曜日,月,件数,平均,標準偏差,分散
月,1,1209,27.277240143369177,12.62700228194221,159.44118662817374
月,2,678,26.792084562438543,11.380825079865732,129.52317949850084
月,3,448,31.78515625,16.3611237206169,267.6863694013329
月,4,1543,27.4950313242601,10.894117899609412,118.68180481059018
月,5,1190,29.070588235294117,13.230399616106832,175.04347400187982
月,6,737,29.309882406151065,12.666992002807781,160.45268639919627
月,7,1208,28.409133554083883,12.14137297730033,147.41293777391869
月,8,1074,29.40147423960273,12.079132343787752,145.90543817873936
月,9,1066,27.869637273295808,11.740163977466851,137.83145021781027
月,10,1049,28.207229107086114,14.21543659275471,202.0786375226296
月,11,981,27.861586816173972,11.278423276109622,127.2028315950913
月,12,973,26.621942446043168,10.918632642474996,119.21653878132051
火,1,1408,26.66870265151515,11.124397638175983,123.75222281225538
火,2,950,27.76761403508772,11.90869418161152,141.81699711114805
火,3,378,28.321869488536155,11.050165103261074,122.10614880932883
火,4,1899,28.192443391258557,10.78713733043843,116.36233178573835
火,5,1268,28.808609358569925,12.789579405476301,163.57334136898353
火,6,648,28.497839506172838,10.561901086248113,111.55375455568908
火,7,1586,28.347393862967635,9.73537204442862,94.77746884344229
火,8,1296,28.238143004115226,11.248941435215613,126.5386834129107
火,9,1004,27.42192895086321,10.11711298274438,102.35597510561489
火,10,1343,27.44446512782328,9.468166392705678,89.64617483996125
火,11,1138,26.73891329818395,10.570646121495024,111.7385594258778
火,12,869,28.586440352896048,14.610427495107327,213.46459158978817
水,1,1438,26.193324061196105,13.521342952532397,182.8267152399975
水,2,897,28.24266072092159,12.709592212471096,161.53373420730594
水,3,433,29.781716705157816,13.554821054547086,183.73317382079296
水,4,1873,27.28282612564513,9.52837697825324,90.78996783970635
水,5,1467,28.78148148148148,11.238892760912918,126.3127104913008
水,6,801,28.034415314190593,11.74209433548417,137.87677938340943
水,7,1638,28.482142857142858,11.536869668425041,133.0993617462257
水,8,1229,29.585882831570384,13.417780209197149,180.0368257423227
水,9,1072,28.473569651741293,10.859453298038288,117.92772593227465
水,10,1631,27.998334355201308,10.19600838725919,103.95858703305971
水,11,1229,28.194453485218332,11.22842716758396,126.07757665773758
水,12,894,27.710589112602534,12.749564434992337,162.55139328202145
木,1,1284,26.714784527518173,11.117655777592793,123.60226998904243
木,2,1113,28.800643905360886,12.505456096797511,156.38643218893003
木,3,472,29.03562853107345,11.780311373278094,138.77573605138522
木,4,1666,28.478531412565022,12.128495111834424,147.1003936777915
木,5,1770,28.407871939736346,10.983006063951203,120.62642220078891
木,6,749,28.90896751223854,10.713952678563475,114.78878199849746
木,7,1767,28.339332201471418,11.56455814723617,133.73900514080648
木,8,1363,28.34268769870384,10.801793970665694,116.67875298470973
木,9,1110,28.389069069069066,11.379657053887698,129.49659466409605
木,10,1682,28.645065398335316,11.984010836268153,143.6165157237925
木,11,1233,27.08668559070019,10.445826481503326,109.11529088167617
木,12,877,26.895381984036487,11.124965321110231,123.76485339590528
金,1,1244,27.47966237942122,11.072356247135648,122.59707286348382
金,2,1001,28.092640692640693,13.754273202971914,189.18003134199128
金,3,658,29.409625126646404,11.137137223339922,124.03582553150368
金,4,1712,27.799785825545168,10.774107642829076,116.08139549926791
金,5,1715,29.092196307094266,13.136989254820323,172.5804866812646
金,6,762,30.223031496062994,13.181779085175561,173.75929985037186
金,7,1154,28.756730213749282,11.937073028793678,142.49371249475348
金,8,1486,28.328555406011663,12.87047027945751,165.64900521439907
金,9,1148,27.641608594657374,11.48859326072814,131.987775110448
金,10,1551,28.816537717601545,13.579232430015308,184.39555338837945
金,11,1324,27.76509315206445,11.802836787990444,139.3069562439406
金,12,1010,28.875577557755776,12.316299893186038,151.69124305889443
土,1,760,28.544517543859648,12.72688730332545,161.97366043154653
土,2,608,27.72935855263158,12.445078584393208,154.87998097172246
土,3,332,29.789508032128513,12.7463792563995,162.47018414797148
土,4,1199,28.765651932165696,11.085529597703982,122.88896646157099
土,5,1081,28.078245451742212,10.047489542465462,100.9520461059528
土,6,511,30.08587736464449,14.624348636295267,213.87157303591124
土,7,853,28.517878077373975,13.39283957551176,179.368151895394
土,8,1108,29.30135379061372,11.127459277268178,123.82034996726163
土,9,767,28.7603433289874,12.843538500489808,164.956481213564
土,10,859,27.768315871168024,11.5155586927556,132.6080920062991
土,11,1084,29.220249077490774,12.698196156376188,161.244185625807
土,12,666,29.004454454454454,13.576306182768016,184.31608956826508
日,1,661,27.520600100857283,11.643011790850867,135.55972356189233
日,2,630,28.007989417989418,14.350680633227045,205.94203463687776
日,3,376,29.60398936170213,12.669614056428454,160.51912033884946
日,4,1058,29.255434782608695,11.13713445295464,124.03576382318926
日,5,928,29.122844827586206,11.84683372384631,140.3474692804622
日,6,599,28.530161380077907,11.137896562142485,124.05273982898538
日,7,812,29.852709359605914,11.216287914672598,125.8051145848306
日,8,849,30.206988614055753,14.202268167318817,201.70442109643736
日,9,688,29.890770348837208,11.910824954461257,141.867751095817
日,10,797,30.315244667503137,14.769547753013049,218.1395408285328
日,11,931,29.376620121732905,12.369539947160623,153.00551850440243
日,12,642,28.199247144340603,10.333356518057952,106.77825692929078
