date,daypart,total_sales,total_customers,slip_count,avg_unit_price,avg_customers_per_slip,alcohol_ratio,topping_ratio,soft_drink_ratio,unique_products,items_per_slip,peak_concentration,weekday,weekday_name,is_weekend,sales_category
2025-10-01,Dinner,132890,81,69,1640.6172839506173,1.173913043478261,0.04793438181955,0.0030100082775227632,0.0,41,1.8405797101449275,0.29001429753931823,2,Wednesday,0,Low
2025-10-02,Dinner,131820,84,67,1569.2857142857142,1.2537313432835822,0.018358367470793505,0.006068881808526779,0.0,43,1.9104477611940298,0.23350022758306782,3,Thursday,0,Low
2025-10-03,Dinner,163060,100,85,1630.6,1.1764705882352942,0.04378756286029682,0.005519440696676071,0.0,40,1.8941176470588235,0.21538084140807065,4,Friday,0,Middle
2025-10-04,Dinner,197510,119,87,1659.7478991596638,1.367816091954023,0.047238114525846794,0.004556731304744064,0.0,44,2.1954022988505746,0.16773834236241203,5,Saturday,1,High
2025-10-05,Dinner,210700,122,98,1727.049180327869,1.2448979591836735,0.06763170384432843,0.0014238253440911248,0.0011865211200759373,41,2.0,0.20237304224015187,6,Sunday,1,High
2025-10-06,Dinner,98990,62,53,1596.6129032258063,1.169811320754717,0.04697444186281442,0.0010102030508132135,0.0,35,1.830188679245283,0.24214567127992725,0,Monday,0,Low
2025-10-07,Dinner,118280,79,66,1497.2151898734178,1.196969696969697,0.026124450456543793,0.004227257355427798,0.0,37,1.7424242424242424,0.29244166384849507,1,Tuesday,0,Low
2025-10-08,Dinner,165390,98,73,1687.6530612244899,1.3424657534246576,0.0712255880041115,0.0036277888626881916,0.0015115786927867466,50,2.356164383561644,0.2865953201523671,2,Wednesday,0,Middle
2025-10-09,Dinner,178570,114,93,1566.4035087719299,1.2258064516129032,0.04340034720277762,0.008400067200537605,0.0,44,1.903225806451613,0.2564260514084113,3,Thursday,0,Middle
2025-10-10,Dinner,210230,125,103,1681.84,1.2135922330097086,0.04380916139466299,0.004281025543452409,0.0011891737620701136,53,1.9902912621359223,0.15188127289159492,4,Friday,0,High
2025-10-11,Dinner,186750,110,83,1697.7272727272727,1.3253012048192772,0.0664524765729585,0.005890227576974565,0.0,49,2.3493975903614457,0.271004016064257,5,Saturday,1,Middle
2025-10-12,Dinner,217200,128,87,1696.875,1.471264367816092,0.04659300184162063,0.004604051565377533,0.0,47,2.4367816091954024,0.2965009208103131,6,Sunday,1,High
2025-10-13,Dinner,193530,117,94,1654.1025641025642,1.2446808510638299,0.04784787888182711,0.008784167829277115,0.0,51,2.148936170212766,0.24099622797499096,0,Monday,0,Middle
2025-10-14,Dinner,74690,49,40,1524.2857142857142,1.225,0.04190654706118624,0.0013388673182487616,0.0,37,1.8,0.2009639844691391,1,Tuesday,0,Low
2025-10-15,Dinner,93450,60,48,1557.5,1.25,0.02557517388978063,0.006420545746388443,0.005350454788657036,37,2.0,0.3258426966292135,2,Wednesday,0,Low
2025-10-16,Dinner,124940,75,58,1665.8666666666666,1.293103448275862,0.03785817192252281,0.008804226028493676,0.0,32,2.103448275862069,0.32167440371378264,3,Thursday,0,Low
2025-10-17,Dinner,174380,113,90,1543.1858407079646,1.2555555555555555,0.03888060557403372,0.0051611423328363345,0.0,45,1.8555555555555556,0.22290400275260924,4,Friday,0,Middle
2025-10-18,Dinner,184610,111,82,1663.1531531531532,1.353658536585366,0.06001841720383511,0.004875142191647256,0.0,47,2.3658536585365852,0.18352201939223228,5,Saturday,1,Middle
2025-10-19,Dinner,278890,175,134,1593.6571428571428,1.3059701492537314,0.06938219369643946,0.003944207393596041,0.0,53,2.1044776119402986,0.22453296998816738,6,Sunday,1,High
2025-10-20,Dinner,139360,86,69,1620.4651162790697,1.2463768115942029,0.042766934557979336,0.0014351320321469576,0.001793915040183697,41,1.8985507246376812,0.17723880597014927,0,Monday,0,Middle
2025-10-21,Dinner,125310,77,58,1627.4025974025974,1.3275862068965518,0.08881972707684942,0.003192083632591174,0.003990104540738967,49,2.5172413793103448,0.2129119782938313,1,Tuesday,0,Low
2025-10-22,Dinner,100180,63,53,1590.1587301587301,1.1886792452830188,0.05789578758235177,0.005989219405070872,0.0,37,1.8113207547169812,0.14024755440207626,2,Wednesday,0,Low
2025-10-23,Dinner,161890,100,73,1618.9,1.36986301369863,0.06714435727963432,0.004941627030699858,0.0,44,2.219178082191781,0.09772067453208969,3,Thursday,0,Middle
2025-10-24,Dinner,178040,99,82,1798.3838383838383,1.2073170731707317,0.11722084924736015,0.007020894181082903,0.0014041788362165806,56,2.6341463414634148,0.2482026510896428,4,Friday,0,Middle
2025-10-25,Dinner,189830,119,94,1595.2100840336134,1.2659574468085106,0.025654533003213402,0.006321445503871885,0.0,48,2.0319148936170213,0.2435336880366644,5,Saturday,1,Middle
2025-10-26,Dinner,170180,106,91,1605.4716981132076,1.164835164835165,0.033023857092490304,0.005288518039722647,0.0014690327888118462,44,1.8021978021978022,0.2918674344811376,6,Sunday,1,Middle
2025-10-27,Dinner,134970,83,65,1626.144578313253,1.2769230769230768,0.07616507372008595,0.003704526931910795,0.0,45,2.1384615384615384,0.26628139586574795,0,Monday,0,Middle
2025-10-28,Dinner,154620,96,81,1610.625,1.1851851851851851,0.04546630448842323,0.010994696675721123,0.0,48,2.074074074074074,0.21976458414176692,1,Tuesday,0,Middle
2025-10-29,Dinner,232820,162,131,1437.1604938271605,1.2366412213740459,0.03032385533888841,0.005583712739455373,0.0,45,1.7786259541984732,0.2644102740314406,2,Wednesday,0,High
2025-10-30,Dinner,167320,101,84,1656.6336633663366,1.2023809523809523,0.04195553430552235,0.008367200573750896,0.0014941429595983745,50,2.261904761904762,0.2144393975615587,3,Thursday,0,Middle
2025-10-31,Dinner,154000,104,80,1480.7692307692307,1.3,0.026623376623376622,0.003246753246753247,0.0,47,2.0875,0.275974025974026,4,Friday,0,Middle
2025-11-01,Dinner,239110,141,104,1695.8156028368794,1.3557692307692308,0.045878465978001756,0.00439128434611685,0.0,50,2.355769230769231,0.26991761114131574,5,Saturday,1,High
2025-11-02,Dinner,232590,140,104,1661.357142857143,1.3461538461538463,0.039167634034137325,0.0042994109806956445,0.0010748527451739111,47,2.0288461538461537,0.2559869297906187,6,Sunday,1,High
2025-11-03,Dinner,204020,123,93,1658.69918699187,1.3225806451612903,0.03646701303793746,0.004166258209979414,0.0,45,2.118279569892473,0.21365552396823842,0,Monday,0,High
2025-11-04,Dinner,135300,82,63,1650.0,1.3015873015873016,0.023059866962305987,0.005173688100517369,0.0,40,2.0793650793650795,0.2746489283074649,1,Tuesday,0,Middle
2025-11-05,Dinner,114380,70,58,1634.0,1.206896551724138,0.04214023430669697,0.003934254240251792,0.0,48,2.0,0.18080083930757126,2,Wednesday,0,Low
2025-11-06,Dinner,122690,75,67,1635.8666666666666,1.1194029850746268,0.06707963159181678,0.006520498818159589,0.0,51,1.9701492537313432,0.22088189746515607,3,Thursday,0,Low
2025-11-07,Dinner,160190,98,84,1634.591836734694,1.1666666666666667,0.05505961670516262,0.002497034771209189,0.0,36,1.7380952380952381,0.10525001560646732,4,Friday,0,Middle
2025-11-08,Dinner,192100,113,87,1700.0,1.2988505747126438,0.03545028630921395,0.004685059864653826,0.0013014055179593961,46,2.1494252873563218,0.22795419052576782,5,Saturday,1,Middle
2025-11-09,Dinner,232690,149,126,1561.6778523489934,1.1825396825396826,0.030942455627659116,0.0034380506252954576,0.0,43,1.753968253968254,0.2502471098886931,6,Sunday,1,High
2025-11-10,Dinner,125130,75,62,1668.4,1.2096774193548387,0.06305442339966436,0.002397506593143131,0.0,41,2.0,0.3341325021977144,0,Monday,0,Low
2025-11-11,Dinner,119900,74,60,1620.2702702702702,1.2333333333333334,0.021267723102585488,0.003336113427856547,0.0,41,2.033333333333333,0.22910758965804837,1,Tuesday,0,Low
2025-11-12,Dinner,139080,84,64,1655.7142857142858,1.3125,0.05356629278113316,0.0028760425654299686,0.0,45,2.0625,0.19744032211676732,2,Wednesday,0,Middle
2025-11-13,Dinner,134040,81,67,1654.8148148148148,1.208955223880597,0.03745150701283199,0.0037302297821545805,0.0,44,2.029850746268657,0.22806624888093108,3,Thursday,0,Middle
2025-11-14,Dinner,139540,90,72,1550.4444444444443,1.25,0.0481582341980794,0.005016482728966604,0.0,46,1.9166666666666667,0.2139888204099183,4,Friday,0,Middle
2025-11-15,Dinner,187820,118,85,1591.6949152542372,1.388235294117647,0.03865403045469066,0.0026621233095516983,0.0013310616547758491,47,2.164705882352941,0.2612607815994037,5,Saturday,1,Middle
2025-11-16,Dinner,180530,115,91,1569.8260869565217,1.2637362637362637,0.03722373012795657,0.006093170110230987,0.0013848113886888605,50,2.043956043956044,0.2537528388633468,6,Sunday,1,Middle
2025-11-17,Dinner,131160,83,69,1580.2409638554218,1.2028985507246377,0.03110704483074108,0.003812137846904544,0.0,38,1.826086956521739,0.2316254955779201,0,Monday,0,Low
2025-11-18,Dinner,98050,62,50,1581.4516129032259,1.24,0.049872514023457416,0.006119326874043855,0.0,39,1.94,0.20805711371749108,1,Tuesday,0,Low
2025-11-19,Dinner,161600,101,81,1600.0,1.2469135802469136,0.060767326732673266,0.005569306930693069,0.0,45,2.074074074074074,0.20544554455445543,2,Wednesday,0,Middle
2025-11-20,Dinner,145340,87,74,1670.5747126436781,1.1756756756756757,0.04437869822485207,0.004816292830604101,0.0,45,1.9594594594594594,0.12887023531030686,3,Thursday,0,Middle
2025-11-21,Dinner,169500,91,78,1862.6373626373627,1.1666666666666667,0.04123893805309734,0.0035398230088495575,0.0,40,1.8846153846153846,0.20235988200589972,4,Friday,0,Middle
2025-11-22,Dinner,251920,139,110,1812.3741007194244,1.2636363636363637,0.02564306128929819,0.003572562718323277,0.0001984757065735154,53,2.018181818181818,0.23654334709431565,5,Saturday,1,High
2025-11-23,Dinner,213510,123,91,1735.8536585365853,1.3516483516483517,0.03686010022949745,0.002575991756826378,0.0,47,2.010989010989011,0.19647791672521192,6,Sunday,1,High
2025-11-24,Dinner,194470,106,87,1834.622641509434,1.2183908045977012,0.016403558389468813,0.00719905383863835,0.0,49,2.0229885057471266,0.17735383349616907,0,Monday,0,Middle
2025-11-25,Dinner,128700,68,60,1892.6470588235295,1.1333333333333333,0.05742035742035742,0.004662004662004662,0.0,45,2.0166666666666666,0.2627039627039627,1,Tuesday,0,Low
2025-11-26,Dinner,130980,68,62,1926.1764705882354,1.096774193548387,0.05603908993739502,0.005344327378225684,0.0,47,2.032258064516129,0.24309054817529394,2,Wednesday,0,Low
2025-11-27,Dinner,182500,100,77,1825.0,1.2987012987012987,0.04997260273972603,0.007671232876712329,0.0,52,2.324675324675325,0.2522191780821918,3,Thursday,0,Middle
2025-11-28,Dinner,185220,100,84,1852.2,1.1904761904761905,0.03800885433538495,0.009178274484396934,0.0013497462477054314,58,2.119047619047619,0.2608789547565058,4,Friday,0,Middle
2025-11-29,Dinner,363200,202,145,1798.019801980198,1.393103448275862,0.02387114537444934,0.0024779735682819385,0.0006883259911894273,58,2.110344827586207,0.2112885462555066,5,Saturday,1,High
2025-11-30,Dinner,260840,152,111,1716.0526315789473,1.3693693693693694,0.022657567857690537,0.0049838981751265145,0.0,56,2.2162162162162162,0.23903542401472166,6,Sunday,1,High
2025-12-01,Dinner,193700,98,83,1976.530612244898,1.180722891566265,0.03309241094475994,0.008260196179659268,0.0,46,2.0602409638554215,0.26917914300464635,0,Monday,0,Middle
2025-12-02,Dinner,200570,114,96,1759.3859649122808,1.1875,0.029565737647704045,0.0034900533479583187,0.0,37,1.75,0.2846886373834571,1,Tuesday,0,High
2025-12-03,Dinner,109550,63,51,1738.888888888889,1.2352941176470589,0.06353263350068462,0.011866727521679598,0.0,47,2.0784313725490198,0.23057964399817435,2,Wednesday,0,Low
2025-12-04,Dinner,115420,63,53,1832.063492063492,1.1886792452830188,0.022872985617743893,0.009097210188875412,0.002166002425922717,47,2.0,0.23150233928261998,3,Thursday,0,Low
2025-12-05,Dinner,175010,97,78,1804.2268041237114,1.2435897435897436,0.031255356836752186,0.0017141877606993885,0.0,43,1.705128205128205,0.12999257185303698,4,Friday,0,Middle
2025-12-06,Dinner,209350,116,83,1804.7413793103449,1.3975903614457832,0.04389777883926439,0.002866013852400287,0.0,55,2.2048192771084336,0.2489133030809649,5,Saturday,1,High
2025-12-07,Dinner,177150,94,67,1884.5744680851064,1.4029850746268657,0.06615862263618402,0.005644933672029354,0.0,48,2.5074626865671643,0.1773638159751623,6,Sunday,1,Middle
2025-12-08,Dinner,114280,68,56,1680.5882352941176,1.2142857142857142,0.07542877143857193,0.002625131256562828,0.0,43,1.8928571428571428,0.2356492824641232,0,Monday,0,Low
2025-12-09,Dinner,177360,117,96,1515.8974358974358,1.21875,0.02610509697789806,0.0022552999548940008,0.0014095624718087505,35,1.7604166666666667,0.2745827695083446,1,Tuesday,0,Middle
2025-12-10,Dinner,192270,100,82,1922.7,1.2195121951219512,0.03505487075466791,0.004680917459822125,0.00026005096999011807,52,2.207317073170732,0.2832475165132366,2,Wednesday,0,Middle
2025-12-11,Dinner,174770,93,69,1879.247311827957,1.3478260869565217,0.0480631687360531,0.004005264061337758,0.0,55,2.36231884057971,0.19145162213194483,3,Thursday,0,Middle
2025-12-12,Dinner,185720,104,84,1785.7692307692307,1.2380952380952381,0.05400603058367435,0.002153779883695886,0.0,51,1.8452380952380953,0.19034029722162396,4,Friday,0,Middle
2025-12-13,Dinner,210640,117,80,1800.3418803418804,1.4625,0.03897645271553361,0.00047474363843524496,0.0,54,2.4125,0.19986707178123814,5,Saturday,1,High
2025-12-14,Dinner,199440,107,83,1863.9252336448599,1.2891566265060241,0.0315884476534296,0.004512635379061372,0.0,46,2.2771084337349397,0.259927797833935,6,Sunday,1,High
2025-12-15,Dinner,165920,92,76,1803.4782608695652,1.2105263157894737,0.04243008678881389,0.005424300867888139,0.0006027000964320154,48,1.9473684210526316,0.27440935390549664,0,Monday,0,Middle
2025-12-16,Dinner,125660,73,55,1721.3698630136987,1.3272727272727274,0.03772083399649849,0.0007957981855801369,0.0,37,1.7818181818181817,0.24454878242877606,1,Tuesday,0,Low
2025-12-17,Dinner,125090,70,63,1787.0,1.1111111111111112,0.03213686145974898,0.004796546486529699,0.00039971220721080823,38,1.6825396825396826,0.25141897833559834,2,Wednesday,0,Low
2025-12-18,Dinner,166580,89,68,1871.685393258427,1.3088235294117647,0.0371593228478809,0.0039020290551086564,0.0006003121623244087,49,2.1470588235294117,0.21689278424780886,3,Thursday,0,Middle
2025-12-19,Dinner,252330,154,124,1638.5064935064936,1.2419354838709677,0.04926088851900289,0.005944596361907027,0.0009907660603178377,59,2.0725806451612905,0.11377957436690049,4,Friday,0,High
2025-12-20,Dinner,191600,107,86,1790.6542056074766,1.244186046511628,0.048538622129436326,0.005219206680584551,0.00026096033402922753,55,2.127906976744186,0.29973903966597076,5,Saturday,1,Middle
2025-12-21,Dinner,220260,118,80,1866.6101694915253,1.475,0.05407245982021248,0.0036320711885952967,0.0,54,2.45,0.24389358031417416,6,Sunday,1,High
2025-12-22,Dinner,144710,84,60,1722.7380952380952,1.4,0.02570658558496303,0.004837260728353258,0.0017275931172690208,50,2.3333333333333335,0.33017759657245527,0,Monday,0,Middle
2025-12-23,Dinner,124350,68,58,1828.6764705882354,1.1724137931034482,0.04881383192601528,0.004020908725371934,0.0,43,1.8793103448275863,0.19493365500603135,1,Tuesday,0,Low
2025-12-24,Dinner,103200,56,45,1842.857142857143,1.2444444444444445,0.06114341085271318,0.003875968992248062,0.010077519379844961,39,2.066666666666667,0.2743217054263566,2,Wednesday,0,Low
2025-12-25,Dinner,139300,76,61,1832.8947368421052,1.2459016393442623,0.035678391959798994,0.0,0.00466618808327351,39,1.7049180327868851,0.2119167264895908,3,Thursday,0,Middle
2025-12-26,Dinner,217100,117,90,1855.5555555555557,1.3,0.06973744818056195,0.0032243205895900505,0.010778443113772455,58,2.3444444444444446,0.17052049746660525,4,Friday,0,High
2025-12-27,Dinner,203150,113,82,1797.787610619469,1.3780487804878048,0.037115431946837314,0.0019689884321929607,0.008023627861186315,56,2.1707317073170733,0.26527196652719665,5,Saturday,1,High
2025-12-28,Dinner,225020,129,94,1744.3410852713178,1.372340425531915,0.0544396053684117,0.0037774420051550975,0.010399075637721092,57,2.3617021276595747,0.1912274464492045,6,Sunday,1,High
2025-12-29,Dinner,258930,155,116,1670.516129032258,1.3362068965517242,0.03533773606766308,0.004827559572085119,0.008535125323446491,56,2.206896551724138,0.16989147646081953,0,Monday,0,High
2025-12-30,Dinner,229620,136,103,1688.3823529411766,1.3203883495145632,0.0474261823882937,0.0026130128037627383,0.00509537496733734,52,2.3009708737864076,0.2143977005487327,1,Tuesday,0,High
2025-07-01,Dinner,140490,83,67,1692.6506024096386,1.2388059701492538,0.057370631361662754,0.0064061499039077515,0.0,42,2.5074626865671643,0.24927041070538827,1,Tuesday,0,Middle
2025-07-02,Dinner,145260,101,72,1438.2178217821781,1.4027777777777777,0.019069255128734683,0.004130524576621231,0.0,39,2.2222222222222223,0.13782183670659506,2,Wednesday,0,Middle
2025-07-03,Dinner,140410,90,69,1560.111111111111,1.3043478260869565,0.017092799658144007,0.010682999786340004,0.0,40,2.3768115942028984,0.18075635638487286,3,Thursday,0,Middle
2025-07-04,Dinner,173880,108,91,1610.0,1.1868131868131868,0.06193926846100759,0.003450655624568668,0.0,45,2.120879120879121,0.2938233264320221,4,Friday,0,Middle
2025-07-05,Dinner,170770,103,86,1657.9611650485438,1.197674418604651,0.06523394038765591,0.0029279147391227966,0.0,37,2.1627906976744184,0.2980617204427007,5,Saturday,1,Middle
2025-07-06,Dinner,122550,76,63,1612.5,1.2063492063492063,0.01583027335781314,0.004079967360261118,0.0,37,2.142857142857143,0.2979192166462668,6,Sunday,1,Low
2025-07-07,Dinner,119190,74,61,1610.6756756756756,1.2131147540983607,0.04438291803003608,0.0058729759207987245,0.0,30,2.1639344262295084,0.32292977598791844,0,Monday,0,Low
2025-07-08,Dinner,141470,100,75,1414.7,1.3333333333333333,0.035767300487735916,0.007068636460026861,0.0,37,2.32,0.3098890224075776,1,Tuesday,0,Middle
2025-07-09,Dinner,190780,134,109,1423.7313432835822,1.2293577981651376,0.04020337561589265,0.0036691477094035014,0.0,40,1.944954128440367,0.19074326449313345,2,Wednesday,0,Middle
2025-07-10,Dinner,100000,61,50,1639.344262295082,1.22,0.0954,0.01,0.0,34,2.64,0.1309,3,Thursday,0,Low
2025-07-11,Dinner,184910,109,80,1696.4220183486239,1.3625,0.09404575198745335,0.00594883997620464,0.0,43,2.7125,0.276891460710616,4,Friday,0,Middle
2025-07-12,Dinner,202090,130,87,1554.5384615384614,1.4942528735632183,0.03582562224751348,0.006927606511950121,0.0,38,2.5977011494252875,0.2334108565490623,5,Saturday,1,High
2025-07-13,Dinner,170320,110,86,1548.3636363636363,1.2790697674418605,0.040864255519023014,0.004697040864255519,0.0,41,2.197674418604651,0.18060122123062472,6,Sunday,1,Middle
2025-07-14,Dinner,131510,86,63,1529.1860465116279,1.3650793650793651,0.034598129419815986,0.0022811953463614935,0.0,33,2.3333333333333335,0.11877423770055509,0,Monday,0,Low
2025-07-15,Dinner,103980,68,59,1529.1176470588234,1.152542372881356,0.02336987882285055,0.01154068090017311,0.0,38,2.0508474576271185,0.09126755145220235,1,Tuesday,0,Low
2025-07-16,Dinner,152030,102,79,1490.4901960784314,1.2911392405063291,0.04604354403736105,0.005262119318555548,0.0,45,2.1645569620253164,0.20916924291258304,2,Wednesday,0,Middle
2025-07-17,Dinner,153360,102,85,1503.5294117647059,1.2,0.019431403234220136,0.0019561815336463224,0.0,49,1.8470588235294119,0.15153886280646844,3,Thursday,0,Middle
2025-07-18,Dinner,183420,107,87,1714.2056074766356,1.2298850574712643,0.03914513139243267,0.005997164976556537,0.0,43,2.1379310344827585,0.2411950714207829,4,Friday,0,Middle
2025-07-19,Dinner,248000,169,125,1467.4556213017752,1.352,0.03407258064516129,0.0016129032258064516,0.0,47,2.064,0.19564516129032258,5,Saturday,1,High
2025-07-20,Dinner,175810,106,79,1658.5849056603774,1.3417721518987342,0.07343154541834936,0.005687958591661452,0.0,44,2.329113924050633,0.30100676867072407,6,Sunday,1,Middle
2025-07-21,Dinner,197610,127,92,1555.984251968504,1.3804347826086956,0.03719447396386823,0.006072567177774404,0.0,53,2.380434782608696,0.18845200141693233,0,Monday,0,High
2025-07-22,Dinner,147410,91,74,1619.89010989011,1.2297297297297298,0.039549555661081336,0.008818940370395496,0.0,43,2.189189189189189,0.2623295570178414,1,Tuesday,0,Middle
2025-07-23,Dinner,132870,84,67,1581.7857142857142,1.2537313432835822,0.049371566192519006,0.0037630766915029727,0.0,46,2.4328358208955225,0.2782418905697298,2,Wednesday,0,Low
2025-07-24,Dinner,168420,110,86,1531.090909090909,1.2790697674418605,0.02446265289158057,0.006828167676047975,0.0,50,2.2093023255813953,0.16571666072912955,3,Thursday,0,Middle
2025-07-25,Dinner,179730,115,95,1562.8695652173913,1.2105263157894737,0.04295331886718967,0.004451121126133645,0.004729316196516998,47,2.042105263157895,0.25165526066878097,4,Friday,0,Middle
