date,daypart,total_sales,total_customers,slip_count,avg_unit_price,avg_customers_per_slip,alcohol_ratio,topping_ratio,soft_drink_ratio,unique_products,items_per_slip,peak_concentration,weekday,weekday_name,is_weekend,sales_category
2025-07-26,Dinner,233760,143,97,1634.6853146853148,1.4742268041237114,0.04295003422313484,0.004705681040383299,0.004919575633127994,41,2.515463917525773,0.20991615331964408,5,Saturday,1,High
2025-07-27,Dinner,234360,148,102,1583.5135135135135,1.4509803921568627,0.05069124423963134,0.004266939750810718,0.005547021676053934,55,2.6862745098039214,0.25563236047107013,6,Sunday,1,High
2025-07-28,Dinner,141320,82,57,1723.4146341463415,1.4385964912280702,0.033328615907161054,0.014859892442683272,0.005660911406736484,47,2.9649122807017543,0.22134163600339654,0,Monday,0,Middle
2025-07-29,Dinner,258570,166,137,1557.6506024096386,1.2116788321167884,0.06686777275012569,0.004254167150094752,0.006961364427427776,54,2.2554744525547443,0.2006419924971961,1,Tuesday,0,High
2025-07-30,Dinner,146050,95,77,1537.3684210526317,1.2337662337662338,0.04744950359465936,0.003423485107839781,0.009585758301951387,39,2.142857142857143,0.22149948647723383,2,Wednesday,0,Middle
2025-07-31,Dinner,158450,102,74,1553.4313725490197,1.3783783783783783,0.028589460397601768,0.0025244556642473968,0.0041022404544020195,43,2.554054054054054,0.24846954875355,3,Thursday,0,Middle
2025-08-01,Dinner,166340,100,80,1663.4,1.25,0.03294457135986534,0.007214139713839125,0.006913550559095828,40,2.4,0.2074666346038235,4,Friday,0,Middle
2025-08-02,Dinner,196930,121,92,1627.5206611570247,1.315217391304348,0.04570151830599706,0.004570151830599705,0.006347433098055147,43,2.4130434782608696,0.20636774488396892,5,Saturday,1,High
2025-08-03,Dinner,212350,127,96,1672.0472440944882,1.3229166666666667,0.06074876383329409,0.0056510477984459614,0.0056510477984459614,51,2.3854166666666665,0.22552389922298094,6,Sunday,1,High
2025-08-04,Dinner,127940,75,65,1705.8666666666666,1.1538461538461537,0.06878224167578552,0.005471314678755667,0.0027356573393778334,39,2.169230769230769,0.21814913240581524,0,Monday,0,Low
2025-08-05,Dinner,136180,83,71,1640.7228915662652,1.1690140845070423,0.04780437656043472,0.005140255544132766,0.004773094433837568,45,1.9295774647887325,0.2520193861066236,1,Tuesday,0,Middle
2025-08-06,Dinner,114610,72,60,1591.8055555555557,1.2,0.034377453974347785,0.004362621062734491,0.007852717912922084,40,1.9666666666666666,0.13820783526742866,2,Wednesday,0,Low
2025-08-07,Dinner,135840,85,72,1598.1176470588234,1.1805555555555556,0.04674617196702002,0.00441696113074205,0.0036808009422850414,39,1.875,0.2505153121319199,3,Thursday,0,Middle
2025-08-08,Dinner,178740,110,85,1624.909090909091,1.2941176470588236,0.0473313192346425,0.0075528700906344415,0.00671366230278617,50,2.5176470588235293,0.22899183171086496,4,Friday,0,Middle
2025-08-09,Dinner,246980,160,119,1543.625,1.3445378151260505,0.050489918212000974,0.00323912867438659,0.00546602963802737,44,2.1596638655462184,0.22495748643614868,5,Saturday,1,High
2025-08-10,Dinner,181900,111,82,1638.7387387387387,1.353658536585366,0.04134139637163277,0.0038482682792743265,0.005222649807586586,48,2.292682926829268,0.1468938977460143,6,Sunday,1,Middle
2025-08-11,Dinner,167490,101,76,1658.3168316831684,1.3289473684210527,0.05307779568929488,0.004179353991283062,0.0,45,2.1842105263157894,0.22210281210818555,0,Monday,0,Middle
2025-08-12,Dinner,155060,96,80,1615.2083333333333,1.2,0.0563652779569199,0.007094028118147814,0.0016122791177608667,42,1.9875,0.08828840448858506,1,Tuesday,0,Middle
2025-08-13,Dinner,153380,94,72,1631.7021276595744,1.3055555555555556,0.050788890337723304,0.006519754857217368,0.00032598774286086844,49,2.25,0.11357412961272656,2,Wednesday,0,Middle
2025-08-14,Dinner,161940,100,75,1619.4,1.3333333333333333,0.06761763616154132,0.0049401012720760775,0.00030875632950475484,48,2.2,0.1811164628874892,3,Thursday,0,Middle
2025-08-15,Dinner,222210,129,101,1722.5581395348838,1.2772277227722773,0.06210341568786283,0.0013500742540839747,0.002475136132487287,48,2.0,0.26132937311552135,4,Friday,0,High
2025-08-16,Dinner,211230,127,94,1663.2283464566929,1.351063829787234,0.07129669081096435,0.0047341760166643,0.0,48,2.223404255319149,0.21232779434739382,5,Saturday,1,High
2025-08-17,Dinner,173910,112,84,1552.767857142857,1.3333333333333333,0.03358058766028405,0.002875050313380484,0.00028750503133804844,46,2.0714285714285716,0.0873440285204991,6,Sunday,1,Middle
2025-08-18,Dinner,143480,89,68,1612.1348314606741,1.3088235294117647,0.039657095065514354,0.008363534987454697,0.00034848062447727905,43,2.264705882352941,0.22518817953721773,0,Monday,0,Middle
2025-08-19,Dinner,180470,125,107,1443.76,1.1682242990654206,0.024214550894885577,0.004986978445170942,0.0,40,1.644859813084112,0.27179032526181635,1,Tuesday,0,Middle
2025-08-20,Dinner,150010,90,72,1666.7777777777778,1.25,0.07719485367642157,0.003333111125924938,0.00033331111259249385,42,2.0833333333333335,0.2595826944870342,2,Wednesday,0,Middle
2025-08-21,Dinner,122640,75,65,1635.2,1.1538461538461537,0.07721787345075017,0.005707762557077625,0.00040769732550554466,43,1.9846153846153847,0.21559034572733202,3,Thursday,0,Low
2025-08-22,Dinner,213520,128,96,1668.125,1.3333333333333333,0.06416260771824653,0.006088422630198576,0.0,45,2.2291666666666665,0.2740258523791682,4,Friday,0,High
2025-08-23,Dinner,221470,136,100,1628.4558823529412,1.36,0.04835869417979862,0.006772926355714092,0.0,52,2.29,0.21650787917099382,5,Saturday,1,High
2025-08-24,Dinner,201230,117,92,1719.91452991453,1.2717391304347827,0.054564428763106895,0.006460269343537246,0.0,51,2.3043478260869565,0.10078020175918104,6,Sunday,1,High
2025-08-25,Dinner,140050,85,64,1647.6470588235295,1.328125,0.04555515887183149,0.003570153516601214,0.0,43,2.28125,0.2052838272045698,0,Monday,0,Middle
2025-08-26,Dinner,122880,80,59,1536.0,1.3559322033898304,0.025634765625,0.0048828125,0.0,36,2.0338983050847457,0.1435546875,1,Tuesday,0,Low
2025-08-27,Dinner,162240,101,80,1606.3366336633662,1.2625,0.05454881656804734,0.008629191321499015,0.0,43,2.125,0.1834319526627219,2,Wednesday,0,Middle
2025-08-28,Dinner,127510,79,69,1614.0506329113923,1.144927536231884,0.05505450552897812,0.0015685044310250176,0.0,40,2.0434782608695654,0.19355344678848718,3,Thursday,0,Low
2025-08-29,Dinner,323410,203,165,1593.152709359606,1.2303030303030302,0.05438916545561362,0.003092050338579512,0.0,56,2.006060606060606,0.21189820970285397,4,Friday,0,High
2025-08-30,Dinner,186870,114,90,1639.2105263157894,1.2666666666666666,0.03221490876010061,0.005886445122277519,0.0,46,2.0444444444444443,0.19136297961149462,5,Saturday,1,Middle
2025-08-31,Dinner,195770,122,96,1604.672131147541,1.2708333333333333,0.03769729784951729,0.007662052408438474,0.007662052408438474,53,2.2083333333333335,0.2981559993870358,6,Sunday,1,Middle
2025-09-01,Dinner,139960,88,74,1590.4545454545455,1.1891891891891893,0.030508716776221776,0.003572449271220349,0.0,38,1.7297297297297298,0.19191197484995712,0,Monday,0,Middle
2025-09-02,Dinner,149300,92,77,1622.8260869565217,1.1948051948051948,0.016275954454119224,0.007367716008037508,0.0,40,1.9870129870129871,0.20509042196918956,1,Tuesday,0,Middle
2025-09-03,Dinner,150540,95,78,1584.6315789473683,1.2179487179487178,0.03925866879234755,0.0039856516540454365,0.0,38,1.8461538461538463,0.34203533944466585,2,Wednesday,0,Middle
2025-09-04,Dinner,114620,72,61,1591.9444444444443,1.180327868852459,0.06011167335543535,0.003489792357354737,0.002181120223346711,41,1.8524590163934427,0.230762519630082,3,Thursday,0,Low
2025-09-05,Dinner,146110,92,81,1588.1521739130435,1.1358024691358024,0.021011566627883102,0.00889740606392444,0.0,41,1.7901234567901234,0.2836219286838683,4,Friday,0,Middle
2025-09-06,Dinner,235070,142,108,1655.4225352112676,1.3148148148148149,0.04760284170672566,0.002339728591483388,0.0010635129961288126,48,2.0,0.22767686221125621,5,Saturday,1,High
2025-09-07,Dinner,193570,111,82,1743.873873873874,1.353658536585366,0.04659812987549724,0.002066435914656197,0.0,44,2.2439024390243905,0.21294622100532107,6,Sunday,1,Middle
2025-09-08,Dinner,119930,76,59,1578.0263157894738,1.2881355932203389,0.03985658300675394,0.0058367380972233806,0.0,40,1.9322033898305084,0.1927791211540065,0,Monday,0,Low
2025-09-09,Dinner,167740,112,93,1497.6785714285713,1.2043010752688172,0.039823536425420296,0.005961607249314415,0.0,37,1.8064516129032258,0.2567068081554787,1,Tuesday,0,Middle
2025-09-10,Dinner,147750,87,72,1698.2758620689656,1.2083333333333333,0.05543147208121827,0.004399323181049069,0.0,42,1.9027777777777777,0.23106598984771573,2,Wednesday,0,Middle
2025-09-11,Dinner,130070,76,63,1711.4473684210527,1.2063492063492063,0.04974244637502883,0.003075267163834858,0.0,37,1.9682539682539681,0.29015145690781885,3,Thursday,0,Low
2025-09-12,Dinner,166900,107,82,1559.8130841121495,1.3048780487804879,0.02857998801677651,0.004194128220491312,0.0,45,1.9878048780487805,0.20083882564409827,4,Friday,0,Middle
2025-09-13,Dinner,179580,110,79,1632.5454545454545,1.3924050632911393,0.043434680922151685,0.00835282325425994,0.0,46,2.3037974683544302,0.214556186657757,5,Saturday,1,Middle
2025-09-14,Dinner,220570,139,99,1586.8345323741007,1.404040404040404,0.07099786915718366,0.0027202248719227456,0.0,52,2.3434343434343434,0.18946366232941922,6,Sunday,1,High
2025-09-15,Dinner,148060,92,72,1609.3478260869565,1.2777777777777777,0.029244900715925976,0.0047278130487640145,0.0,41,2.0277777777777777,0.24429285424827774,0,Monday,0,Middle
2025-09-16,Dinner,122190,71,63,1720.9859154929577,1.126984126984127,0.04132907766593011,0.008183975775431705,0.0,46,1.9365079365079365,0.11981340535232016,1,Tuesday,0,Low
2025-09-17,Dinner,117890,72,58,1637.361111111111,1.2413793103448276,0.07269488506234625,0.00508949020273136,0.0,41,1.9310344827586208,0.24522860293493934,2,Wednesday,0,Low
2025-09-18,Dinner,92500,60,52,1541.6666666666667,1.1538461538461537,0.024756756756756756,0.003243243243243243,0.0,32,1.5769230769230769,0.26497297297297295,3,Thursday,0,Low
2025-09-19,Dinner,238510,154,123,1548.7662337662337,1.2520325203252032,0.03865666009810909,0.004611965955305857,0.0,48,1.8699186991869918,0.2831747096557796,4,Friday,0,High
2025-09-20,Dinner,222380,142,103,1566.056338028169,1.3786407766990292,0.0348052882453458,0.0022484036334202715,0.0,49,2.058252427184466,0.2499325478909974,5,Saturday,1,High
2025-09-21,Dinner,153910,97,79,1586.701030927835,1.2278481012658229,0.030407380936911182,0.004548112533298681,0.0,51,2.0632911392405062,0.2597621986875447,6,Sunday,1,Middle
2025-09-22,Dinner,191030,117,89,1632.7350427350427,1.3146067415730338,0.049573365439983245,0.004973040883630844,0.0,50,2.134831460674157,0.2294404020310946,0,Monday,0,Middle
2025-09-23,Dinner,200040,117,84,1709.7435897435898,1.3928571428571428,0.041191761647670466,0.0034993001399720057,0.002499500099980004,50,2.1785714285714284,0.20030993801239752,1,Tuesday,0,High
2025-09-24,Dinner,127550,75,63,1700.6666666666667,1.1904761904761905,0.06326930615444924,0.004704037632301058,0.0,50,2.2857142857142856,0.2955703645629165,2,Wednesday,0,Low
2025-09-25,Dinner,105130,67,59,1569.1044776119404,1.1355932203389831,0.03262627223437649,0.0038048130885570248,0.0,39,1.8305084745762712,0.15295348615999238,3,Thursday,0,Low
2025-09-26,Dinner,172420,111,90,1553.3333333333333,1.2333333333333334,0.06078181185477323,0.0057997912075165295,0.004349843405637397,52,2.111111111111111,0.1953949657812319,4,Friday,0,Middle
2025-09-27,Dinner,228940,143,104,1600.979020979021,1.375,0.05577880667423779,0.004367956669869835,0.0,54,2.4038461538461537,0.23897090940857868,5,Saturday,1,High
2025-04-01,Dinner,105250,69,64,1525.3623188405797,1.078125,0.024988123515439428,0.0028503562945368173,0.0,38,1.71875,0.15629453681710215,1,Tuesday,0,Low
2025-04-02,Dinner,142620,97,77,1470.3092783505156,1.2597402597402598,0.0342869162810265,0.004206983592763988,0.0,35,1.948051948051948,0.2749964941803394,2,Wednesday,0,Middle
2025-04-03,Dinner,150390,101,83,1489.009900990099,1.216867469879518,0.04248952722920407,0.0006649378283130527,0.0,40,1.9397590361445782,0.2660416251080524,3,Thursday,0,Middle
2025-04-04,Dinner,171980,114,97,1508.5964912280701,1.175257731958763,0.049133620188394,0.002325851843237586,0.0,40,1.865979381443299,0.17083381788580068,4,Friday,0,Middle
2025-04-05,Dinner,216800,143,106,1516.0839160839162,1.349056603773585,0.04035977859778598,0.0023062730627306273,0.0,42,2.188679245283019,0.19654059040590405,5,Saturday,1,High
2025-04-06,Dinner,206270,134,99,1539.3283582089553,1.3535353535353536,0.02884568769089058,0.007029621370048965,0.0,42,2.101010101010101,0.21151888301740437,6,Sunday,1,High
2025-04-07,Dinner,103670,70,60,1481.0,1.1666666666666667,0.033471592553294106,0.0028937976270859457,0.0,32,1.8666666666666667,0.2582232082569692,0,Monday,0,Low
2025-04-08,Dinner,126430,83,74,1523.2530120481927,1.1216216216216217,0.05505022542118168,0.004745709088032904,0.0,34,1.9594594594594594,0.2005853041208574,1,Tuesday,0,Low
2025-04-09,Dinner,164360,122,104,1347.2131147540983,1.1730769230769231,0.010951569724993915,0.004258943781942078,0.0,34,1.9038461538461537,0.22493307374056948,2,Wednesday,0,Middle
2025-04-10,Dinner,139300,85,75,1638.8235294117646,1.1333333333333333,0.10976310122038765,0.00574300071787509,0.0,38,2.026666666666667,0.3256281407035176,3,Thursday,0,Middle
2025-04-11,Dinner,132280,85,72,1556.235294117647,1.1805555555555556,0.050725733293014816,0.004535833081342607,0.0,36,2.125,0.1979135167825824,4,Friday,0,Low
2025-04-12,Dinner,220200,146,107,1508.2191780821918,1.3644859813084111,0.04046321525885559,0.004541326067211626,0.0,40,2.2336448598130842,0.25563124432334244,5,Saturday,1,High
2025-04-13,Dinner,164100,98,78,1674.4897959183672,1.2564102564102564,0.07263863497867154,0.007921998781230956,0.0,40,2.423076923076923,0.2562461913467398,6,Sunday,1,Middle
2025-04-14,Dinner,119650,82,72,1459.1463414634147,1.1388888888888888,0.011617216882574175,0.005014625992478061,0.0,33,1.8888888888888888,0.21328875888006688,0,Monday,0,Low
2025-04-15,Dinner,137150,91,75,1507.142857142857,1.2133333333333334,0.037550127597520966,0.005833029529711994,0.0,37,1.9466666666666668,0.2086766314254466,1,Tuesday,0,Middle
2025-04-16,Dinner,133490,90,68,1483.2222222222222,1.3235294117647058,0.030638999175968237,0.0007491197842535021,0.0,27,2.073529411764706,0.14135890328863585,2,Wednesday,0,Low
2025-04-17,Dinner,185610,118,95,1572.9661016949153,1.2421052631578948,0.06772264425408114,0.006465168902537579,0.0,46,2.2526315789473683,0.21178815796562686,3,Thursday,0,Middle
2025-04-18,Dinner,200940,134,108,1499.55223880597,1.2407407407407407,0.03642878471185428,0.005971931919976112,0.0012441524833283568,46,1.9722222222222223,0.1555190604160446,4,Friday,0,High
2025-04-19,Dinner,290410,204,157,1423.578431372549,1.2993630573248407,0.0456595847250439,0.00482077063462002,0.0,46,2.3248407643312103,0.20343652078096483,5,Saturday,1,High
2025-04-20,Dinner,195750,124,89,1578.6290322580646,1.3932584269662922,0.0172669220945083,0.006130268199233717,0.0,39,2.4831460674157304,0.2274329501915709,6,Sunday,1,Middle
2025-04-21,Dinner,153760,105,93,1464.3809523809523,1.1290322580645162,0.04077783558792924,0.001951092611862643,0.004877731529656607,42,2.10752688172043,0.2475936524453694,0,Monday,0,Middle
2025-04-22,Dinner,169730,105,92,1616.4761904761904,1.141304347826087,0.042361397513698225,0.005302539327166677,0.0,47,2.032608695652174,0.3714134213162081,1,Tuesday,0,Middle
2025-04-23,Dinner,169160,114,96,1483.859649122807,1.1875,0.016729723338850793,0.005911563017261764,0.0,38,1.9270833333333333,0.21955545046110192,2,Wednesday,0,Middle
2025-04-24,Dinner,187730,125,108,1501.84,1.1574074074074074,0.03355883449635114,0.0021307196505619772,0.0,40,1.9814814814814814,0.24220955627763277,3,Thursday,0,Middle
2025-04-25,Dinner,251750,155,118,1624.1935483870968,1.3135593220338984,0.08925521350546177,0.003972194637537239,0.0,47,2.5508474576271185,0.20671300893743794,4,Friday,0,High
2025-04-26,Dinner,231140,152,118,1520.657894736842,1.2881355932203389,0.04023535519598512,0.005191658734965822,0.0,47,2.288135593220339,0.2337976983646275,5,Saturday,1,High
2025-04-27,Dinner,246780,161,123,1532.7950310559006,1.3089430894308942,0.043682632304076506,0.003849582624199692,0.0,47,2.268292682926829,0.1514709457816679,6,Sunday,1,High
2025-04-28,Dinner,163360,103,88,1586.0194174757282,1.1704545454545454,0.0847820763956905,0.005509304603330069,0.0,44,2.2954545454545454,0.2833006856023506,0,Monday,0,Middle
2025-04-29,Dinner,255030,189,145,1349.3650793650793,1.303448275862069,0.027526173391365722,0.005489550248990315,0.0,38,2.0965517241379312,0.26894875112731836,1,Tuesday,0,High
2025-04-30,Dinner,249290,162,130,1538.8271604938273,1.2461538461538462,0.04448634120903366,0.003810822736571864,0.001002848088571543,55,2.5,0.20285611135625176,2,Wednesday,0,High
2025-05-01,Dinner,180700,107,88,1688.785046728972,1.2159090909090908,0.0701715550636414,0.005534034311012728,0.002767017155506364,42,1.9204545454545454,0.2655229662423907,3,Thursday,0,Middle
2025-05-02,Dinner,144820,90,69,1609.111111111111,1.3043478260869565,0.03321364452423698,0.008286148322054964,0.0,35,2.072463768115942,0.23097638447728214,4,Friday,0,Middle
2025-05-03,Dinner,247520,156,110,1586.6666666666667,1.4181818181818182,0.03991596638655462,0.006262120232708468,0.0,47,2.190909090909091,0.2815530058177117,5,Saturday,1,High
2025-05-04,Dinner,242110,153,98,1582.4183006535948,1.5612244897959184,0.04010573706166618,0.006402048655569782,0.0,48,2.5918367346938775,0.30135062574862664,6,Sunday,1,High
2025-05-05,Dinner,235610,141,104,1670.9929078014184,1.3557692307692308,0.051822927719536525,0.004668732226985273,0.0010610755061330164,44,2.3653846153846154,0.2650142184117822,0,Monday,0,High
2025-05-06,Dinner,130450,82,61,1590.8536585365853,1.3442622950819672,0.06393254120352626,0.0022997316979685703,0.0,35,2.2295081967213113,0.11950939057110004,1,Tuesday,0,Low
2025-05-07,Dinner,113360,67,52,1691.9402985074628,1.2884615384615385,0.04366619618913197,0.0004410726887791108,0.0,40,2.2115384615384617,0.23429781227946367,2,Wednesday,0,Low
2025-05-08,Dinner,121190,77,66,1573.8961038961038,1.1666666666666667,0.05058173116593778,0.006601204719861375,0.0,38,1.9393939393939394,0.24127403251093324,3,Thursday,0,Low
2025-05-09,Dinner,225990,157,122,1439.4267515923566,1.2868852459016393,0.031240320368157885,0.0017699898225585202,0.0,40,1.8524590163934427,0.21700075224567458,4,Friday,0,High
2025-05-10,Dinner,236150,146,109,1617.4657534246576,1.3394495412844036,0.047512174465382175,0.004446326487402075,0.0,51,2.1376146788990824,0.14766038534829556,5,Saturday,1,High
2025-05-11,Dinner,264750,163,117,1624.2331288343557,1.393162393162393,0.034787535410764875,0.002644003777148253,0.0,46,2.111111111111111,0.14421152030217185,6,Sunday,1,High
2025-05-12,Dinner,139960,88,77,1590.4545454545455,1.1428571428571428,0.04129751357530723,0.004286939125464418,0.0,34,1.7402597402597402,0.26078879679908545,0,Monday,0,Middle
2025-05-13,Dinner,142260,88,68,1616.590909090909,1.2941176470588236,0.029312526360185574,0.008435259384226065,0.0035146914100941938,40,2.161764705882353,0.2906649796147898,1,Tuesday,0,Middle
2025-05-14,Dinner,150790,89,70,1694.2696629213483,1.2714285714285714,0.08654420054380264,0.0026526958021088932,0.0,43,2.157142857142857,0.21254725114397507,2,Wednesday,0,Middle
2025-05-15,Dinner,156420,99,77,1580.0,1.2857142857142858,0.05670630354174658,0.0035161744022503515,0.0,38,1.9870129870129871,0.2679324894514768,3,Thursday,0,Middle
2025-05-16,Dinner,238800,141,112,1693.6170212765958,1.2589285714285714,0.05485762144053601,0.0016750418760469012,0.0,45,1.9821428571428572,0.21478224455611392,4,Friday,0,High
2025-05-17,Dinner,239530,153,107,1565.5555555555557,1.4299065420560748,0.057487579843860895,0.003966100279714441,0.0010437105999248528,42,2.121495327102804,0.17680457562727006,5,Saturday,1,High
2025-05-18,Dinner,174100,111,91,1568.4684684684685,1.2197802197802199,0.030269959793222286,0.0034462952326249283,0.0,34,1.6153846153846154,0.2016082711085583,6,Sunday,1,Middle
2025-05-19,Dinner,196250,134,111,1464.55223880597,1.2072072072072073,0.04871337579617834,0.002038216560509554,0.0,34,1.7207207207207207,0.24387261146496816,0,Monday,0,Middle
2025-05-20,Dinner,144870,88,71,1646.25,1.2394366197183098,0.060744115413819286,0.0048319182715538065,0.0,32,1.971830985915493,0.22661696693587355,1,Tuesday,0,Middle
2025-05-21,Dinner,139700,87,75,1605.7471264367816,1.16,0.024838940586972082,0.004294917680744453,0.0,34,1.8533333333333333,0.2906943450250537,2,Wednesday,0,Middle
2025-05-22,Dinner,151950,94,78,1616.4893617021276,1.205128205128205,0.04777887462981244,0.004606778545574202,0.0,34,1.7435897435897436,0.3327410332346166,3,Thursday,0,Middle
