date,daypart,total_sales,total_customers,slip_count,avg_unit_price,avg_customers_per_slip,alcohol_ratio,topping_ratio,soft_drink_ratio,unique_products,items_per_slip,peak_concentration,weekday,weekday_name,is_weekend,sales_category
2025-05-23,Dinner,191050,112,93,1705.8035714285713,1.2043010752688172,0.06286312483643025,0.005234231876472127,0.0,49,2.032258064516129,0.26474744831196023,4,Friday,0,Middle
2025-05-24,Dinner,227770,133,107,1712.5563909774437,1.2429906542056075,0.0557580014927339,0.004170874127409229,0.0,51,2.205607476635514,0.24243754664793432,5,Saturday,1,High
2025-05-25,Dinner,233320,144,109,1620.2777777777778,1.3211009174311927,0.028415909480541745,0.003000171438367907,0.0,44,1.9908256880733946,0.1750814332247557,6,Sunday,1,High
2025-05-26,Dinner,132930,82,64,1621.0975609756097,1.28125,0.015722560746257427,0.007522756337922215,0.0,37,1.875,0.23012111637704055,0,Monday,0,Low
2025-05-27,Dinner,138670,88,70,1575.7954545454545,1.2571428571428571,0.04954207831542511,0.0028845460445662365,0.0,34,1.9428571428571428,0.3130453594865508,1,Tuesday,0,Middle
2025-05-28,Dinner,158930,101,81,1573.5643564356435,1.2469135802469136,0.040332221732838354,0.004089850877744919,0.0,38,1.9382716049382716,0.16107720380041526,2,Wednesday,0,Middle
2025-05-29,Dinner,193180,136,112,1420.4411764705883,1.2142857142857142,0.041308624081167825,0.002070607723366808,0.0,36,1.8303571428571428,0.2710425509887152,3,Thursday,0,Middle
2025-05-30,Dinner,202900,125,104,1623.2,1.2019230769230769,0.0629866929521932,0.004435682602267127,0.0,52,1.9423076923076923,0.24790537210448496,4,Friday,0,High
2025-05-31,Dinner,194760,120,92,1623.0,1.3043478260869565,0.03968987471760115,0.004107619634421853,0.0,39,2.0434782608695654,0.2712055863627028,5,Saturday,1,Middle
2025-06-01,Dinner,245520,150,107,1636.8,1.4018691588785046,0.026881720430107527,0.0036656891495601175,0.0,41,2.1121495327102804,0.25949006190941676,6,Sunday,1,High
2025-06-02,Dinner,143860,89,80,1616.4044943820224,1.1125,0.027248714027526762,0.006256082302238287,0.0,36,1.7,0.19678854441818436,0,Monday,0,Middle
2025-06-03,Dinner,105100,65,55,1616.923076923077,1.1818181818181819,0.023691722169362512,0.0019029495718363464,0.0,36,1.8181818181818181,0.12683158896289248,1,Tuesday,0,Low
2025-06-04,Dinner,149250,97,82,1538.659793814433,1.1829268292682926,0.0352428810720268,0.006700167504187605,0.0,41,1.8780487804878048,0.15671691792294806,2,Wednesday,0,Middle
2025-06-05,Dinner,142080,86,67,1652.093023255814,1.2835820895522387,0.04603040540540541,0.004926801801801802,0.0,35,2.1343283582089554,0.18151745495495494,3,Thursday,0,Middle
2025-06-06,Dinner,219450,124,106,1769.758064516129,1.169811320754717,0.05035315561631351,0.003417634996582365,0.0,43,1.9150943396226414,0.14914559125085441,4,Friday,0,High
2025-06-07,Dinner,213540,132,104,1617.7272727272727,1.2692307692307692,0.044862789172988665,0.0028097780275358245,0.0,42,2.0096153846153846,0.20590989978458368,5,Saturday,1,High
2025-06-08,Dinner,221480,134,104,1652.8358208955224,1.2884615384615385,0.028806212750586962,0.0027090482210583348,0.0,43,1.9615384615384615,0.20223044970200468,6,Sunday,1,High
2025-06-09,Dinner,140880,96,85,1467.5,1.1294117647058823,0.04287336740488359,0.0035491198182850655,0.0,38,1.7411764705882353,0.2392816581487791,0,Monday,0,Middle
2025-06-10,Dinner,123060,76,65,1619.2105263157894,1.1692307692307693,0.02340321794246709,0.005688282138794084,0.004063058670567203,39,1.8,0.26808061108402403,1,Tuesday,0,Low
2025-06-11,Dinner,140220,85,71,1649.6470588235295,1.1971830985915493,0.04749679075738126,0.004278990158322636,0.0,33,1.8591549295774648,0.13628583654257595,2,Wednesday,0,Middle
2025-06-12,Dinner,178540,105,89,1700.3809523809523,1.1797752808988764,0.05892237033717934,0.0033605914640976813,0.0,46,1.9550561797752808,0.2633583510697883,3,Thursday,0,Middle
2025-06-13,Dinner,207190,131,101,1581.6030534351146,1.297029702970297,0.03643998262464405,0.0004826487764853516,0.0,38,1.9207920792079207,0.17385008929002366,4,Friday,0,High
2025-06-14,Dinner,228860,140,100,1634.7142857142858,1.4,0.03312068513501704,0.003932535174342393,0.0,42,2.09,0.24407934982085117,5,Saturday,1,High
2025-06-15,Dinner,213890,133,96,1608.1954887218046,1.3854166666666667,0.036981626069474964,0.005610360465659919,0.0,44,2.1354166666666665,0.1803263359670859,6,Sunday,1,High
2025-06-16,Dinner,96020,61,52,1574.0983606557377,1.1730769230769231,0.05384294938554468,0.009373047281816288,0.0,33,2.1346153846153846,0.23588835659237659,0,Monday,0,Low
2025-06-17,Dinner,137580,85,67,1618.5882352941176,1.2686567164179106,0.06025585114115424,0.002180549498473615,0.0018171245820613462,39,2.417910447761194,0.25439744148858845,1,Tuesday,0,Middle
2025-06-18,Dinner,135880,85,73,1598.5882352941176,1.1643835616438356,0.04194877833382396,0.002207830438622314,0.0,34,2.0684931506849313,0.1872976155431263,2,Wednesday,0,Middle
2025-06-19,Dinner,176410,127,101,1389.0551181102362,1.2574257425742574,0.023241312850745422,0.0028343064452128566,0.0028343064452128566,40,1.9405940594059405,0.16132872286151578,3,Thursday,0,Middle
2025-06-20,Dinner,167110,103,85,1622.4271844660195,1.2117647058823529,0.04853090778529113,0.0053856741068757106,0.0,39,2.1176470588235294,0.23714918317276046,4,Friday,0,Middle
2025-06-21,Dinner,208650,134,92,1557.089552238806,1.4565217391304348,0.05065899832254973,0.003834172058471124,0.0011981787682722263,41,2.5543478260869565,0.274718427989456,5,Saturday,1,High
2025-06-22,Dinner,240780,158,115,1523.9240506329113,1.373913043478261,0.04070105490489243,0.003322535094276933,0.0,43,2.4,0.26592740260819003,6,Sunday,1,High
2025-06-23,Dinner,124380,80,71,1554.75,1.1267605633802817,0.0423701559736292,0.00482392667631452,0.0,32,1.9295774647887325,0.2647531757517286,0,Monday,0,Low
2025-01-03,Dinner,223010,143,107,1559.5104895104896,1.3364485981308412,0.06479530065916327,0.003587283081476167,0.0011210259629613022,40,2.102803738317757,0.22537105959374018,4,Friday,0,High
2025-01-04,Dinner,189260,129,96,1467.1317829457364,1.34375,0.04829335305928353,0.005812110324421431,0.0,44,2.09375,0.27264081158195075,5,Saturday,1,Middle
2025-01-05,Dinner,175830,104,83,1690.673076923077,1.2530120481927711,0.08889268042996076,0.006256042768583291,0.0028436558039014958,44,2.3493975903614457,0.16737758061764205,6,Sunday,1,Middle
2025-01-06,Dinner,92370,58,49,1592.5862068965516,1.183673469387755,0.06917830464436506,0.004330410306376529,0.0,33,1.9387755102040816,0.27227454801342427,0,Monday,0,Low
2025-01-07,Dinner,99180,65,56,1525.8461538461538,1.1607142857142858,0.05837870538415003,0.004033071183706392,0.0,31,1.6964285714285714,0.23744706594071385,1,Tuesday,0,Low
2025-01-08,Dinner,113950,75,62,1519.3333333333333,1.2096774193548387,0.06713470820535322,0.005265467310223783,0.0,37,2.0,0.31566476524791576,2,Wednesday,0,Low
2025-01-09,Dinner,161580,114,96,1417.3684210526317,1.1875,0.053162520113875476,0.005569996286669142,0.0,42,1.75,0.13349424433717044,3,Thursday,0,Middle
2025-01-10,Dinner,171800,112,88,1533.9285714285713,1.2727272727272727,0.06222351571594878,0.008731082654249126,0.0,46,2.272727272727273,0.10564610011641444,4,Friday,0,Middle
2025-01-11,Dinner,196710,125,101,1573.68,1.2376237623762376,0.07000152508769254,0.0096588887194347,0.0,40,2.1683168316831685,0.1994814701845356,5,Saturday,1,High
2025-01-12,Dinner,186020,117,89,1589.91452991453,1.3146067415730338,0.06805719815073648,0.0021503064186646596,0.0,46,2.202247191011236,0.22239544135039244,6,Sunday,1,Middle
2025-01-13,Dinner,169090,107,79,1580.2803738317757,1.3544303797468353,0.05908096280087528,0.006505411319415696,0.0,42,2.2531645569620253,0.3123188834348572,0,Monday,0,Middle
2025-01-14,Dinner,82020,56,49,1464.642857142857,1.1428571428571428,0.024993903925871738,0.00121921482565228,0.0,26,1.7959183673469388,0.26627651792245793,1,Tuesday,0,Low
2025-01-15,Dinner,115330,78,58,1478.5897435897436,1.3448275862068966,0.04864302436486603,0.005202462498916154,0.0,36,2.103448275862069,0.20757825370675453,2,Wednesday,0,Low
2025-01-16,Dinner,115780,74,60,1564.5945945945946,1.2333333333333334,0.02927966833650026,0.006045949214026602,0.004318535152876144,41,2.1166666666666667,0.25971670409397135,3,Thursday,0,Low
2025-01-17,Dinner,158170,98,83,1613.9795918367347,1.180722891566265,0.045647088575583236,0.0075867737244736675,0.0,39,2.0,0.25055320225074285,4,Friday,0,Middle
2025-01-18,Dinner,185860,121,95,1536.0330578512396,1.2736842105263158,0.044657268912084366,0.0053803938448294415,0.0,42,2.0736842105263156,0.2438394490476703,5,Saturday,1,Middle
2025-01-19,Dinner,244860,164,133,1493.0487804878048,1.2330827067669172,0.05129461733235318,0.007759536061422854,0.0,44,2.0150375939849625,0.2048925916850445,6,Sunday,1,High
2025-01-20,Dinner,112170,69,57,1625.6521739130435,1.2105263157894737,0.03566015868770616,0.009806543639119194,0.0,34,2.210526315789474,0.21199964339841312,0,Monday,0,Low
2025-01-21,Dinner,130320,81,63,1608.888888888889,1.2857142857142858,0.053713934929404544,0.008440761203192142,0.0,38,2.253968253968254,0.2504604051565378,1,Tuesday,0,Low
2025-01-22,Dinner,150990,84,69,1797.5,1.2173913043478262,0.12179614544009537,0.0033114775812967748,0.008278693953241937,44,2.3768115942028984,0.19564209550301345,2,Wednesday,0,Middle
2025-01-23,Dinner,123590,77,66,1605.064935064935,1.1666666666666667,0.04102273646735173,0.010518650376244033,0.004045634760093859,37,1.9242424242424243,0.21263856299053321,3,Thursday,0,Low
2025-01-24,Dinner,206880,129,97,1603.7209302325582,1.3298969072164948,0.06680201082753287,0.004833720030935808,0.0,42,2.2371134020618557,0.20668986852281515,4,Friday,0,High
2025-01-25,Dinner,230410,133,95,1732.406015037594,1.4,0.06944143049346817,0.005642116227594289,0.0,43,2.5052631578947366,0.2485569202725576,5,Saturday,1,High
2025-01-26,Dinner,178020,123,97,1447.3170731707316,1.268041237113402,0.04420851589709021,0.003932142455903831,0.0014043365913942254,41,1.8453608247422681,0.24317492416582406,6,Sunday,1,Middle
2025-01-27,Dinner,146790,93,72,1578.3870967741937,1.2916666666666667,0.02656856734109953,0.009537434430138292,0.0034062265821922476,47,2.4444444444444446,0.1874787110838613,0,Monday,0,Middle
2025-01-28,Dinner,121730,87,73,1399.1954022988505,1.1917808219178083,0.03680276020701553,0.0016429803663846217,0.0,28,1.643835616438356,0.3329499712478436,1,Tuesday,0,Low
2025-01-29,Dinner,205240,144,125,1425.2777777777778,1.152,0.054813876437341646,0.005359579029428962,0.0,41,1.896,0.2405476515299162,2,Wednesday,0,High
2025-01-30,Dinner,135780,84,65,1616.4285714285713,1.2923076923076924,0.03417292679334217,0.009574311386065695,0.0,43,2.2615384615384615,0.16084843128590368,3,Thursday,0,Middle
2025-01-31,Dinner,195030,117,92,1666.923076923077,1.2717391304347827,0.09511357227093267,0.007691124442393478,0.0,47,2.532608695652174,0.2051479259601087,4,Friday,0,Middle
2025-02-01,Dinner,196270,118,85,1663.3050847457628,1.388235294117647,0.08473021857645081,0.0020380088653385643,0.0,46,2.388235294117647,0.16574107097365873,5,Saturday,1,Middle
2025-02-02,Dinner,131310,83,67,1582.0481927710844,1.2388059701492538,0.04866346812885538,0.006854009595613434,0.0,41,2.1343283582089554,0.29342776635442847,6,Sunday,1,Low
2025-02-03,Dinner,119510,76,61,1572.5,1.2459016393442623,0.08434440632583047,0.0,0.0,33,2.19672131147541,0.10241820768136557,0,Monday,0,Low
2025-02-04,Dinner,126380,81,65,1560.2469135802469,1.2461538461538462,0.028643772748852665,0.01582528881152081,0.0,38,2.169230769230769,0.2907105554676373,1,Tuesday,0,Low
2025-02-05,Dinner,114620,70,56,1637.4285714285713,1.25,0.04248822195079393,0.008724480893386843,0.0,37,2.1964285714285716,0.13671261559937184,2,Wednesday,0,Low
2025-02-06,Dinner,124470,89,65,1398.5393258426966,1.3692307692307693,0.04137543183096328,0.0072306579898770785,0.0,36,1.9846153846153847,0.24118261428456655,3,Thursday,0,Low
2025-02-07,Dinner,149800,97,89,1544.3298969072166,1.0898876404494382,0.03551401869158879,0.006675567423230975,0.0,39,1.8089887640449438,0.2007343124165554,4,Friday,0,Middle
2025-02-08,Dinner,196450,126,93,1559.126984126984,1.3548387096774193,0.0371086790531942,0.007126495291422754,0.0,39,2.10752688172043,0.18824128276915245,5,Saturday,1,Middle
2025-02-09,Dinner,202530,143,110,1416.2937062937062,1.3,0.04419098405174542,0.005925048141016145,0.0012343850293783636,44,2.081818181818182,0.2566039599071743,6,Sunday,1,High
2025-02-10,Dinner,140050,87,67,1609.7701149425288,1.2985074626865671,0.04055694394858979,0.009996429846483398,0.0,37,2.253731343283582,0.279471617279543,0,Monday,0,Middle
2025-02-11,Dinner,184000,114,83,1614.0350877192982,1.3734939759036144,0.05385869565217391,0.010869565217391304,0.0,44,2.4457831325301207,0.09,1,Tuesday,0,Middle
2025-02-12,Dinner,96220,58,45,1658.9655172413793,1.288888888888889,0.08553315319060487,0.006235709831635835,0.0,30,2.4,0.16638952400748286,2,Wednesday,0,Low
2025-02-13,Dinner,86400,59,48,1464.406779661017,1.2291666666666667,0.03009259259259259,0.005787037037037037,0.0,30,1.9375,0.22175925925925927,3,Thursday,0,Low
2025-02-14,Dinner,184970,109,88,1696.9724770642201,1.2386363636363635,0.0667135211115316,0.0048656538898199705,0.0,46,2.1363636363636362,0.26382656647023844,4,Friday,0,Middle
2025-02-15,Dinner,213910,133,104,1608.345864661654,1.2788461538461537,0.03730540881679211,0.010284699172549204,0.0,44,2.269230769230769,0.2324809499322145,5,Saturday,1,High
2025-02-16,Dinner,168870,106,87,1593.1132075471698,1.2183908045977012,0.07283709362231303,0.0017765144785930006,0.004441286196482501,47,2.045977011494253,0.24498134659797477,6,Sunday,1,Middle
2025-02-17,Dinner,101050,74,56,1365.5405405405406,1.3214285714285714,0.026026719445818903,0.0019792182088075212,0.0,32,1.875,0.2016823354774864,0,Monday,0,Low
2025-02-18,Dinner,105200,65,55,1618.4615384615386,1.1818181818181819,0.05180608365019011,0.0019011406844106464,0.0,36,2.090909090909091,0.14030418250950571,1,Tuesday,0,Low
2025-02-19,Dinner,176800,126,112,1403.1746031746031,1.125,0.051923076923076926,0.003959276018099547,0.0,40,1.7053571428571428,0.21119909502262443,2,Wednesday,0,Middle
2025-02-20,Dinner,140420,93,78,1509.8924731182797,1.1923076923076923,0.02834354080615297,0.009257940464321322,0.0,40,2.0641025641025643,0.2505341119498647,3,Thursday,0,Middle
2025-02-21,Dinner,134140,88,69,1524.3181818181818,1.2753623188405796,0.03854182197703891,0.007454897867899209,0.0,40,1.9855072463768115,0.1897271507380349,4,Friday,0,Middle
2025-02-22,Dinner,179200,114,85,1571.9298245614036,1.3411764705882352,0.04827008928571429,0.005580357142857143,0.0,43,2.223529411764706,0.20005580357142858,5,Saturday,1,Middle
2025-02-23,Dinner,234150,150,104,1561.0,1.4423076923076923,0.02904121289771514,0.011103993166773437,0.0,40,2.3076923076923075,0.22225069399957292,6,Sunday,1,High
2025-02-24,Dinner,160020,110,84,1454.7272727272727,1.3095238095238095,0.03999500062492189,0.006249218847644044,0.0,40,2.0,0.3105236845394326,0,Monday,0,Middle
2025-02-25,Dinner,104290,70,56,1489.857142857143,1.25,0.05273755873046313,0.008629782337712149,0.0,37,2.1964285714285716,0.17969124556525073,1,Tuesday,0,Low
2025-02-26,Dinner,157410,99,76,1590.0,1.3026315789473684,0.09097261927450606,0.005717552887364208,0.0,41,2.1578947368421053,0.24013722126929674,2,Wednesday,0,Middle
2025-02-27,Dinner,119290,79,65,1510.0,1.2153846153846153,0.03545980383938302,0.0058680526448151565,0.0,44,2.046153846153846,0.34034705339927906,3,Thursday,0,Low
2025-02-28,Dinner,186210,129,101,1443.4883720930231,1.2772277227722773,0.08490414048654744,0.005907308952258203,0.0,43,2.118811881188119,0.12072391386069492,4,Friday,0,Middle
2025-03-01,Dinner,204900,131,97,1564.1221374045801,1.3505154639175259,0.04109321620302587,0.004880429477794046,0.0,46,2.195876288659794,0.22918496827720838,5,Saturday,1,High
2025-03-02,Dinner,139930,91,67,1537.6923076923076,1.3582089552238805,0.06717644536553992,0.006431787322232545,0.0017866075895090403,41,2.283582089552239,0.2595583506038734,6,Sunday,1,Middle
2025-03-03,Dinner,79490,48,39,1656.0416666666667,1.2307692307692308,0.021889545854824506,0.007548119260284312,0.0,29,2.3333333333333335,0.2566360548496666,0,Monday,0,Low
2025-03-04,Dinner,67980,42,36,1618.5714285714287,1.1666666666666667,0.05001471020888497,0.011768167107972934,0.0,32,2.1944444444444446,0.1918211238599588,1,Tuesday,0,Low
2025-03-05,Dinner,90550,60,55,1509.1666666666667,1.0909090909090908,0.049033683048039754,0.004417448923246825,0.0,30,1.7454545454545454,0.1304251794588625,2,Wednesday,0,Low
2025-03-06,Dinner,122480,82,69,1493.658536585366,1.1884057971014492,0.031352057478772045,0.005715218811234487,0.0,32,1.7826086956521738,0.3255225342913129,3,Thursday,0,Low
2025-03-07,Dinner,134500,84,67,1601.1904761904761,1.2537313432835822,0.05828996282527881,0.006691449814126394,0.0,36,2.1044776119402986,0.2554646840148699,4,Friday,0,Middle
2025-03-08,Dinner,145580,88,66,1654.3181818181818,1.3333333333333333,0.0546091496084627,0.004808352795713697,0.0,38,2.1666666666666665,0.15634015661491962,5,Saturday,1,Middle
2025-03-09,Dinner,236890,164,121,1444.4512195121952,1.3553719008264462,0.04546413947401748,0.007598463421841361,0.0,44,2.165289256198347,0.17299168390392164,6,Sunday,1,High
2025-03-10,Dinner,151330,95,65,1592.9473684210527,1.4615384615384615,0.0875569946474592,0.005947267560959492,0.0,40,2.5846153846153848,0.17048833674750546,0,Monday,0,Middle
2025-03-11,Dinner,135650,89,70,1524.1573033707866,1.2714285714285714,0.03833394765941762,0.006634721710283818,0.0,35,1.9428571428571428,0.3608551419093255,1,Tuesday,0,Middle
2025-03-12,Dinner,94020,61,52,1541.311475409836,1.1730769230769231,0.052222931291214636,0.005318017443097213,0.0,27,1.7307692307692308,0.2617528185492448,2,Wednesday,0,Low
2025-03-13,Dinner,141320,90,67,1570.2222222222222,1.3432835820895523,0.06510048117746957,0.0007076139258420605,0.0,34,2.014925373134328,0.2209878290404755,3,Thursday,0,Middle
2025-03-14,Dinner,174060,103,82,1689.9029126213593,1.2560975609756098,0.08571756865448696,0.004596116281741928,0.0,48,2.292682926829268,0.3015052280822705,4,Friday,0,Middle
2025-03-15,Dinner,174370,106,77,1645.0,1.3766233766233766,0.06119171875896083,0.00458794517405517,0.0,48,2.5064935064935066,0.3235648334002409,5,Saturday,1,Middle
2025-03-16,Dinner,128620,79,60,1628.1012658227849,1.3166666666666667,0.051935935313326076,0.0031099362463069507,0.0,41,2.216666666666667,0.1650598662727414,6,Sunday,1,Low
2025-03-17,Dinner,130390,82,68,1590.121951219512,1.2058823529411764,0.059667152388986885,0.0023007899378786716,0.0,37,1.9705882352941178,0.18889485389983895,0,Monday,0,Low
2025-03-18,Dinner,96630,65,54,1486.6153846153845,1.2037037037037037,0.0297009210390148,0.01034875297526648,0.00258718824381662,31,1.9074074074074074,0.2961813101521267,1,Tuesday,0,Low
2025-03-19,Dinner,180900,130,100,1391.5384615384614,1.3,0.03620784964068546,0.006080707573244887,0.0,43,2.13,0.1703150912106136,2,Wednesday,0,Middle
2025-03-20,Dinner,159390,101,79,1578.118811881188,1.2784810126582278,0.03864734299516908,0.003764351590438547,0.0,35,2.1139240506329116,0.24807076980990025,3,Thursday,0,Middle
2025-03-21,Dinner,141600,90,67,1573.3333333333333,1.3432835820895523,0.021822033898305084,0.0049435028248587575,0.0,40,2.1492537313432836,0.25557909604519774,4,Friday,0,Middle
2025-03-22,Dinner,189010,122,88,1549.2622950819673,1.3863636363636365,0.0737527114967462,0.00370350775091265,0.0013226813396116607,47,2.534090909090909,0.1927411248082112,5,Saturday,1,Middle
2025-03-23,Dinner,164110,104,77,1577.9807692307693,1.3506493506493507,0.0479556395100847,0.0030467369447321918,0.0,40,2.3506493506493507,0.2818841021266224,6,Sunday,1,Middle
2025-03-24,Dinner,106940,71,61,1506.1971830985915,1.1639344262295082,0.04535253413128857,0.0018702075930428278,0.0,41,2.0655737704918034,0.31615859360389004,0,Monday,0,Low
2025-03-25,Dinner,139070,95,71,1463.8947368421052,1.3380281690140845,0.0325735241245416,0.009347810455166463,0.0,44,2.0985915492957745,0.22197454519306825,1,Tuesday,0,Middle
2025-03-26,Dinner,144100,92,73,1566.304347826087,1.2602739726027397,0.0626648160999306,0.005551700208188758,0.005204718945176961,48,2.547945205479452,0.21866759195003468,2,Wednesday,0,Middle
2025-03-27,Dinner,112830,75,63,1504.4,1.1904761904761905,0.05025259239563946,0.00709031286005495,0.0,34,2.0317460317460316,0.2583532748382522,3,Thursday,0,Low
2025-03-28,Dinner,138640,96,73,1444.1666666666667,1.3150684931506849,0.050129832660126945,0.005049047893825736,0.0,39,2.3424657534246576,0.20253894979803808,4,Friday,0,Middle
2025-03-29,Dinner,212660,151,126,1408.3443708609273,1.1984126984126984,0.04744662842095364,0.005172575942819524,0.0011755854415498917,47,2.0873015873015874,0.1827800244521772,5,Saturday,1,High
2025-03-30,Dinner,187120,125,96,1496.96,1.3020833333333333,0.03986746472851646,0.0037409149209063704,0.0,43,2.1145833333333335,0.21376656690893545,6,Sunday,1,Middle
2025-03-31,Dinner,159010,102,81,1558.921568627451,1.2592592592592593,0.0699955977611471,0.0062889126470033335,0.0,39,2.4444444444444446,0.1813093516131061,0,Monday,0,Middle
