date,total_sales,slip_count,total_customers,segment,period,daypart,avg_spend_per_customer,weekday,weekday_name
2025-04-01,122534,20,47,After_Dinner,After,Dinner,2607.1063829787236,1,Tuesday
2025-04-02,205648,45,105,After_Dinner,After,Dinner,1958.5523809523809,2,Wednesday
2025-04-03,213879,44,101,After_Dinner,After,Dinner,2117.6138613861385,3,Thursday
2025-04-04,217129,42,97,After_Dinner,After,Dinner,2238.443298969072,4,Friday
2025-04-05,330002,56,119,After_Dinner,After,Dinner,2773.126050420168,5,Saturday
2025-04-06,313993,52,123,After_Dinner,After,Dinner,2552.788617886179,6,Sunday
2025-04-07,222405,41,103,After_Dinner,After,Dinner,2159.2718446601943,0,Monday
2025-04-08,301444,41,98,After_Dinner,After,Dinner,3075.9591836734694,1,Tuesday
2025-04-09,197076,42,101,After_Dinner,After,Dinner,1951.2475247524753,2,Wednesday
2025-04-10,159932,33,68,After_Dinner,After,Dinner,2351.9411764705883,3,Thursday
2025-04-11,110940,17,39,After_Dinner,After,Dinner,2844.6153846153848,4,Friday
2025-04-12,195369,39,104,After_Dinner,After,Dinner,1878.548076923077,5,Saturday
2025-04-13,183852,32,78,After_Dinner,After,Dinner,2357.076923076923,6,Sunday
2025-04-14,203149,35,102,After_Dinner,After,Dinner,1991.6568627450981,0,Monday
2025-04-15,127937,24,59,After_Dinner,After,Dinner,2168.423728813559,1,Tuesday
2025-04-16,172636,32,80,After_Dinner,After,Dinner,2157.95,2,Wednesday
2025-04-17,143252,25,60,After_Dinner,After,Dinner,2387.5333333333333,3,Thursday
2025-04-18,169212,30,66,After_Dinner,After,Dinner,2563.818181818182,4,Friday
2025-04-19,211322,43,102,After_Dinner,After,Dinner,2071.7843137254904,5,Saturday
2025-04-20,226629,42,100,After_Dinner,After,Dinner,2266.29,6,Sunday
2025-04-21,138395,22,50,After_Dinner,After,Dinner,2767.9,0,Monday
2025-04-22,143059,30,76,After_Dinner,After,Dinner,1882.3552631578948,1,Tuesday
2025-04-23,106727,17,36,After_Dinner,After,Dinner,2964.6388888888887,2,Wednesday
2025-04-24,155893,25,57,After_Dinner,After,Dinner,2734.964912280702,3,Thursday
2025-04-25,264158,11,56,After_Dinner,After,Dinner,4717.107142857143,4,Friday
2025-04-26,190516,32,75,After_Dinner,After,Dinner,2540.213333333333,5,Saturday
2025-04-27,232443,30,82,After_Dinner,After,Dinner,2834.670731707317,6,Sunday
2025-04-28,210232,22,84,After_Dinner,After,Dinner,2502.7619047619046,0,Monday
2025-04-29,186290,41,100,After_Dinner,After,Dinner,1862.9,1,Tuesday
2025-04-30,170686,29,61,After_Dinner,After,Dinner,2798.1311475409834,2,Wednesday
2025-05-01,189806,27,81,After_Dinner,After,Dinner,2343.283950617284,3,Thursday
2025-05-02,140048,23,56,After_Dinner,After,Dinner,2500.8571428571427,4,Friday
2025-05-03,186121,33,75,After_Dinner,After,Dinner,2481.6133333333332,5,Saturday
2025-05-04,201392,31,84,After_Dinner,After,Dinner,2397.5238095238096,6,Sunday
2025-05-05,176728,35,87,After_Dinner,After,Dinner,2031.3563218390805,0,Monday
2025-05-06,111985,20,46,After_Dinner,After,Dinner,2434.4565217391305,1,Tuesday
2025-05-07,117502,16,41,After_Dinner,After,Dinner,2865.9024390243903,2,Wednesday
2025-05-08,111037,19,45,After_Dinner,After,Dinner,2467.488888888889,3,Thursday
2025-05-09,253126,16,49,After_Dinner,After,Dinner,5165.836734693878,4,Friday
2025-05-10,168066,28,65,After_Dinner,After,Dinner,2585.630769230769,5,Saturday
2025-05-11,202146,32,72,After_Dinner,After,Dinner,2807.5833333333335,6,Sunday
2025-05-12,102287,17,44,After_Dinner,After,Dinner,2324.7045454545455,0,Monday
2025-05-13,242732,9,24,After_Dinner,After,Dinner,10113.833333333334,1,Tuesday
2025-05-14,148060,22,54,After_Dinner,After,Dinner,2741.8518518518517,2,Wednesday
2025-05-15,142624,19,44,After_Dinner,After,Dinner,3241.4545454545455,3,Thursday
2025-05-16,183676,26,62,After_Dinner,After,Dinner,2962.516129032258,4,Friday
2025-05-17,195083,27,67,After_Dinner,After,Dinner,2911.686567164179,5,Saturday
2025-05-18,242439,32,102,After_Dinner,After,Dinner,2376.8529411764707,6,Sunday
2025-05-19,157161,21,52,After_Dinner,After,Dinner,3022.326923076923,0,Monday
2025-05-20,166144,21,50,After_Dinner,After,Dinner,3322.88,1,Tuesday
2025-05-21,151412,24,52,After_Dinner,After,Dinner,2911.769230769231,2,Wednesday
2025-05-22,165213,25,55,After_Dinner,After,Dinner,3003.8727272727274,3,Thursday
2025-05-23,206049,22,62,After_Dinner,After,Dinner,3323.3709677419356,4,Friday
2025-05-24,208835,31,97,After_Dinner,After,Dinner,2152.938144329897,5,Saturday
2025-05-25,191447,34,74,After_Dinner,After,Dinner,2587.1216216216217,6,Sunday
2025-05-26,107046,19,39,After_Dinner,After,Dinner,2744.769230769231,0,Monday
2025-05-27,180314,25,59,After_Dinner,After,Dinner,3056.169491525424,1,Tuesday
2025-05-28,172443,24,64,After_Dinner,After,Dinner,2694.421875,2,Wednesday
2025-05-29,171826,25,60,After_Dinner,After,Dinner,2863.766666666667,3,Thursday
2025-05-30,152890,17,48,After_Dinner,After,Dinner,3185.2083333333335,4,Friday
2025-05-31,217859,32,82,After_Dinner,After,Dinner,2656.817073170732,5,Saturday
2025-06-01,230077,34,89,After_Dinner,After,Dinner,2585.1348314606744,6,Sunday
2025-06-02,170114,27,66,After_Dinner,After,Dinner,2577.4848484848485,0,Monday
2025-06-03,140154,21,46,After_Dinner,After,Dinner,3046.8260869565215,1,Tuesday
2025-06-04,181720,27,69,After_Dinner,After,Dinner,2633.623188405797,2,Wednesday
2025-06-05,140022,20,58,After_Dinner,After,Dinner,2414.1724137931033,3,Thursday
2025-06-06,253778,33,86,After_Dinner,After,Dinner,2950.906976744186,4,Friday
2025-06-07,264397,37,87,After_Dinner,After,Dinner,3039.0459770114944,5,Saturday
2025-06-08,194336,30,76,After_Dinner,After,Dinner,2557.0526315789475,6,Sunday
2025-06-09,127152,20,44,After_Dinner,After,Dinner,2889.818181818182,0,Monday
2025-06-10,146816,19,45,After_Dinner,After,Dinner,3262.5777777777776,1,Tuesday
2025-06-11,194176,24,60,After_Dinner,After,Dinner,3236.266666666667,2,Wednesday
2025-06-12,146088,21,56,After_Dinner,After,Dinner,2608.714285714286,3,Thursday
2025-06-13,230362,23,63,After_Dinner,After,Dinner,3656.5396825396824,4,Friday
2025-06-14,158753,25,57,After_Dinner,After,Dinner,2785.1403508771928,5,Saturday
2025-06-15,241262,40,99,After_Dinner,After,Dinner,2436.989898989899,6,Sunday
2025-06-16,131788,23,52,After_Dinner,After,Dinner,2534.3846153846152,0,Monday
2025-06-17,116070,18,38,After_Dinner,After,Dinner,3054.4736842105262,1,Tuesday
2025-06-18,103396,18,42,After_Dinner,After,Dinner,2461.809523809524,2,Wednesday
2025-06-19,130452,25,55,After_Dinner,After,Dinner,2371.8545454545456,3,Thursday
2025-06-20,202271,28,72,After_Dinner,After,Dinner,2809.3194444444443,4,Friday
2025-06-21,235568,40,94,After_Dinner,After,Dinner,2506.0425531914893,5,Saturday
2025-06-22,193501,30,68,After_Dinner,After,Dinner,2845.6029411764707,6,Sunday
2025-06-23,138821,17,38,After_Dinner,After,Dinner,3653.184210526316,0,Monday
2025-06-24,136495,22,47,After_Dinner,After,Dinner,2904.148936170213,1,Tuesday
2025-06-25,159383,22,52,After_Dinner,After,Dinner,3065.0576923076924,2,Wednesday
2025-06-26,97038,14,34,After_Dinner,After,Dinner,2854.0588235294117,3,Thursday
2025-06-27,212977,33,77,After_Dinner,After,Dinner,2765.935064935065,4,Friday
2025-06-28,239319,37,88,After_Dinner,After,Dinner,2719.534090909091,5,Saturday
2025-06-29,189067,25,53,After_Dinner,After,Dinner,3567.301886792453,6,Sunday
2025-06-30,173819,23,55,After_Dinner,After,Dinner,3160.3454545454547,0,Monday
2025-07-01,212728,25,63,After_Dinner,After,Dinner,3376.6349206349205,1,Tuesday
2025-07-02,227898,19,65,After_Dinner,After,Dinner,3506.123076923077,2,Wednesday
2025-07-03,163590,25,54,After_Dinner,After,Dinner,3029.4444444444443,3,Thursday
2025-07-04,197880,28,64,After_Dinner,After,Dinner,3091.875,4,Friday
2025-07-05,201706,33,78,After_Dinner,After,Dinner,2585.974358974359,5,Saturday
2025-07-06,224952,27,69,After_Dinner,After,Dinner,3260.1739130434785,6,Sunday
2025-07-07,157104,22,47,After_Dinner,After,Dinner,3342.6382978723404,0,Monday
2025-07-08,181438,22,48,After_Dinner,After,Dinner,3779.9583333333335,1,Tuesday
2025-07-09,185343,22,61,After_Dinner,After,Dinner,3038.409836065574,2,Wednesday
2025-07-10,141168,17,45,After_Dinner,After,Dinner,3137.0666666666666,3,Thursday
2025-07-11,211079,26,73,After_Dinner,After,Dinner,2891.4931506849316,4,Friday
2025-07-12,247184,37,82,After_Dinner,After,Dinner,3014.439024390244,5,Saturday
2025-07-13,217774,37,88,After_Dinner,After,Dinner,2474.7045454545455,6,Sunday
2025-07-14,194841,20,54,After_Dinner,After,Dinner,3608.1666666666665,0,Monday
2025-07-15,183591,20,46,After_Dinner,After,Dinner,3991.108695652174,1,Tuesday
2025-07-16,102205,15,32,After_Dinner,After,Dinner,3193.90625,2,Wednesday
2025-07-17,151288,21,52,After_Dinner,After,Dinner,2909.3846153846152,3,Thursday
2025-07-18,222099,23,67,After_Dinner,After,Dinner,3314.910447761194,4,Friday
2025-07-19,207014,29,69,After_Dinner,After,Dinner,3000.2028985507245,5,Saturday
2025-07-20,280948,38,96,After_Dinner,After,Dinner,2926.5416666666665,6,Sunday
2025-07-21,130903,17,40,After_Dinner,After,Dinner,3272.575,0,Monday
2025-07-22,254230,19,37,After_Dinner,After,Dinner,6871.081081081081,1,Tuesday
2025-07-23,163470,24,52,After_Dinner,After,Dinner,3143.653846153846,2,Wednesday
2025-07-24,125447,16,40,After_Dinner,After,Dinner,3136.175,3,Thursday
2025-07-25,293573,31,68,After_Dinner,After,Dinner,4317.25,4,Friday
2025-07-26,185864,33,71,After_Dinner,After,Dinner,2617.8028169014083,5,Saturday
2025-07-27,223171,31,76,After_Dinner,After,Dinner,2936.4605263157896,6,Sunday
2025-07-28,123728,14,34,After_Dinner,After,Dinner,3639.0588235294117,0,Monday
2025-07-29,219659,27,57,After_Dinner,After,Dinner,3853.6666666666665,1,Tuesday
2025-07-30,112245,18,37,After_Dinner,After,Dinner,3033.6486486486488,2,Wednesday
2025-07-31,159595,16,54,After_Dinner,After,Dinner,2955.462962962963,3,Thursday
2025-08-01,174853,22,61,After_Dinner,After,Dinner,2866.44262295082,4,Friday
2025-08-02,179666,27,64,After_Dinner,After,Dinner,2807.28125,5,Saturday
2025-08-03,234350,29,79,After_Dinner,After,Dinner,2966.4556962025317,6,Sunday
2025-08-04,165565,25,58,After_Dinner,After,Dinner,2854.5689655172414,0,Monday
2025-08-05,197954,27,60,After_Dinner,After,Dinner,3299.233333333333,1,Tuesday
2025-08-06,172893,25,57,After_Dinner,After,Dinner,3033.2105263157896,2,Wednesday
2025-08-07,172257,19,62,After_Dinner,After,Dinner,2778.3387096774195,3,Thursday
2025-08-08,241684,22,59,After_Dinner,After,Dinner,4096.338983050848,4,Friday
2025-08-09,224593,27,70,After_Dinner,After,Dinner,3208.4714285714285,5,Saturday
2025-08-10,163857,19,48,After_Dinner,After,Dinner,3413.6875,6,Sunday
2025-08-11,149091,20,51,After_Dinner,After,Dinner,2923.3529411764707,0,Monday
2025-08-12,121188,17,42,After_Dinner,After,Dinner,2885.4285714285716,1,Tuesday
2025-08-13,143880,21,47,After_Dinner,After,Dinner,3061.276595744681,2,Wednesday
2025-08-14,184995,21,52,After_Dinner,After,Dinner,3557.596153846154,3,Thursday
2025-08-15,156350,23,54,After_Dinner,After,Dinner,2895.3703703703704,4,Friday
2025-08-16,180087,28,63,After_Dinner,After,Dinner,2858.5238095238096,5,Saturday
2025-08-17,176054,25,58,After_Dinner,After,Dinner,3035.4137931034484,6,Sunday
2025-08-18,177386,20,64,After_Dinner,After,Dinner,2771.65625,0,Monday
2025-08-19,146731,19,48,After_Dinner,After,Dinner,3056.8958333333335,1,Tuesday
2025-08-20,180309,22,54,After_Dinner,After,Dinner,3339.0555555555557,2,Wednesday
2025-08-21,142909,17,44,After_Dinner,After,Dinner,3247.931818181818,3,Thursday
2025-08-22,153927,22,55,After_Dinner,After,Dinner,2798.672727272727,4,Friday
2025-08-23,149848,22,52,After_Dinner,After,Dinner,2881.6923076923076,5,Saturday
2025-08-24,115841,16,39,After_Dinner,After,Dinner,2970.2820512820513,6,Sunday
2025-08-25,188682,22,60,After_Dinner,After,Dinner,3144.7,0,Monday
2025-08-26,167436,21,52,After_Dinner,After,Dinner,3219.923076923077,1,Tuesday
2025-08-27,94846,15,28,After_Dinner,After,Dinner,3387.3571428571427,2,Wednesday
2025-08-28,182727,15,51,After_Dinner,After,Dinner,3582.8823529411766,3,Thursday
2025-08-29,275146,29,64,After_Dinner,After,Dinner,4299.15625,4,Friday
2025-08-30,237779,33,81,After_Dinner,After,Dinner,2935.543209876543,5,Saturday
2025-08-31,155907,21,48,After_Dinner,After,Dinner,3248.0625,6,Sunday
2025-09-01,123716,14,39,After_Dinner,After,Dinner,3172.2051282051284,0,Monday
2025-09-02,121689,18,41,After_Dinner,After,Dinner,2968.0243902439024,1,Tuesday
2025-09-03,139779,17,42,After_Dinner,After,Dinner,3328.0714285714284,2,Wednesday
2025-09-04,118246,17,48,After_Dinner,After,Dinner,2463.4583333333335,3,Thursday
2025-09-05,155940,17,43,After_Dinner,After,Dinner,3626.5116279069766,4,Friday
2025-09-06,214096,31,70,After_Dinner,After,Dinner,3058.5142857142855,5,Saturday
2025-09-07,166706,21,49,After_Dinner,After,Dinner,3402.1632653061224,6,Sunday
2025-09-08,127085,18,62,After_Dinner,After,Dinner,2049.7580645161293,0,Monday
2025-09-09,210725,22,58,After_Dinner,After,Dinner,3633.189655172414,1,Tuesday
2025-09-10,166103,18,52,After_Dinner,After,Dinner,3194.2884615384614,2,Wednesday
2025-09-11,154495,14,46,After_Dinner,After,Dinner,3358.586956521739,3,Thursday
2025-09-12,205117,21,58,After_Dinner,After,Dinner,3536.5,4,Friday
2025-09-13,211082,24,68,After_Dinner,After,Dinner,3104.1470588235293,5,Saturday
2025-09-14,180309,26,60,After_Dinner,After,Dinner,3005.15,6,Sunday
2025-09-15,121609,20,44,After_Dinner,After,Dinner,2763.840909090909,0,Monday
2025-09-16,100408,14,35,After_Dinner,After,Dinner,2868.8,1,Tuesday
2025-09-17,108854,14,31,After_Dinner,After,Dinner,3511.4193548387098,2,Wednesday
2025-09-18,92958,12,27,After_Dinner,After,Dinner,3442.8888888888887,3,Thursday
2025-09-19,196058,24,67,After_Dinner,After,Dinner,2926.2388059701493,4,Friday
2025-09-20,187101,25,54,After_Dinner,After,Dinner,3464.8333333333335,5,Saturday
2025-09-21,171678,23,63,After_Dinner,After,Dinner,2725.0476190476193,6,Sunday
2025-09-22,226702,27,63,After_Dinner,After,Dinner,3598.4444444444443,0,Monday
2025-09-23,120534,24,49,After_Dinner,After,Dinner,2459.877551020408,1,Tuesday
2025-09-24,175806,20,49,After_Dinner,After,Dinner,3587.877551020408,2,Wednesday
2025-09-25,145655,15,43,After_Dinner,After,Dinner,3387.3255813953488,3,Thursday
2025-09-26,144264,20,49,After_Dinner,After,Dinner,2944.1632653061224,4,Friday
2025-09-27,205042,35,78,After_Dinner,After,Dinner,2628.74358974359,5,Saturday
2025-09-28,201683,28,71,After_Dinner,After,Dinner,2840.605633802817,6,Sunday
2025-09-29,176668,22,48,After_Dinner,After,Dinner,3680.5833333333335,0,Monday
2025-09-30,251978,25,77,After_Dinner,After,Dinner,3272.4415584415583,1,Tuesday
2025-10-01,156860,19,58,After_Dinner,After,Dinner,2704.4827586206898,2,Wednesday
2025-10-02,165628,16,44,After_Dinner,After,Dinner,3764.2727272727275,3,Thursday
2025-10-03,246480,25,73,After_Dinner,After,Dinner,3376.4383561643835,4,Friday
2025-10-04,186956,24,60,After_Dinner,After,Dinner,3115.9333333333334,5,Saturday
2025-10-05,182376,24,57,After_Dinner,After,Dinner,3199.5789473684213,6,Sunday
2025-10-06,168629,20,47,After_Dinner,After,Dinner,3587.851063829787,0,Monday
2025-10-07,205476,22,57,After_Dinner,After,Dinner,3604.842105263158,1,Tuesday
2025-10-08,161144,22,51,After_Dinner,After,Dinner,3159.6862745098038,2,Wednesday
2025-10-09,135318,15,37,After_Dinner,After,Dinner,3657.2432432432433,3,Thursday
2025-10-10,207734,25,74,After_Dinner,After,Dinner,2807.2162162162163,4,Friday
2025-10-11,161362,19,52,After_Dinner,After,Dinner,3103.1153846153848,5,Saturday
2025-10-12,259836,37,83,After_Dinner,After,Dinner,3130.5542168674697,6,Sunday
2025-10-13,145378,19,46,After_Dinner,After,Dinner,3160.391304347826,0,Monday
2025-10-14,151321,17,39,After_Dinner,After,Dinner,3880.025641025641,1,Tuesday
2025-10-15,143405,16,40,After_Dinner,After,Dinner,3585.125,2,Wednesday
2025-10-16,166416,17,46,After_Dinner,After,Dinner,3617.7391304347825,3,Thursday
2025-10-17,242763,27,72,After_Dinner,After,Dinner,3371.7083333333335,4,Friday
2025-10-18,196374,26,64,After_Dinner,After,Dinner,3068.34375,5,Saturday
2025-10-19,220069,25,54,After_Dinner,After,Dinner,4075.3518518518517,6,Sunday
2025-10-20,199677,22,46,After_Dinner,After,Dinner,4340.804347826087,0,Monday
2025-10-21,105431,15,28,After_Dinner,After,Dinner,3765.3928571428573,1,Tuesday
2025-10-22,139665,9,33,After_Dinner,After,Dinner,4232.272727272727,2,Wednesday
2025-10-23,40630,7,14,After_Dinner,After,Dinner,2902.1428571428573,3,Thursday
2025-10-24,214503,19,59,After_Dinner,After,Dinner,3635.64406779661,4,Friday
2025-10-25,192930,25,63,After_Dinner,After,Dinner,3062.3809523809523,5,Saturday
2025-10-26,123129,18,42,After_Dinner,After,Dinner,2931.6428571428573,6,Sunday
2025-10-27,83902,12,26,After_Dinner,After,Dinner,3227.0,0,Monday
2025-10-28,141766,18,43,After_Dinner,After,Dinner,3296.8837209302324,1,Tuesday
2025-10-29,173578,19,43,After_Dinner,After,Dinner,4036.6976744186045,2,Wednesday
2025-10-30,105414,15,31,After_Dinner,After,Dinner,3400.451612903226,3,Thursday
2025-10-31,185648,21,51,After_Dinner,After,Dinner,3640.156862745098,4,Friday
2025-11-01,204866,23,69,After_Dinner,After,Dinner,2969.072463768116,5,Saturday
2025-11-02,264081,26,73,After_Dinner,After,Dinner,3617.5479452054797,6,Sunday
2025-11-03,168443,21,47,After_Dinner,After,Dinner,3583.8936170212764,0,Monday
2025-11-04,40905,8,15,After_Dinner,After,Dinner,2727.0,1,Tuesday
2025-11-05,145620,12,38,After_Dinner,After,Dinner,3832.1052631578946,2,Wednesday
2025-11-06,138728,16,43,After_Dinner,After,Dinner,3226.232558139535,3,Thursday
2025-11-07,188805,21,51,After_Dinner,After,Dinner,3702.0588235294117,4,Friday
2025-11-08,156072,23,54,After_Dinner,After,Dinner,2890.222222222222,5,Saturday
2025-11-09,154013,18,41,After_Dinner,After,Dinner,3756.4146341463415,6,Sunday
2025-11-10,143594,17,42,After_Dinner,After,Dinner,3418.904761904762,0,Monday
2025-11-11,174056,18,49,After_Dinner,After,Dinner,3552.1632653061224,1,Tuesday
2025-11-12,269398,15,50,After_Dinner,After,Dinner,5387.96,2,Wednesday
2025-11-13,202850,10,51,After_Dinner,After,Dinner,3977.450980392157,3,Thursday
2025-11-14,200692,22,58,After_Dinner,After,Dinner,3460.206896551724,4,Friday
2025-11-15,214663,27,67,After_Dinner,After,Dinner,3203.9253731343283,5,Saturday
2025-11-16,230146,18,73,After_Dinner,After,Dinner,3152.6849315068494,6,Sunday
2025-11-17,136147,13,34,After_Dinner,After,Dinner,4004.323529411765,0,Monday
2025-11-18,130262,13,34,After_Dinner,After,Dinner,3831.235294117647,1,Tuesday
2025-11-19,167507,19,42,After_Dinner,After,Dinner,3988.2619047619046,2,Wednesday
2025-11-20,148305,14,39,After_Dinner,After,Dinner,3802.6923076923076,3,Thursday
