date,total_sales,slip_count,total_customers,segment,period,daypart,avg_spend_per_customer,weekday,weekday_name
2025-11-21,215354,17,53,After_Dinner,After,Dinner,4063.2830188679245,4,Friday
2025-11-22,193929,22,61,After_Dinner,After,Dinner,3179.1639344262294,5,Saturday
2025-11-23,139273,19,47,After_Dinner,After,Dinner,2963.255319148936,6,Sunday
2025-11-24,146839,24,52,After_Dinner,After,Dinner,2823.826923076923,0,Monday
2025-11-25,117779,5,15,After_Dinner,After,Dinner,7851.933333333333,1,Tuesday
2025-11-26,127636,13,36,After_Dinner,After,Dinner,3545.4444444444443,2,Wednesday
2025-11-27,101132,18,35,After_Dinner,After,Dinner,2889.4857142857145,3,Thursday
2025-11-28,161790,15,43,After_Dinner,After,Dinner,3762.5581395348836,4,Friday
2025-11-29,225714,26,60,After_Dinner,After,Dinner,3761.9,5,Saturday
2025-11-30,195740,21,55,After_Dinner,After,Dinner,3558.909090909091,6,Sunday
2025-12-01,81606,6,20,After_Dinner,After,Dinner,4080.3,0,Monday
2025-12-02,153413,17,42,After_Dinner,After,Dinner,3652.690476190476,1,Tuesday
2025-12-03,142113,12,34,After_Dinner,After,Dinner,4179.794117647059,2,Wednesday
2025-12-04,143189,13,38,After_Dinner,After,Dinner,3768.1315789473683,3,Thursday
2025-12-05,232969,18,55,After_Dinner,After,Dinner,4235.8,4,Friday
2025-12-06,239942,28,66,After_Dinner,After,Dinner,3635.4848484848485,5,Saturday
2025-12-07,172614,20,51,After_Dinner,After,Dinner,3384.5882352941176,6,Sunday
2025-12-08,108108,17,34,After_Dinner,After,Dinner,3179.6470588235293,0,Monday
2025-12-09,160536,13,36,After_Dinner,After,Dinner,4459.333333333333,1,Tuesday
2025-12-10,209047,8,37,After_Dinner,After,Dinner,5649.918918918919,2,Wednesday
2025-12-11,162715,8,35,After_Dinner,After,Dinner,4649.0,3,Thursday
2025-12-12,152075,17,37,After_Dinner,After,Dinner,4110.135135135135,4,Friday
2025-12-13,587463,8,38,After_Dinner,After,Dinner,15459.552631578947,5,Saturday
2025-12-14,212802,27,59,After_Dinner,After,Dinner,3606.813559322034,6,Sunday
2025-12-15,178806,14,42,After_Dinner,After,Dinner,4257.285714285715,0,Monday
2025-12-16,189133,18,43,After_Dinner,After,Dinner,4398.441860465116,1,Tuesday
2025-12-17,254989,13,42,After_Dinner,After,Dinner,6071.166666666667,2,Wednesday
2025-12-18,211536,16,44,After_Dinner,After,Dinner,4807.636363636364,3,Thursday
2025-12-19,268540,24,71,After_Dinner,After,Dinner,3782.2535211267605,4,Friday
2025-12-20,270695,24,67,After_Dinner,After,Dinner,4040.223880597015,5,Saturday
2025-12-21,168502,19,47,After_Dinner,After,Dinner,3585.148936170213,6,Sunday
2025-12-22,205516,18,52,After_Dinner,After,Dinner,3952.230769230769,0,Monday
2025-12-23,292815,24,64,After_Dinner,After,Dinner,4575.234375,1,Tuesday
2025-12-24,99045,10,23,After_Dinner,After,Dinner,4306.304347826087,2,Wednesday
2025-12-25,147199,14,33,After_Dinner,After,Dinner,4460.575757575758,3,Thursday
2025-12-26,195734,17,53,After_Dinner,After,Dinner,3693.0943396226417,4,Friday
2025-12-27,200632,22,54,After_Dinner,After,Dinner,3715.4074074074074,5,Saturday
2025-12-28,179236,20,51,After_Dinner,After,Dinner,3514.4313725490197,6,Sunday
2025-12-29,239866,26,67,After_Dinner,After,Dinner,3580.089552238806,0,Monday
2025-12-30,239495,28,66,After_Dinner,After,Dinner,3628.712121212121,1,Tuesday
2026-01-05,174011,18,45,After_Dinner,After,Dinner,3866.911111111111,0,Monday
2026-01-06,136766,14,40,After_Dinner,After,Dinner,3419.15,1,Tuesday
2026-01-07,161441,16,43,After_Dinner,After,Dinner,3754.4418604651164,2,Wednesday
2026-01-08,129758,15,36,After_Dinner,After,Dinner,3604.3888888888887,3,Thursday
2026-01-09,370000,2,73,After_Dinner,After,Dinner,5068.493150684932,4,Friday
2026-01-10,185753,20,48,After_Dinner,After,Dinner,3869.8541666666665,5,Saturday
2026-01-11,182528,23,50,After_Dinner,After,Dinner,3650.56,6,Sunday
2026-01-12,237774,18,55,After_Dinner,After,Dinner,4323.163636363636,0,Monday
2026-01-13,226202,15,50,After_Dinner,After,Dinner,4524.04,1,Tuesday
2026-01-14,281929,7,58,After_Dinner,After,Dinner,4860.8448275862065,2,Wednesday
2026-01-15,83815,13,25,After_Dinner,After,Dinner,3352.6,3,Thursday
2026-01-16,248569,20,56,After_Dinner,After,Dinner,4438.732142857143,4,Friday
2026-01-17,235340,27,67,After_Dinner,After,Dinner,3512.5373134328356,5,Saturday
2026-01-18,174032,21,46,After_Dinner,After,Dinner,3783.304347826087,6,Sunday
2026-01-19,202730,16,46,After_Dinner,After,Dinner,4407.173913043478,0,Monday
2026-01-20,131381,11,32,After_Dinner,After,Dinner,4105.65625,1,Tuesday
2026-01-21,113518,16,38,After_Dinner,After,Dinner,2987.315789473684,2,Wednesday
2026-01-22,171757,18,45,After_Dinner,After,Dinner,3816.822222222222,3,Thursday
2026-01-23,401424,15,81,After_Dinner,After,Dinner,4955.851851851852,4,Friday
2026-01-24,221529,29,71,After_Dinner,After,Dinner,3120.1267605633802,5,Saturday
2026-01-25,187351,22,55,After_Dinner,After,Dinner,3406.3818181818183,6,Sunday
2026-01-26,123343,14,35,After_Dinner,After,Dinner,3524.0857142857144,0,Monday
2026-01-27,149930,16,39,After_Dinner,After,Dinner,3844.358974358974,1,Tuesday
2025-04-04,6000,2,2,After_Lunch,After,Lunch,3000.0,4,Friday
2025-04-26,2800,2,5,After_Lunch,After,Lunch,560.0,5,Saturday
2025-04-27,1300,1,1,After_Lunch,After,Lunch,1300.0,6,Sunday
2025-04-29,15440,6,12,After_Lunch,After,Lunch,1286.6666666666667,1,Tuesday
2025-05-03,10640,3,6,After_Lunch,After,Lunch,1773.3333333333333,5,Saturday
2025-05-17,1800,1,2,After_Lunch,After,Lunch,900.0,5,Saturday
2025-05-18,3000,2,3,After_Lunch,After,Lunch,1000.0,6,Sunday
2025-05-19,13200,1,1,After_Lunch,After,Lunch,13200.0,0,Monday
2025-05-24,3229,2,4,After_Lunch,After,Lunch,807.25,5,Saturday
2025-05-31,19426,4,9,After_Lunch,After,Lunch,2158.4444444444443,5,Saturday
2025-06-01,44691,9,20,After_Lunch,After,Lunch,2234.55,6,Sunday
2025-06-07,66429,12,31,After_Lunch,After,Lunch,2142.8709677419356,5,Saturday
2025-06-08,41921,9,17,After_Lunch,After,Lunch,2465.9411764705883,6,Sunday
2025-06-14,52008,10,19,After_Lunch,After,Lunch,2737.2631578947367,5,Saturday
2025-06-15,18675,4,8,After_Lunch,After,Lunch,2334.375,6,Sunday
2025-06-21,7804,2,4,After_Lunch,After,Lunch,1951.0,5,Saturday
2025-06-22,23485,4,9,After_Lunch,After,Lunch,2609.4444444444443,6,Sunday
2025-06-28,32393,6,12,After_Lunch,After,Lunch,2699.4166666666665,5,Saturday
2025-06-29,110707,16,32,After_Lunch,After,Lunch,3459.59375,6,Sunday
2025-07-05,38486,6,15,After_Lunch,After,Lunch,2565.733333333333,5,Saturday
2025-07-06,61097,9,21,After_Lunch,After,Lunch,2909.3809523809523,6,Sunday
2025-07-12,42555,9,18,After_Lunch,After,Lunch,2364.1666666666665,5,Saturday
2025-07-13,30999,4,9,After_Lunch,After,Lunch,3444.3333333333335,6,Sunday
2025-07-19,37576,7,16,After_Lunch,After,Lunch,2348.5,5,Saturday
2025-07-20,65278,11,21,After_Lunch,After,Lunch,3108.4761904761904,6,Sunday
2025-07-21,22527,6,12,After_Lunch,After,Lunch,1877.25,0,Monday
2025-07-22,7883,1,2,After_Lunch,After,Lunch,3941.5,1,Tuesday
2025-07-23,6370,2,4,After_Lunch,After,Lunch,1592.5,2,Wednesday
2025-07-25,10300,2,3,After_Lunch,After,Lunch,3433.3333333333335,4,Friday
2025-07-26,80172,11,27,After_Lunch,After,Lunch,2969.3333333333335,5,Saturday
2025-07-27,59617,11,19,After_Lunch,After,Lunch,3137.7368421052633,6,Sunday
2025-07-28,8302,1,2,After_Lunch,After,Lunch,4151.0,0,Monday
2025-07-29,28915,5,9,After_Lunch,After,Lunch,3212.777777777778,1,Tuesday
2025-07-30,8800,2,4,After_Lunch,After,Lunch,2200.0,2,Wednesday
2025-07-31,2913,1,1,After_Lunch,After,Lunch,2913.0,3,Thursday
2025-08-01,3774,1,2,After_Lunch,After,Lunch,1887.0,4,Friday
2025-08-02,23760,6,9,After_Lunch,After,Lunch,2640.0,5,Saturday
2025-08-03,38081,5,12,After_Lunch,After,Lunch,3173.4166666666665,6,Sunday
2025-08-04,2899,1,2,After_Lunch,After,Lunch,1449.5,0,Monday
2025-08-05,3023,1,2,After_Lunch,After,Lunch,1511.5,1,Tuesday
2025-08-06,12509,1,4,After_Lunch,After,Lunch,3127.25,2,Wednesday
2025-08-07,4111,1,2,After_Lunch,After,Lunch,2055.5,3,Thursday
2025-08-08,12756,2,3,After_Lunch,After,Lunch,4252.0,4,Friday
2025-08-09,7526,2,3,After_Lunch,After,Lunch,2508.6666666666665,5,Saturday
2025-08-10,12726,3,4,After_Lunch,After,Lunch,3181.5,6,Sunday
2025-08-11,62646,10,22,After_Lunch,After,Lunch,2847.5454545454545,0,Monday
2025-08-12,20328,3,10,After_Lunch,After,Lunch,2032.8,1,Tuesday
2025-08-13,43866,7,12,After_Lunch,After,Lunch,3655.5,2,Wednesday
2025-08-14,22228,5,11,After_Lunch,After,Lunch,2020.7272727272727,3,Thursday
2025-08-15,12846,4,7,After_Lunch,After,Lunch,1835.142857142857,4,Friday
2025-08-16,14376,4,8,After_Lunch,After,Lunch,1797.0,5,Saturday
2025-08-17,59931,10,23,After_Lunch,After,Lunch,2605.695652173913,6,Sunday
2025-08-18,26000,5,9,After_Lunch,After,Lunch,2888.8888888888887,0,Monday
2025-08-19,5266,2,3,After_Lunch,After,Lunch,1755.3333333333333,1,Tuesday
2025-08-20,6806,2,4,After_Lunch,After,Lunch,1701.5,2,Wednesday
2025-08-21,6683,1,2,After_Lunch,After,Lunch,3341.5,3,Thursday
2025-08-22,18900,5,12,After_Lunch,After,Lunch,1575.0,4,Friday
2025-08-23,48475,6,15,After_Lunch,After,Lunch,3231.6666666666665,5,Saturday
2025-08-24,30392,6,11,After_Lunch,After,Lunch,2762.909090909091,6,Sunday
2025-08-25,10700,1,2,After_Lunch,After,Lunch,5350.0,0,Monday
2025-08-26,4774,1,2,After_Lunch,After,Lunch,2387.0,1,Tuesday
2025-08-27,3790,1,2,After_Lunch,After,Lunch,1895.0,2,Wednesday
2025-08-28,8344,2,5,After_Lunch,After,Lunch,1668.8,3,Thursday
2025-08-29,54913,10,19,After_Lunch,After,Lunch,2890.157894736842,4,Friday
2025-08-30,18488,4,7,After_Lunch,After,Lunch,2641.1428571428573,5,Saturday
2025-08-31,69351,9,26,After_Lunch,After,Lunch,2667.346153846154,6,Sunday
2025-09-01,12854,2,4,After_Lunch,After,Lunch,3213.5,0,Monday
2025-09-02,8496,2,4,After_Lunch,After,Lunch,2124.0,1,Tuesday
2025-09-05,3696,1,1,After_Lunch,After,Lunch,3696.0,4,Friday
2025-09-06,29468,5,9,After_Lunch,After,Lunch,3274.222222222222,5,Saturday
2025-09-07,27388,4,8,After_Lunch,After,Lunch,3423.5,6,Sunday
2025-09-08,11830,1,3,After_Lunch,After,Lunch,3943.3333333333335,0,Monday
2025-09-09,3901,2,3,After_Lunch,After,Lunch,1300.3333333333333,1,Tuesday
2025-09-10,12938,2,3,After_Lunch,After,Lunch,4312.666666666667,2,Wednesday
2025-09-11,23380,5,8,After_Lunch,After,Lunch,2922.5,3,Thursday
2025-09-12,7015,1,2,After_Lunch,After,Lunch,3507.5,4,Friday
2025-09-13,31630,5,10,After_Lunch,After,Lunch,3163.0,5,Saturday
2025-09-14,73725,14,29,After_Lunch,After,Lunch,2542.2413793103447,6,Sunday
2025-09-15,35309,7,14,After_Lunch,After,Lunch,2522.0714285714284,0,Monday
2025-09-16,22038,4,7,After_Lunch,After,Lunch,3148.285714285714,1,Tuesday
2025-09-17,14480,3,5,After_Lunch,After,Lunch,2896.0,2,Wednesday
2025-09-18,7791,2,4,After_Lunch,After,Lunch,1947.75,3,Thursday
2025-09-19,3011,1,1,After_Lunch,After,Lunch,3011.0,4,Friday
2025-09-20,35849,5,9,After_Lunch,After,Lunch,3983.222222222222,5,Saturday
2025-09-21,52937,7,18,After_Lunch,After,Lunch,2940.9444444444443,6,Sunday
2025-09-22,13488,4,8,After_Lunch,After,Lunch,1686.0,0,Monday
2025-09-23,76650,14,29,After_Lunch,After,Lunch,2643.103448275862,1,Tuesday
2025-09-24,3775,2,4,After_Lunch,After,Lunch,943.75,2,Wednesday
2025-09-25,2682,1,1,After_Lunch,After,Lunch,2682.0,3,Thursday
2025-09-26,8740,3,4,After_Lunch,After,Lunch,2185.0,4,Friday
2025-09-27,12214,2,4,After_Lunch,After,Lunch,3053.5,5,Saturday
2025-09-28,36705,6,16,After_Lunch,After,Lunch,2294.0625,6,Sunday
2025-09-29,2053,1,2,After_Lunch,After,Lunch,1026.5,0,Monday
2025-09-30,5716,1,2,After_Lunch,After,Lunch,2858.0,1,Tuesday
2025-10-01,17708,4,6,After_Lunch,After,Lunch,2951.3333333333335,2,Wednesday
2025-10-02,12395,2,4,After_Lunch,After,Lunch,3098.75,3,Thursday
2025-10-04,16064,4,7,After_Lunch,After,Lunch,2294.8571428571427,5,Saturday
2025-10-05,43267,8,14,After_Lunch,After,Lunch,3090.5,6,Sunday
2025-10-06,17547,3,6,After_Lunch,After,Lunch,2924.5,0,Monday
2025-10-07,2585,1,1,After_Lunch,After,Lunch,2585.0,1,Tuesday
2025-10-08,7676,3,4,After_Lunch,After,Lunch,1919.0,2,Wednesday
2025-10-09,5819,1,2,After_Lunch,After,Lunch,2909.5,3,Thursday
2025-10-10,4957,1,2,After_Lunch,After,Lunch,2478.5,4,Friday
2025-10-11,44025,4,12,After_Lunch,After,Lunch,3668.75,5,Saturday
2025-10-12,34203,6,12,After_Lunch,After,Lunch,2850.25,6,Sunday
2025-10-13,55507,9,20,After_Lunch,After,Lunch,2775.35,0,Monday
2025-10-14,5929,1,2,After_Lunch,After,Lunch,2964.5,1,Tuesday
2025-10-15,2574,1,2,After_Lunch,After,Lunch,1287.0,2,Wednesday
2025-10-16,9918,1,2,After_Lunch,After,Lunch,4959.0,3,Thursday
2025-10-17,18755,3,5,After_Lunch,After,Lunch,3751.0,4,Friday
2025-10-18,39799,5,14,After_Lunch,After,Lunch,2842.785714285714,5,Saturday
2025-10-19,86377,14,34,After_Lunch,After,Lunch,2540.5,6,Sunday
2025-10-21,11734,2,3,After_Lunch,After,Lunch,3911.3333333333335,1,Tuesday
2025-10-22,3663,1,2,After_Lunch,After,Lunch,1831.5,2,Wednesday
2025-10-23,3476,1,1,After_Lunch,After,Lunch,3476.0,3,Thursday
2025-10-24,7854,2,3,After_Lunch,After,Lunch,2618.0,4,Friday
2025-10-25,59320,9,21,After_Lunch,After,Lunch,2824.7619047619046,5,Saturday
2025-10-26,21462,3,6,After_Lunch,After,Lunch,3577.0,6,Sunday
2025-10-27,12009,3,5,After_Lunch,After,Lunch,2401.8,0,Monday
2025-10-28,20135,4,6,After_Lunch,After,Lunch,3355.8333333333335,1,Tuesday
2025-10-29,9152,2,4,After_Lunch,After,Lunch,2288.0,2,Wednesday
2025-10-30,10450,2,4,After_Lunch,After,Lunch,2612.5,3,Thursday
2025-10-31,10239,2,2,After_Lunch,After,Lunch,5119.5,4,Friday
2025-11-01,22693,4,7,After_Lunch,After,Lunch,3241.8571428571427,5,Saturday
2025-11-02,31549,7,12,After_Lunch,After,Lunch,2629.0833333333335,6,Sunday
2025-11-03,45183,8,17,After_Lunch,After,Lunch,2657.823529411765,0,Monday
2025-11-04,5696,1,2,After_Lunch,After,Lunch,2848.0,1,Tuesday
2025-11-06,3683,1,2,After_Lunch,After,Lunch,1841.5,3,Thursday
2025-11-08,49325,7,19,After_Lunch,After,Lunch,2596.0526315789475,5,Saturday
2025-11-09,29857,5,12,After_Lunch,After,Lunch,2488.0833333333335,6,Sunday
2025-11-10,1186,1,1,After_Lunch,After,Lunch,1186.0,0,Monday
2025-11-11,2033,1,1,After_Lunch,After,Lunch,2033.0,1,Tuesday
2025-11-12,2924,1,1,After_Lunch,After,Lunch,2924.0,2,Wednesday
2025-11-13,20463,5,7,After_Lunch,After,Lunch,2923.285714285714,3,Thursday
2025-11-14,2035,1,2,After_Lunch,After,Lunch,1017.5,4,Friday
2025-11-15,25643,5,9,After_Lunch,After,Lunch,2849.222222222222,5,Saturday
2025-11-16,28066,6,12,After_Lunch,After,Lunch,2338.8333333333335,6,Sunday
2025-11-17,13449,4,6,After_Lunch,After,Lunch,2241.5,0,Monday
2025-11-19,33594,5,10,After_Lunch,After,Lunch,3359.4,2,Wednesday
2025-11-20,23637,3,8,After_Lunch,After,Lunch,2954.625,3,Thursday
2025-11-22,86729,14,29,After_Lunch,After,Lunch,2990.655172413793,5,Saturday
2025-11-23,54264,8,18,After_Lunch,After,Lunch,3014.6666666666665,6,Sunday
2025-11-24,39341,6,12,After_Lunch,After,Lunch,3278.4166666666665,0,Monday
2025-11-25,63071,5,17,After_Lunch,After,Lunch,3710.0588235294117,1,Tuesday
2025-11-27,10513,3,4,After_Lunch,After,Lunch,2628.25,3,Thursday
2025-11-28,20218,4,7,After_Lunch,After,Lunch,2888.285714285714,4,Friday
2025-11-29,26147,5,7,After_Lunch,After,Lunch,3735.285714285714,5,Saturday
2025-11-30,93402,13,28,After_Lunch,After,Lunch,3335.785714285714,6,Sunday
2025-12-02,6597,2,3,After_Lunch,After,Lunch,2199.0,1,Tuesday
2025-12-04,7477,2,3,After_Lunch,After,Lunch,2492.3333333333335,3,Thursday
2025-12-05,17682,4,10,After_Lunch,After,Lunch,1768.2,4,Friday
2025-12-06,61461,9,21,After_Lunch,After,Lunch,2926.714285714286,5,Saturday
2025-12-07,44444,6,16,After_Lunch,After,Lunch,2777.75,6,Sunday
2025-12-08,2563,1,1,After_Lunch,After,Lunch,2563.0,0,Monday
2025-12-09,2374,1,1,After_Lunch,After,Lunch,2374.0,1,Tuesday
2025-12-10,10747,6,7,After_Lunch,After,Lunch,1535.2857142857142,2,Wednesday
2025-12-11,18011,4,6,After_Lunch,After,Lunch,3001.8333333333335,3,Thursday
2025-12-13,24856,3,11,After_Lunch,After,Lunch,2259.6363636363635,5,Saturday
2025-12-14,94213,15,29,After_Lunch,After,Lunch,3248.7241379310344,6,Sunday
2025-12-15,37989,7,12,After_Lunch,After,Lunch,3165.75,0,Monday
2025-12-17,18032,7,11,After_Lunch,After,Lunch,1639.2727272727273,2,Wednesday
2025-12-18,14505,3,4,After_Lunch,After,Lunch,3626.25,3,Thursday
2025-12-20,47599,8,15,After_Lunch,After,Lunch,3173.266666666667,5,Saturday
2025-12-21,83790,12,26,After_Lunch,After,Lunch,3222.6923076923076,6,Sunday
2025-12-22,4893,2,2,After_Lunch,After,Lunch,2446.5,0,Monday
2025-12-23,12394,6,9,After_Lunch,After,Lunch,1377.111111111111,1,Tuesday
2025-12-24,18429,6,8,After_Lunch,After,Lunch,2303.625,2,Wednesday
2025-12-25,24586,5,9,After_Lunch,After,Lunch,2731.777777777778,3,Thursday
2025-12-26,73842,8,25,After_Lunch,After,Lunch,2953.68,4,Friday
2025-12-27,60526,9,18,After_Lunch,After,Lunch,3362.5555555555557,5,Saturday
2025-12-28,81345,9,25,After_Lunch,After,Lunch,3253.8,6,Sunday
2025-12-29,41821,6,12,After_Lunch,After,Lunch,3485.0833333333335,0,Monday
2025-12-30,68488,7,17,After_Lunch,After,Lunch,4028.705882352941,1,Tuesday
2026-01-06,25811,6,8,After_Lunch,After,Lunch,3226.375,1,Tuesday
2026-01-07,11720,2,3,After_Lunch,After,Lunch,3906.6666666666665,2,Wednesday
2026-01-08,22464,5,7,After_Lunch,After,Lunch,3209.1428571428573,3,Thursday
2026-01-10,28035,4,10,After_Lunch,After,Lunch,2803.5,5,Saturday
2026-01-11,112242,12,32,After_Lunch,After,Lunch,3507.5625,6,Sunday
2026-01-12,62578,9,20,After_Lunch,After,Lunch,3128.9,0,Monday
2026-01-14,10886,1,3,After_Lunch,After,Lunch,3628.6666666666665,2,Wednesday
2026-01-15,10233,2,4,After_Lunch,After,Lunch,2558.25,3,Thursday
2026-01-16,28690,5,10,After_Lunch,After,Lunch,2869.0,4,Friday
2026-01-17,75853,9,24,After_Lunch,After,Lunch,3160.5416666666665,5,Saturday
2026-01-18,37195,7,12,After_Lunch,After,Lunch,3099.5833333333335,6,Sunday
2026-01-19,14133,2,3,After_Lunch,After,Lunch,4711.0,0,Monday
2026-01-21,23385,4,7,After_Lunch,After,Lunch,3340.714285714286,2,Wednesday
2026-01-22,15629,4,6,After_Lunch,After,Lunch,2604.8333333333335,3,Thursday
2026-01-24,55228,9,16,After_Lunch,After,Lunch,3451.75,5,Saturday
2026-01-25,42778,9,15,After_Lunch,After,Lunch,2851.866666666667,6,Sunday
2026-01-27,42881,6,12,After_Lunch,After,Lunch,3573.4166666666665,1,Tuesday
2026-01-28,15183,3,5,After_Lunch,After,Lunch,3036.6,2,Wednesday
2025-03-27,266694,48,117,Before_Dinner,Before,Dinner,2279.4358974358975,3,Thursday
2025-03-28,268970,52,120,Before_Dinner,Before,Dinner,2241.4166666666665,4,Friday
2025-03-29,422638,35,152,Before_Dinner,Before,Dinner,2780.5131578947367,5,Saturday
2025-03-30,471765,64,142,Before_Dinner,Before,Dinner,3322.288732394366,6,Sunday
2025-03-31,223845,46,113,Before_Dinner,Before,Dinner,1980.929203539823,0,Monday
2025-03-27,700,1,1,Before_Lunch,Before,Lunch,700.0,3,Thursday
2025-03-28,2700,2,2,Before_Lunch,Before,Lunch,1350.0,4,Friday
2025-03-30,1000,1,2,Before_Lunch,Before,Lunch,500.0,6,Sunday
2025-03-31,2200,1,1,Before_Lunch,Before,Lunch,2200.0,0,Monday
