date,total_sales,total_customers,slip_count,avg_spend_per_customer,avg_customers_per_slip,weekday,weekday_name,is_weekend,lunch_ratio,dinner_ratio,alcohol_ratio,topping_ratio,soft_drink_ratio,alacarte_ratio,item_count,unique_products,avg_items_per_slip,peak_concentration,month,day
2024-01-07,0,4,1,0.0,4.0,6,Sunday,1,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3.0,0.0,1,7
2024-01-08,0,12,12,0.0,1.0,0,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,17,7,1.4166666666666667,0.0,1,8
2024-01-10,1518,91,80,16.681318681318682,1.1375,2,Wednesday,0,0.0,1.0,0.0,0.0,0.0,0.0,186,39,2.325,0.0,1,10
2024-01-11,0,37,37,0.0,1.0,3,Thursday,0,0.0,0.0,0.0,0.0,0.0,0.0,164,29,4.4324324324324325,0.0,1,11
2024-01-13,0,35,34,0.0,1.0294117647058822,5,Saturday,1,0.0,0.0,0.0,0.0,0.0,0.0,70,18,2.0588235294117645,0.0,1,13
2024-01-15,0,25,23,0.0,1.0869565217391304,0,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,86,21,3.739130434782609,0.0,1,15
2024-01-16,379755,338,294,1123.5355029585799,1.1496598639455782,1,Tuesday,0,0.405955884495469,0.285556105947143,0.0,0.0,0.0,0.0,514,28,1.748299319727891,0.270549841195839,1,16
2024-01-17,427604,395,355,1082.5417721518988,1.1126760563380282,2,Wednesday,0,0.4123436326435472,0.3001994250343166,0.0,0.0,0.0,0.0,577,23,1.6253521126760564,0.27145114086659244,1,17
2024-01-18,380715,342,317,1113.201754385965,1.0788643533123028,3,Thursday,0,0.4196287404110792,0.3279850090765357,0.0,0.0,0.0,0.0,510,24,1.608832807570978,0.2896293259940271,1,18
2024-01-19,373584,338,303,1105.2781065088757,1.1155115511551155,4,Friday,0,0.4226487523992322,0.28908902997194746,0.0,0.0,0.0,0.0,492,22,1.6237623762376239,0.298361139819873,1,19
2024-01-20,198814,179,140,1110.6927374301677,1.2785714285714285,5,Saturday,1,0.43913909483235586,0.2257939581719597,0.0,0.0,0.0,0.0,274,23,1.957142857142857,0.32062631404227065,1,20
2024-01-21,205557,185,141,1111.118918918919,1.3120567375886525,6,Sunday,1,0.29924546476159897,0.29940600417402474,0.0,0.0,0.0,0.0,269,24,1.9078014184397163,0.24027398726387328,1,21
2024-01-22,355664,329,290,1081.045592705167,1.1344827586206896,0,Monday,0,0.485229020814366,0.25360248642200106,0.0,0.0,0.0,0.0,462,23,1.5931034482758621,0.3321508178193577,1,22
2024-01-23,277563,228,209,1217.3815789473683,1.0909090909090908,1,Tuesday,0,0.528615776486508,0.2525272625965136,0.0,0.0,0.0,0.0,325,27,1.555023923444976,0.3873278675475603,1,23
2024-01-24,249592,202,185,1235.6039603960396,1.0918918918918918,2,Wednesday,0,0.5177443742773281,0.2413946455572356,0.0,0.0,0.0,0.0,284,28,1.5351351351351352,0.3586231432891577,1,24
2024-01-25,267388,219,187,1220.9497716894978,1.1711229946524064,3,Thursday,0,0.4948576600296199,0.20939608359387857,0.0,0.0,0.0,0.0,311,27,1.6631016042780749,0.38682738193187427,1,25
2024-01-26,252219,207,190,1218.4492753623188,1.0894736842105264,4,Friday,0,0.5086135461642461,0.2617209647171704,0.0,0.0,0.0,0.0,292,26,1.5368421052631578,0.3861485455100528,1,26
2024-01-27,164648,128,109,1286.3125,1.1743119266055047,5,Saturday,1,0.39176910742918225,0.2824024585783004,0.0,0.0,0.0,0.0,197,27,1.8073394495412844,0.29509620523784075,1,27
2024-01-28,135529,111,81,1220.981981981982,1.3703703703703705,6,Sunday,1,0.443250392659337,0.21749194015045054,0.0,0.0,0.0,0.0,163,28,2.0123456790123457,0.2740348846821526,1,28
2024-01-29,237041,189,169,1254.1851851851852,1.1183431952662721,0,Monday,0,0.49481891674151995,0.29381696283880765,0.0,0.0,0.0,0.0,278,30,1.6449704142011834,0.42731204104121717,1,29
2024-01-30,227337,180,157,1262.9833333333333,1.1464968152866242,1,Tuesday,0,0.5922178988326848,0.14591439688715954,0.0,0.0,0.0,0.0,284,29,1.8089171974522293,0.4235408560311284,1,30
2024-01-31,242045,199,183,1216.3065326633166,1.0874316939890711,2,Wednesday,0,0.5656556272934182,0.2691253657856844,0.0,0.0,0.0,0.0,296,28,1.6174863387978142,0.4015049468159227,1,31
2024-02-01,208197,176,164,1182.9375,1.0731707317073171,3,Thursday,0,0.5989327415860939,0.1963332804987584,0.0,0.0,0.0,0.0,259,30,1.579268292682927,0.4333491837058171,2,1
2024-02-02,236337,191,177,1237.3664921465968,1.07909604519774,4,Friday,0,0.5698990087899757,0.25743407518234523,0.0,0.0,0.0,0.0,266,26,1.502824858757062,0.44870955676080043,2,2
2024-02-03,137519,111,89,1238.9099099099099,1.247191011235955,5,Saturday,1,0.36746708473979744,0.2089299140923707,0.0,0.0,0.0,0.0,162,23,1.8202247191011236,0.2672415172215201,2,3
2024-02-04,166496,153,120,1088.2091503267975,1.275,6,Sunday,1,0.4201242071881607,0.1804968287526427,0.0,0.0,0.0,0.0,216,28,1.8,0.30582716701902746,2,4
2024-02-05,75328,81,64,929.9753086419753,1.265625,0,Monday,0,0.757447429906542,0.036799065420560745,0.0,0.0,0.0,0.0,105,18,1.640625,0.4724007009345794,2,5
2024-02-06,171985,144,128,1194.3402777777778,1.125,1,Tuesday,0,0.4233450591621362,0.2717620722737448,0.0,0.0,0.0,0.0,211,27,1.6484375,0.30905020786696513,2,6
2024-02-07,230021,191,177,1204.2984293193717,1.07909604519774,2,Wednesday,0,0.5139400315623356,0.28803022332743533,0.0,0.0,0.0,0.0,264,28,1.4915254237288136,0.40380660896179044,2,7
2024-02-08,205489,172,156,1194.703488372093,1.1025641025641026,3,Thursday,0,0.5474049192761946,0.2161664318994474,0.0,0.0,0.0,0.0,245,30,1.5705128205128205,0.41727164373171527,2,8
2024-02-09,213598,175,150,1220.56,1.1666666666666667,4,Friday,0,0.5114326913173345,0.2480173035328046,0.0,0.0,0.0,0.0,258,30,1.72,0.34081779791945616,2,9
2024-02-10,146080,122,95,1197.377049180328,1.2842105263157895,5,Saturday,1,0.2463855421686747,0.32643072289156627,0.0,0.0,0.0,0.0,173,29,1.8210526315789475,0.09246987951807228,2,10
2024-02-11,174515,147,100,1187.1768707482993,1.47,6,Sunday,1,0.3804601323668453,0.34257800189095494,0.0,0.0,0.0,0.0,226,28,2.26,0.2755121336274819,2,11
2024-02-12,169886,127,92,1337.6850393700788,1.3804347826086956,0,Monday,0,0.33119130004943154,0.3089471082550667,0.0,0.0,0.0,0.0,205,27,2.2282608695652173,0.23790692747687311,2,12
2024-02-13,178431,154,127,1158.642857142857,1.2125984251968505,1,Tuesday,0,0.5677825041612724,0.15899143086122927,0.0,0.0,0.0,0.0,217,28,1.7086614173228347,0.4094692065840577,2,13
2024-02-14,195129,162,148,1204.5,1.0945945945945945,2,Wednesday,0,0.49613845199842155,0.2581881729522521,0.0,0.0,0.0,0.0,234,28,1.5810810810810811,0.3959636958114888,2,14
2024-02-15,236830,193,174,1227.0984455958549,1.1091954022988506,3,Thursday,0,0.469019972131909,0.28574082675336737,0.0,0.0,0.0,0.0,287,31,1.6494252873563218,0.30334417092429167,2,15
2024-02-16,212520,178,157,1193.9325842696628,1.1337579617834395,4,Friday,0,0.5381469979296066,0.23167701863354037,0.0,0.0,0.0,0.0,267,28,1.7006369426751593,0.387008281573499,2,16
2024-02-17,149234,122,102,1223.2295081967213,1.196078431372549,5,Saturday,1,0.3643453135595719,0.22627296046230505,0.0,0.0,0.0,0.0,183,29,1.7941176470588236,0.2998496329274405,2,17
2024-02-18,132594,115,87,1152.9913043478261,1.3218390804597702,6,Sunday,1,0.3748133399701344,0.3504230960676954,0.0,0.0,0.0,0.0,157,26,1.8045977011494252,0.2965820474531276,2,18
2024-02-19,161128,137,122,1176.1167883211679,1.1229508196721312,0,Monday,0,0.4992490442381212,0.2545740032768979,0.0,0.0,0.0,0.0,196,29,1.6065573770491803,0.3483752048061169,2,19
2024-02-20,222882,263,177,847.4600760456274,1.4858757062146892,1,Tuesday,0,0.4671305892804264,0.3273122100483664,0.0,0.0,0.0,0.0,448,30,2.531073446327684,0.3331359194551377,2,20
2024-02-21,186846,158,140,1182.5696202531647,1.1285714285714286,2,Wednesday,0,0.4613799599670317,0.33963263864358884,0.0,0.0,0.0,0.0,227,30,1.6214285714285714,0.3183209702107618,2,21
2024-02-22,149358,133,121,1122.9924812030076,1.0991735537190082,3,Thursday,0,0.5068493150684932,0.31064958020327,0.0,0.0,0.0,0.0,180,26,1.487603305785124,0.400206215937546,2,22
2024-02-23,100078,81,58,1235.530864197531,1.396551724137931,4,Friday,0,0.2973681212259314,0.34863848695454025,0.0,0.0,0.0,0.0,119,23,2.0517241379310347,0.17671186054460522,2,23
2024-02-24,111177,86,60,1292.7558139534883,1.4333333333333333,5,Saturday,1,0.26862570495696053,0.3695458593054319,0.0,0.0,0.0,0.0,136,28,2.2666666666666666,0.23122588305135056,2,24
2024-02-25,76593,63,51,1215.7619047619048,1.2352941176470589,6,Sunday,1,0.404171528588098,0.316073512252042,0.0,0.0,0.0,0.0,94,20,1.8431372549019607,0.2920070011668611,2,25
2024-02-26,135883,130,106,1045.253846153846,1.2264150943396226,0,Monday,0,0.5289403383793411,0.2534606978062009,0.0,0.0,0.0,0.0,165,25,1.5566037735849056,0.4205456164494455,2,26
2024-02-27,134376,114,103,1178.7368421052631,1.1067961165048543,1,Tuesday,0,0.5251465851845735,0.27161615327442395,0.0,0.0,0.0,0.0,153,21,1.4854368932038835,0.3786439838136923,2,27
2024-02-28,222046,187,165,1187.4117647058824,1.1333333333333333,2,Wednesday,0,0.47859902903002083,0.27509164767660754,0.0,0.0,0.0,0.0,266,33,1.612121212121212,0.36208263152680076,2,28
2024-02-29,173987,146,128,1191.6917808219177,1.140625,3,Thursday,0,0.5117911108301195,0.27419864702535246,0.0,0.0,0.0,0.0,214,31,1.671875,0.40658784851741797,2,29
2024-03-01,232254,193,157,1203.3886010362694,1.2292993630573248,4,Friday,0,0.4053708439897698,0.37037037037037035,0.0,0.0,0.0,0.0,270,32,1.7197452229299364,0.3231505162451454,3,1
2024-03-02,147080,113,73,1301.5929203539822,1.547945205479452,5,Saturday,1,0.37830907308243455,0.36775020740629005,0.0,0.0,0.0,0.0,203,32,2.780821917808219,0.32513764235613546,3,2
2024-03-03,117942,99,76,1191.3333333333333,1.3026315789473684,6,Sunday,1,0.2815706024995337,0.4719268793135609,0.0,0.0,0.0,0.0,159,27,2.0921052631578947,0.2420257414661444,3,3
2024-03-04,143935,122,106,1179.795081967213,1.150943396226415,0,Monday,0,0.49056171188383646,0.280779518532671,0.0,0.0,0.0,0.0,171,28,1.6132075471698113,0.3969430645777608,3,4
2024-03-05,125268,110,94,1138.8,1.1702127659574468,1,Tuesday,0,0.4309799789251844,0.3062873199859501,0.0,0.0,0.0,0.0,146,27,1.553191489361702,0.33570425008781174,3,5
2024-03-06,142986,122,100,1172.016393442623,1.22,2,Wednesday,0,0.3566483059974767,0.3420931162876573,0.0,0.0,0.0,0.0,167,27,1.67,0.2876419361787242,3,6
2024-03-07,153527,136,120,1128.875,1.1333333333333333,3,Thursday,0,0.6157483699935516,0.1914451529698359,0.0,0.0,0.0,0.0,164,21,1.3666666666666667,0.44336175395858707,3,7
2024-03-08,171259,141,120,1214.6028368794325,1.175,4,Friday,0,0.442353394566125,0.3140856830881881,0.0,0.0,0.0,0.0,195,27,1.625,0.38962039951185046,3,8
2024-03-09,80520,66,54,1220.0,1.2222222222222223,5,Saturday,1,0.3277322404371585,0.29439890710382516,0.0,0.0,0.0,0.0,95,23,1.7592592592592593,0.27021857923497267,3,9
2024-03-10,112477,93,73,1209.4301075268818,1.273972602739726,6,Sunday,1,0.3701619273301738,0.39119273301737756,0.0,0.0,0.0,0.0,139,25,1.904109589041096,0.2028041074249605,3,10
2024-03-11,142412,120,107,1186.7666666666667,1.1214953271028036,0,Monday,0,0.5102407754846779,0.24624765478424016,0.0,0.0,0.0,0.0,173,31,1.6168224299065421,0.41455597248280174,3,11
2024-03-12,112433,92,83,1222.0978260869565,1.108433734939759,1,Tuesday,0,0.4265112603713947,0.3092651126037139,0.0,0.0,0.0,0.0,129,21,1.5542168674698795,0.21207032793362307,3,12
2024-03-13,150271,130,109,1155.9307692307693,1.1926605504587156,2,Wednesday,0,0.4295439572505673,0.24346680330868897,0.0,0.0,0.0,0.0,167,28,1.5321100917431192,0.38196325305614526,3,13
2024-03-14,169510,140,119,1210.7857142857142,1.1764705882352942,3,Thursday,0,0.44769630110317976,0.25593770279039585,0.0,0.0,0.0,0.0,196,32,1.6470588235294117,0.3463984425697599,3,14
2024-03-15,211442,178,156,1187.876404494382,1.141025641025641,4,Friday,0,0.4431380709603579,0.2556445739257101,0.0,0.0,0.0,0.0,253,29,1.6217948717948718,0.34429299760690873,3,15
2024-03-16,128447,107,84,1200.4392523364486,1.2738095238095237,5,Saturday,1,0.3317632953669607,0.2922839770488995,0.0,0.0,0.0,0.0,137,21,1.630952380952381,0.23790357112271987,3,16
2024-03-17,118492,100,77,1184.92,1.2987012987012987,6,Sunday,1,0.23728184181210546,0.386464909023394,0.0,0.0,0.0,0.0,130,20,1.6883116883116882,0.17554771630152247,3,17
2024-03-18,155265,126,109,1232.2619047619048,1.1559633027522935,0,Monday,0,0.3883103081827843,0.32213956783563585,0.0,0.0,0.0,0.0,183,28,1.6788990825688073,0.33482111229188805,3,18
2024-03-19,157465,132,120,1192.9166666666667,1.1,1,Tuesday,0,0.468250087320992,0.22382116660845267,0.0,0.0,0.0,0.0,199,30,1.6583333333333334,0.3295144952846664,3,19
2024-03-20,122122,100,75,1221.22,1.3333333333333333,2,Wednesday,0,0.3368762385155828,0.4183030084669429,0.0,0.0,0.0,0.0,152,26,2.026666666666667,0.19284813547108628,3,20
2024-03-21,151008,128,112,1179.75,1.1428571428571428,3,Thursday,0,0.42424242424242425,0.270979020979021,0.0,0.0,0.0,0.0,188,33,1.6785714285714286,0.3459353146853147,3,21
2024-03-22,181852,151,117,1204.317880794702,1.2905982905982907,4,Friday,0,0.5167553834986692,0.34750786353738206,0.0,0.0,0.0,0.0,211,26,1.8034188034188035,0.39577788531333175,3,22
2024-03-23,98956,83,55,1192.2409638554218,1.509090909090909,5,Saturday,1,0.4819919964428635,0.22209871053801689,0.0,0.0,0.0,0.0,123,25,2.2363636363636363,0.37394397510004446,3,23
2024-03-24,124036,112,65,1107.4642857142858,1.7230769230769232,6,Sunday,1,0.29958416199602245,0.4169227987705659,0.0,0.0,0.0,0.0,168,27,2.5846153846153848,0.2377508587958778,3,24
2024-03-25,185603,145,116,1280.0206896551724,1.25,0,Monday,0,0.46186214662478514,0.4021809992295383,0.0,0.0,0.0,0.0,233,32,2.0086206896551726,0.37604456824512533,3,25
2024-03-26,127831,102,81,1253.2450980392157,1.2592592592592593,1,Tuesday,0,0.394028052663282,0.3246708544875656,0.0,0.0,0.0,0.0,152,26,1.876543209876543,0.31787281645297305,3,26
2024-03-27,212575,170,151,1250.4411764705883,1.1258278145695364,2,Wednesday,0,0.43027166882276846,0.296248382923674,0.0,0.0,0.0,0.0,250,32,1.6556291390728477,0.33184993531694695,3,27
2024-03-28,173415,142,121,1221.2323943661972,1.1735537190082646,3,Thursday,0,0.4546780843640977,0.258674278464954,0.0,0.0,0.0,0.0,205,31,1.6942148760330578,0.3136060894386299,3,28
2024-03-29,169337,132,108,1282.8560606060605,1.2222222222222223,4,Friday,0,0.3850740269310645,0.38540899042004423,0.0,0.0,0.0,0.0,209,32,1.9351851851851851,0.35486032022509545,3,29
2024-03-30,108471,92,66,1179.0326086956522,1.393939393939394,5,Saturday,1,0.2764425514653686,0.46729540614542137,0.0,0.0,0.0,0.0,125,23,1.893939393939394,0.20342764425514653,3,30
2024-03-31,161689,129,85,1253.4031007751937,1.5176470588235293,6,Sunday,1,0.356963058711477,0.40621811007551534,0.0,0.0,0.0,0.0,203,26,2.388235294117647,0.24974488060412273,3,31
2024-04-01,189664,172,137,1102.6976744186047,1.2554744525547445,0,Monday,0,0.40609226435027584,0.31236060570489493,0.0,0.0,0.0,0.0,260,33,1.897810218978102,0.2854795163751614,4,1
2024-04-02,199878,179,130,1116.63687150838,1.376923076923077,1,Tuesday,0,0.39818631492168177,0.2932124209947788,0.0,0.0,0.0,0.0,281,32,2.1615384615384614,0.3016213245397087,4,2
2024-04-03,138595,125,94,1108.76,1.3297872340425532,2,Wednesday,0,0.4257307139434595,0.2558696693818879,0.0,0.0,0.0,0.0,197,31,2.095744680851064,0.33165628493850824,4,3
2024-04-04,205840,179,154,1149.9441340782123,1.1623376623376624,3,Thursday,0,0.5162776281475782,0.2722628361335556,0.0,0.0,0.0,0.0,275,36,1.7857142857142858,0.3770681031165833,4,4
2024-04-05,156750,135,110,1161.111111111111,1.2272727272727273,4,Friday,0,0.5261052631578947,0.19936842105263158,0.0,0.0,0.0,0.0,222,32,2.018181818181818,0.34912280701754383,4,5
2024-04-06,144940,123,88,1178.3739837398373,1.3977272727272727,5,Saturday,1,0.41897776759110705,0.2555581022232409,0.0,0.0,0.0,0.0,184,26,2.090909090909091,0.343952937581175,4,6
2024-04-07,165792,140,91,1184.2285714285715,1.5384615384615385,6,Sunday,1,0.2960456475583864,0.5766321656050956,0.0,0.0,0.0,0.0,228,32,2.5054945054945055,0.2360668789808917,4,7
2024-04-08,196933,171,137,1151.654970760234,1.2481751824817517,0,Monday,0,0.3720605485114227,0.3534603139138692,0.0,0.0,0.0,0.0,283,32,2.065693430656934,0.29866502820756297,4,8
2024-04-09,170731,150,118,1138.2066666666667,1.271186440677966,1,Tuesday,0,0.32111333032665423,0.41595258037497584,0.0,0.0,0.0,0.0,231,29,1.9576271186440677,0.22762708588364153,4,9
2024-04-10,175216,155,124,1130.425806451613,1.25,2,Wednesday,0,0.4266265532366735,0.31910402103426916,0.0,0.0,0.0,0.0,246,31,1.9838709677419355,0.32455220012893604,4,10
2024-04-11,175681,154,126,1140.7857142857142,1.2222222222222223,3,Thursday,0,0.5275186275123661,0.27124162544612107,0.0,0.0,0.0,0.0,233,27,1.8492063492063493,0.40479619309999376,4,11
2024-04-12,174932,174,126,1005.3563218390805,1.380952380952381,4,Friday,0,0.39630194433854365,0.3049307408819418,0.0,0.0,0.0,0.0,256,27,2.0317460317460316,0.3316812809759817,4,12
2024-04-13,161656,137,100,1179.970802919708,1.37,5,Saturday,1,0.2559880239520958,0.3333560152422428,0.0,0.0,0.0,0.0,217,32,2.17,0.17433315187806206,4,13
2024-04-14,152813,129,83,1184.5968992248063,1.5542168674698795,6,Sunday,1,0.2885424220449601,0.430384336475707,0.0,0.0,0.0,0.0,201,28,2.4216867469879517,0.20304568527918782,4,14
2024-04-15,201278,170,143,1183.9882352941177,1.1888111888111887,0,Monday,0,0.3601486501256968,0.3596567930921412,0.0,0.0,0.0,0.0,285,33,1.993006993006993,0.2962072357634714,4,15
2024-04-16,197256,176,146,1120.7727272727273,1.2054794520547945,1,Tuesday,0,0.4614738021854861,0.28792378817595965,0.0,0.0,0.0,0.0,262,31,1.7945205479452055,0.3646959932754273,4,16
2024-04-17,178428,158,127,1129.2911392405063,1.2440944881889764,2,Wednesday,0,0.5606559413628176,0.3036213429405553,0.0,0.0,0.0,0.0,243,29,1.9133858267716535,0.4083483446176781,4,17
2024-04-18,181246,161,144,1125.751552795031,1.1180555555555556,3,Thursday,0,0.49521824423737126,0.27157920549288866,0.0,0.0,0.0,0.0,249,31,1.7291666666666667,0.39682442373712606,4,18
2024-04-19,216512,193,161,1121.823834196891,1.1987577639751552,4,Friday,0,0.36804455572019823,0.3530734249655102,0.0,0.0,0.0,0.0,284,32,1.763975155279503,0.2824076439630065,4,19
2024-04-20,170369,145,96,1174.9586206896552,1.5104166666666667,5,Saturday,1,0.36161828451333244,0.28241166425850517,0.0,0.0,0.0,0.0,238,29,2.4791666666666665,0.23321949297254696,4,20
2024-04-21,117733,96,69,1226.3854166666667,1.391304347826087,6,Sunday,1,0.3618611604223115,0.4184807997757638,0.0,0.0,0.0,0.0,165,30,2.391304347826087,0.2616088947024199,4,21
2024-04-22,160204,138,110,1160.8985507246377,1.2545454545454546,0,Monday,0,0.39915433403805495,0.43121916842847074,0.0,0.0,0.0,0.0,213,28,1.9363636363636363,0.3540521494009866,4,22
2024-04-23,135117,118,106,1145.0593220338983,1.1132075471698113,1,Tuesday,0,0.5723187930469006,0.2282715644473598,0.0,0.0,0.0,0.0,189,30,1.7830188679245282,0.3251885864217776,4,23
2024-04-24,136840,127,107,1077.4803149606298,1.1869158878504673,2,Wednesday,0,0.5073151125401929,0.24180064308681673,0.0,0.0,0.0,0.0,211,33,1.97196261682243,0.4340836012861736,4,24
2024-04-25,200057,187,147,1069.8235294117646,1.272108843537415,3,Thursday,0,0.3742233463462913,0.26590421729807007,0.0,0.0,0.0,0.0,295,32,2.006802721088435,0.2719524935393413,4,25
2024-04-26,227260,193,151,1177.5129533678758,1.2781456953642385,4,Friday,0,0.40508228460793805,0.4420135527589545,0.0,0.0,0.0,0.0,324,36,2.1456953642384105,0.30130687318489835,4,26
2024-04-27,113212,101,79,1120.9108910891089,1.2784810126582278,5,Saturday,1,0.41488534784298486,0.2283326855810338,0.0,0.0,0.0,0.0,152,25,1.9240506329113924,0.3147104547221143,4,27
2024-04-28,154638,126,90,1227.2857142857142,1.4,6,Sunday,1,0.43740219092331767,0.3006828851899274,0.0,0.0,0.0,0.0,227,33,2.522222222222222,0.3368188931569213,4,28
2024-04-29,122067,107,79,1140.8130841121495,1.3544303797468353,0,Monday,0,0.3689285392448409,0.3336937911147157,0.0,0.0,0.0,0.0,157,24,1.9873417721518987,0.21393169325042805,4,29
2024-04-30,190969,174,138,1097.5229885057472,1.2608695652173914,1,Tuesday,0,0.4376014845743447,0.3457434469960566,0.0,0.0,0.0,0.0,280,32,2.028985507246377,0.3406402226861517,4,30
2024-05-01,125444,112,87,1120.0357142857142,1.2873563218390804,2,Wednesday,0,0.3561031217116801,0.3497018589968432,0.0,0.0,0.0,0.0,162,30,1.8620689655172413,0.2504384426517012,5,1
2024-05-02,227315,200,155,1136.575,1.2903225806451613,3,Thursday,0,0.44704548814745454,0.30501207431866345,0.0,0.0,0.0,0.0,296,33,1.9096774193548387,0.33004780444532056,5,2
2024-05-03,176055,150,103,1173.7,1.4563106796116505,4,Friday,0,0.30746641674476727,0.2881599500156201,0.0,0.0,0.0,0.0,243,26,2.3592233009708736,0.19887535145267105,5,3
2024-05-04,99363,82,71,1211.7439024390244,1.1549295774647887,5,Saturday,1,0.32270563489427656,0.3808258607328684,0.0,0.0,0.0,0.0,135,26,1.9014084507042253,0.23414148123546993,5,4
2024-05-05,104082,90,59,1156.4666666666667,1.5254237288135593,6,Sunday,1,0.33660959627985626,0.39515958571126614,0.0,0.0,0.0,0.0,143,26,2.4237288135593222,0.23462270133164237,5,5
2024-05-06,127938,106,85,1206.9622641509434,1.2470588235294118,0,Monday,0,0.3774441340782123,0.33126745810055863,0.0,0.0,0.0,0.0,179,30,2.1058823529411765,0.19945879888268156,5,6
2024-05-07,162096,163,128,994.4539877300614,1.2734375,1,Tuesday,0,0.40716612377850164,0.36814603691639525,0.0,0.0,0.0,0.0,266,33,2.078125,0.318743213897937,5,7
2024-05-08,176671,156,135,1132.5064102564102,1.1555555555555554,2,Wednesday,0,0.5236286657119731,0.2502957474627981,0.0,0.0,0.0,0.0,245,31,1.8148148148148149,0.4194010335595542,5,8
2024-05-09,178589,159,138,1123.2012578616352,1.1521739130434783,3,Thursday,0,0.5005573445627941,0.27000247708694575,0.0,0.0,0.0,0.0,233,28,1.6884057971014492,0.40147386673272234,5,9
2024-05-10,219380,192,151,1142.6041666666667,1.271523178807947,4,Friday,0,0.457852661404574,0.21427848613640962,0.0,0.0,0.0,0.0,279,34,1.8476821192052981,0.346842744383728,5,10
2024-05-11,107921,88,73,1226.375,1.2054794520547945,5,Saturday,1,0.31468167135563196,0.3309367510680421,0.0,0.0,0.0,0.0,145,29,1.9863013698630136,0.28561008648536,5,11
2024-05-12,128601,108,80,1190.75,1.35,6,Sunday,1,0.31203489863997946,0.4073218715251048,0.0,0.0,0.0,0.0,172,23,2.15,0.21709006928406466,5,12
2024-05-13,134206,118,93,1137.3389830508474,1.2688172043010753,0,Monday,0,0.3506557782727048,0.34867607027963377,0.0,0.0,0.0,0.0,181,30,1.946236559139785,0.261733894250598,5,13
2024-05-14,203112,170,133,1194.7764705882353,1.2781954887218046,1,Tuesday,0,0.41957353745215964,0.30338983050847457,0.0,0.0,0.0,0.0,290,34,2.180451127819549,0.30262438490978677,5,14
