date,total_sales,total_customers,slip_count,avg_spend_per_customer,avg_customers_per_slip,weekday,weekday_name,is_weekend,lunch_ratio,dinner_ratio,alcohol_ratio,topping_ratio,soft_drink_ratio,alacarte_ratio,item_count,unique_products,avg_items_per_slip,peak_concentration,month,day
2024-05-15,226260,220,165,1028.4545454545455,1.3333333333333333,2,Wednesday,0,0.4150293002412961,0.3387501846653863,0.0,0.0,0.0,0.0,344,30,2.084848484848485,0.2816762692667553,5,15
2024-05-16,173832,151,117,1151.205298013245,1.2905982905982907,3,Thursday,0,0.486507225987978,0.2989512725412457,0.0,0.0,0.0,0.0,254,32,2.1709401709401708,0.3958946156797544,5,16
2024-05-17,214810,188,155,1142.6063829787233,1.2129032258064516,4,Friday,0,0.4460829969988616,0.2919383214322674,0.0,0.0,0.0,0.0,310,32,2.0,0.35796336541446755,5,17
2024-05-18,115816,111,70,1043.3873873873874,1.5857142857142856,5,Saturday,1,0.27467517665830865,0.37497150672441304,0.0,0.0,0.0,0.0,165,28,2.357142857142857,0.20401185320264417,5,18
2024-05-19,144177,118,90,1221.8389830508474,1.3111111111111111,6,Sunday,1,0.3527885862516213,0.42732890821698327,0.0,0.0,0.0,0.0,209,35,2.3222222222222224,0.2860303654535744,5,19
2024-05-20,224935,203,160,1108.0541871921182,1.26875,0,Monday,0,0.4361612663863468,0.281127875340094,0.0,0.0,0.0,0.0,341,36,2.13125,0.3260450160771704,5,20
2024-05-21,208396,183,161,1138.775956284153,1.1366459627329193,1,Tuesday,0,0.481532877882152,0.24471605465414176,0.0,0.0,0.0,0.0,296,28,1.8385093167701863,0.3630444064901793,5,21
2024-05-22,199815,171,148,1168.5087719298247,1.1554054054054055,2,Wednesday,0,0.47018992568125517,0.2968896229011836,0.0,0.0,0.0,0.0,286,31,1.9324324324324325,0.35964767409854115,5,22
2024-05-23,187374,170,152,1102.2,1.118421052631579,3,Thursday,0,0.4241516966067864,0.3177762122813197,0.0,0.0,0.0,0.0,256,32,1.6842105263157894,0.3331572149818011,5,23
2024-05-24,198792,178,155,1116.808988764045,1.1483870967741936,4,Friday,0,0.40620849933598935,0.23019034971226207,0.0,0.0,0.0,0.0,276,32,1.7806451612903227,0.3138556883576804,5,24
2024-05-25,152842,140,96,1091.7285714285715,1.4583333333333333,5,Saturday,1,0.2250728862973761,0.4933673469387755,0.0,0.0,0.0,0.0,214,27,2.2291666666666665,0.16027696793002916,5,25
2024-05-26,169488,146,94,1160.876712328767,1.553191489361702,6,Sunday,1,0.33813603322949115,0.3518302180685358,0.0,0.0,0.0,0.0,242,33,2.574468085106383,0.22605140186915887,5,26
2024-05-27,175350,156,130,1124.0384615384614,1.2,0,Monday,0,0.43607749702175685,0.3153802746253684,0.0,0.0,0.0,0.0,245,33,1.8846153846153846,0.3551319831964386,5,27
2024-05-28,157179,142,127,1106.894366197183,1.1181102362204725,1,Tuesday,0,0.6166281755196305,0.19252571908461055,0.0,0.0,0.0,0.0,221,28,1.7401574803149606,0.5012247183147877,5,28
2024-05-29,204006,181,154,1127.1049723756905,1.1753246753246753,2,Wednesday,0,0.5,0.256012078076135,0.0,0.0,0.0,0.0,287,32,1.8636363636363635,0.3963657931629462,5,29
2024-05-30,211190,179,143,1179.832402234637,1.2517482517482517,3,Thursday,0,0.4311148347908048,0.22762737602764832,0.0,0.0,0.0,0.0,289,33,2.020979020979021,0.3238728596114573,5,30
2024-05-31,260825,207,171,1260.024154589372,1.2105263157894737,4,Friday,0,0.3662377243481206,0.24661361327463596,0.0,0.0,0.0,0.0,387,36,2.263157894736842,0.2568151032847951,5,31
2024-06-01,131978,107,76,1233.4392523364486,1.4078947368421053,5,Saturday,1,0.302133688948158,0.2926321053508918,0.0,0.0,0.0,0.0,196,29,2.5789473684210527,0.21345224204034005,6,1
2024-06-02,101277,86,71,1177.639534883721,1.2112676056338028,6,Sunday,1,0.43184533507114153,0.31432605626154014,0.0,0.0,0.0,0.0,142,30,2.0,0.3385467579015966,6,2
2024-06-03,149953,135,123,1110.762962962963,1.0975609756097562,0,Monday,0,0.47424538218951795,0.2887820994143265,0.0,0.0,0.0,0.0,208,28,1.6910569105691058,0.3821895179456375,6,3
2024-06-04,229276,196,160,1169.7755102040817,1.225,1,Tuesday,0,0.4676883041781119,0.25950556599681945,0.0,0.0,0.0,0.0,341,36,2.13125,0.3694761698231411,6,4
2024-06-05,210491,188,164,1119.6329787234042,1.146341463414634,2,Wednesday,0,0.49239310308012596,0.1928682005017883,0.0,0.0,0.0,0.0,294,33,1.7926829268292683,0.4050605882666951,6,5
2024-06-06,166273,151,136,1101.1456953642385,1.1102941176470589,3,Thursday,0,0.5124824308948531,0.24984940767016933,0.0,0.0,0.0,0.0,223,30,1.6397058823529411,0.3857171541396158,6,6
2024-06-07,240211,205,168,1171.760975609756,1.2202380952380953,4,Friday,0,0.4751137524375522,0.2453802581483889,0.0,0.0,0.0,0.0,310,31,1.8452380952380953,0.3900547868882905,6,7
2024-06-08,125177,101,79,1239.3762376237623,1.2784810126582278,5,Saturday,1,0.30690214453054604,0.29518832222021985,0.0,0.0,0.0,0.0,166,31,2.1012658227848102,0.15381149756712922,6,8
2024-06-09,101279,82,66,1235.1097560975609,1.2424242424242424,6,Sunday,1,0.26355653128430295,0.39088913282107574,0.0,0.0,0.0,0.0,141,30,2.1363636363636362,0.1747530186608123,6,9
2024-06-10,174871,158,131,1106.7784810126582,1.2061068702290076,0,Monday,0,0.42340290955091714,0.28994307400379504,0.0,0.0,0.0,0.0,230,34,1.7557251908396947,0.3101201771030993,6,10
2024-06-11,164923,150,131,1099.4866666666667,1.1450381679389312,1,Tuesday,0,0.5608617354765557,0.20976455679317016,0.0,0.0,0.0,0.0,231,30,1.7633587786259541,0.5157073300873741,6,11
2024-06-12,201003,176,144,1142.0625,1.2222222222222223,2,Wednesday,0,0.5574344661522465,0.28922453893722977,0.0,0.0,0.0,0.0,256,36,1.7777777777777777,0.4085262409018771,6,12
2024-06-13,168003,145,130,1158.6413793103447,1.1153846153846154,3,Thursday,0,0.5342761736397564,0.25286453218097293,0.0,0.0,0.0,0.0,244,36,1.876923076923077,0.44850389576376615,6,13
2024-06-14,217637,186,162,1170.0913978494623,1.1481481481481481,4,Friday,0,0.5212312068264933,0.24293986184477853,0.0,0.0,0.0,0.0,284,34,1.7530864197530864,0.407557903291345,6,14
2024-06-15,104060,92,64,1131.0869565217392,1.4375,5,Saturday,1,0.2593023255813954,0.26522198731501057,0.0,0.0,0.0,0.0,134,25,2.09375,0.20602536997885834,6,15
2024-06-16,115855,94,67,1232.5,1.4029850746268657,6,Sunday,1,0.460632183908046,0.32164750957854404,0.0,0.0,0.0,0.0,160,31,2.388059701492537,0.3529693486590038,6,16
2024-06-17,200468,183,153,1095.4535519125684,1.196078431372549,0,Monday,0,0.44715223024756023,0.2335005789270552,0.0,0.0,0.0,0.0,292,34,1.908496732026144,0.37018249986216023,6,17
2024-06-18,101189,80,64,1264.8625,1.25,1,Tuesday,0,0.2797043156864877,0.44711381671920863,0.0,0.0,0.0,0.0,157,32,2.453125,0.20393521034895098,6,18
2024-06-19,226193,197,173,1148.1878172588833,1.138728323699422,2,Wednesday,0,0.5342605650926421,0.2017701697223168,0.0,0.0,0.0,0.0,310,31,1.7919075144508672,0.41088362593006855,6,19
2024-06-20,202015,173,147,1167.7167630057804,1.1768707482993197,3,Thursday,0,0.43109175061257826,0.3392322352300572,0.0,0.0,0.0,0.0,286,36,1.945578231292517,0.33531173427715766,6,20
2024-06-21,151745,132,112,1149.5833333333333,1.1785714285714286,4,Friday,0,0.3831098223994201,0.33454150054367526,0.0,0.0,0.0,0.0,228,30,2.0357142857142856,0.2972816237767307,6,21
2024-06-22,93060,82,69,1134.878048780488,1.1884057971014492,5,Saturday,1,0.40650118203309693,0.24905437352245863,0.0,0.0,0.0,0.0,127,29,1.8405797101449275,0.33250591016548464,6,22
2024-06-23,77231,71,49,1087.7605633802816,1.4489795918367347,6,Sunday,1,0.3614869676684233,0.4351232018231021,0.0,0.0,0.0,0.0,110,27,2.2448979591836733,0.2999572710440108,6,23
2024-06-24,171460,153,139,1120.6535947712418,1.1007194244604317,0,Monday,0,0.5677960632462085,0.2685382381413359,0.0,0.0,0.0,0.0,245,31,1.7625899280575539,0.43788318812520166,6,24
2024-06-25,191652,169,140,1134.0355029585799,1.207142857142857,1,Tuesday,0,0.5882489280333758,0.20680264225286824,0.0,0.0,0.0,0.0,278,35,1.9857142857142858,0.42368756518715955,6,25
2024-06-26,205491,179,157,1147.9944134078212,1.1401273885350318,2,Wednesday,0,0.4819870456613672,0.23103688239387613,0.0,0.0,0.0,0.0,265,29,1.6878980891719746,0.39012900808307904,6,26
2024-06-27,188847,161,149,1172.9627329192547,1.080536912751678,3,Thursday,0,0.48174399904699505,0.3338495443445113,0.0,0.0,0.0,0.0,262,32,1.7583892617449663,0.39281672523676214,6,27
2024-06-28,150183,126,109,1191.9285714285713,1.1559633027522935,4,Friday,0,0.3562423124231242,0.39129766297662977,0.0,0.0,0.0,0.0,208,38,1.908256880733945,0.23716174661746617,6,28
2024-06-29,97636,83,67,1176.3373493975903,1.2388059701492538,5,Saturday,1,0.26363226678684093,0.22284812978819288,0.0,0.0,0.0,0.0,131,32,1.955223880597015,0.23884632717440288,6,29
2024-06-30,130420,112,77,1164.4642857142858,1.4545454545454546,6,Sunday,1,0.4440966788384629,0.2752564771344114,0.0,0.0,0.0,0.0,174,33,2.25974025974026,0.3648061206746653,6,30
2024-07-01,191223,161,127,1187.72049689441,1.2677165354330708,0,Monday,0,0.3613639049757712,0.3639049757711854,0.0,0.0,0.0,0.0,267,37,2.1023622047244093,0.2894456919985817,7,1
2024-07-02,236566,212,158,1115.877358490566,1.3417721518987342,1,Tuesday,0,0.41290802566725565,0.3044731702780619,0.0,0.0,0.0,0.0,333,36,2.107594936708861,0.35218078675718406,7,2
2024-07-03,212597,186,156,1142.994623655914,1.1923076923076923,2,Wednesday,0,0.4329176799296321,0.257411910798365,0.0,0.0,0.0,0.0,292,38,1.8717948717948718,0.3197081802659492,7,3
2024-07-04,212691,180,152,1181.6166666666666,1.1842105263157894,3,Thursday,0,0.5080152472455747,0.25549579656414806,0.0,0.0,0.0,0.0,277,34,1.8223684210526316,0.41867265416949506,7,4
2024-07-05,246023,210,171,1171.5380952380951,1.2280701754385965,4,Friday,0,0.42855173047754747,0.3440272096336811,0.0,0.0,0.0,0.0,321,35,1.8771929824561404,0.3457278117387507,7,5
2024-07-06,102369,85,66,1204.3411764705882,1.2878787878787878,5,Saturday,1,0.38475897661139785,0.3017459097397606,0.0,0.0,0.0,0.0,144,29,2.1818181818181817,0.2964752388272757,7,6
2024-07-07,154748,126,90,1228.1587301587301,1.4,6,Sunday,1,0.32001705999431335,0.3935882854705715,0.0,0.0,0.0,0.0,215,29,2.388888888888889,0.26492749502416835,7,7
2024-07-08,191895,172,142,1115.6686046511627,1.2112676056338028,0,Monday,0,0.5631413012324449,0.1692748638578389,0.0,0.0,0.0,0.0,268,33,1.8873239436619718,0.4103754657494984,7,8
2024-07-09,221313,193,172,1146.699481865285,1.122093023255814,1,Tuesday,0,0.4462360223642173,0.2564896166134185,0.0,0.0,0.0,0.0,302,35,1.755813953488372,0.34769369009584666,7,9
2024-07-10,239745,203,164,1181.0098522167489,1.2378048780487805,2,Wednesday,0,0.37499426473961917,0.3857306721725166,0.0,0.0,0.0,0.0,321,35,1.9573170731707317,0.2843771507226428,7,10
2024-07-11,218031,189,156,1153.6031746031747,1.2115384615384615,3,Thursday,0,0.4786337722617426,0.3004389284092629,0.0,0.0,0.0,0.0,300,33,1.9230769230769231,0.38272539226073354,7,11
2024-07-12,164041,140,113,1171.7214285714285,1.238938053097345,4,Friday,0,0.460548709918987,0.3282047790863912,0.0,0.0,0.0,0.0,223,34,1.9734513274336283,0.3731363605419021,7,12
2024-07-13,146927,124,88,1184.8951612903227,1.4090909090909092,5,Saturday,1,0.3436400389308977,0.2759601706970128,0.0,0.0,0.0,0.0,210,36,2.3863636363636362,0.22669761173916297,7,13
2024-07-14,154397,133,93,1160.8796992481202,1.4301075268817205,6,Sunday,1,0.3832576903681291,0.2862185721489806,0.0,0.0,0.0,0.0,204,33,2.193548387096774,0.27123406094661767,7,14
2024-07-15,103340,91,65,1135.6043956043957,1.4,0,Monday,0,0.3537459283387622,0.3327904451682953,0.0,0.0,0.0,0.0,134,33,2.0615384615384613,0.18338762214983714,7,15
2024-07-16,134838,117,109,1152.4615384615386,1.073394495412844,1,Tuesday,0,0.5140316527981726,0.29809104258443464,0.0,0.0,0.0,0.0,199,34,1.8256880733944953,0.44942078642519173,7,16
2024-07-17,207759,180,147,1154.2166666666667,1.2244897959183674,2,Wednesday,0,0.4592336349121873,0.22943054816391698,0.0,0.0,0.0,0.0,287,37,1.9523809523809523,0.3460883448642895,7,17
2024-07-18,202714,174,152,1165.0229885057472,1.144736842105263,3,Thursday,0,0.47899297041033184,0.2149746607814288,0.0,0.0,0.0,0.0,272,36,1.7894736842105263,0.40924200316059073,7,18
2024-07-19,219175,192,162,1141.5364583333333,1.1851851851851851,4,Friday,0,0.48431618569636137,0.2599247176913425,0.0,0.0,0.0,0.0,297,39,1.8333333333333333,0.35593475533249685,7,19
2024-07-20,124720,108,69,1154.8148148148148,1.565217391304348,5,Saturday,1,0.230940307801797,0.29943955164131303,0.0,0.0,0.0,0.0,155,31,2.246376811594203,0.19571212525576015,7,20
2024-07-21,128680,114,67,1128.7719298245613,1.7014925373134329,6,Sunday,1,0.43728988880268943,0.32324799586242564,0.0,0.0,0.0,0.0,171,31,2.5522388059701493,0.3108352728213085,7,21
2024-07-22,190752,171,141,1115.5087719298247,1.2127659574468086,0,Monday,0,0.4576380350137596,0.2697464722758944,0.0,0.0,0.0,0.0,273,41,1.9361702127659575,0.3643070437379238,7,22
2024-07-23,243859,210,172,1161.2333333333333,1.2209302325581395,1,Tuesday,0,0.35802246380080294,0.30267490640083,0.0,0.0,0.0,0.0,328,40,1.9069767441860466,0.2554919031079435,7,23
2024-07-24,187693,163,133,1151.4907975460123,1.2255639097744362,2,Wednesday,0,0.403563265545332,0.17640508703041669,0.0,0.0,0.0,0.0,253,38,1.9022556390977443,0.2876399226396296,7,24
2024-07-25,239595,209,161,1146.3875598086124,1.2981366459627328,3,Thursday,0,0.40296856273624043,0.3087950585415322,0.0,0.0,0.0,0.0,337,42,2.093167701863354,0.32700285793306905,7,25
2024-07-26,235268,206,156,1142.0776699029127,1.3205128205128205,4,Friday,0,0.44922386384888724,0.29923321488685245,0.0,0.0,0.0,0.0,314,38,2.0128205128205128,0.3501496166074434,7,26
2024-07-27,168403,138,90,1220.3115942028985,1.5333333333333334,5,Saturday,1,0.4151885428984365,0.2448429904086191,0.0,0.0,0.0,0.0,243,35,2.7,0.3268952831428196,7,27
2024-07-28,156076,132,91,1182.3939393939395,1.4505494505494505,6,Sunday,1,0.34961256842254923,0.45766687993175514,0.0,0.0,0.0,0.0,204,37,2.241758241758242,0.24653444231179356,7,28
2024-07-29,201300,188,149,1070.7446808510638,1.261744966442953,0,Monday,0,0.3960655737704918,0.2321311475409836,0.0,0.0,0.0,0.0,301,41,2.0201342281879193,0.31923497267759565,7,29
2024-07-30,203962,176,137,1158.875,1.2846715328467153,1,Tuesday,0,0.4680185524754611,0.3031496062992126,0.0,0.0,0.0,0.0,291,41,2.124087591240876,0.3464566929133858,7,30
2024-07-31,216700,193,150,1122.7979274611398,1.2866666666666666,2,Wednesday,0,0.42456852791878175,0.24076142131979694,0.0,0.0,0.0,0.0,294,37,1.96,0.35101522842639593,7,31
2024-08-01,202862,177,147,1146.1129943502824,1.2040816326530612,3,Thursday,0,0.49506561110508623,0.23858583667714997,0.0,0.0,0.0,0.0,276,36,1.8775510204081634,0.3944257672703611,8,1
2024-08-02,208153,181,146,1150.0165745856355,1.2397260273972603,4,Friday,0,0.40754637213972417,0.2734238757068118,0.0,0.0,0.0,0.0,286,40,1.9589041095890412,0.3245785551973788,8,2
2024-08-03,113520,90,63,1261.3333333333333,1.4285714285714286,5,Saturday,1,0.1937984496124031,0.3567829457364341,0.0,0.0,0.0,0.0,156,32,2.4761904761904763,0.08846899224806201,8,3
2024-08-04,150305,122,87,1232.0081967213114,1.4022988505747127,6,Sunday,1,0.2975224893083616,0.46777761392125056,0.0,0.0,0.0,0.0,198,34,2.2758620689655173,0.264710219731603,8,4
2024-08-05,201977,176,133,1147.596590909091,1.3233082706766917,0,Monday,0,0.35933056224021004,0.2935900240647561,0.0,0.0,0.0,0.0,286,39,2.1503759398496243,0.27483045285495517,8,5
2024-08-06,200365,179,152,1119.3575418994412,1.1776315789473684,1,Tuesday,0,0.47565193521822674,0.2945374691188581,0.0,0.0,0.0,0.0,277,36,1.8223684210526316,0.3604172385396651,8,6
2024-08-07,203709,183,146,1113.1639344262296,1.2534246575342465,2,Wednesday,0,0.4707057616501971,0.21815432798747234,0.0,0.0,0.0,0.0,288,37,1.9726027397260273,0.34073114099033425,8,7
2024-08-08,206382,183,141,1127.7704918032787,1.297872340425532,3,Thursday,0,0.45661443342927194,0.379756955548449,0.0,0.0,0.0,0.0,279,33,1.9787234042553192,0.2638311480652383,8,8
2024-08-09,166788,153,129,1090.1176470588234,1.186046511627907,4,Friday,0,0.5257800545539218,0.2910651320604085,0.0,0.0,0.0,0.0,218,37,1.689922480620155,0.4408888297518462,8,9
2024-08-10,134259,113,84,1188.132743362832,1.3452380952380953,5,Saturday,1,0.25895362271001815,0.3438686251856742,0.0,0.0,0.0,0.0,170,31,2.0238095238095237,0.1600924244924905,8,10
2024-08-11,110517,87,57,1270.3103448275863,1.5263157894736843,6,Sunday,1,0.3333333333333333,0.2570916691549716,0.0,0.0,0.0,0.0,141,29,2.473684210526316,0.26833880760426,8,11
2024-08-12,105248,85,55,1238.2117647058824,1.5454545454545454,0,Monday,0,0.33068561872909696,0.44481605351170567,0.0,0.0,0.0,0.0,148,32,2.690909090909091,0.1922031772575251,8,12
2024-08-13,171578,151,127,1136.2781456953642,1.188976377952756,1,Tuesday,0,0.47249647390691113,0.2749711501474548,0.0,0.0,0.0,0.0,226,35,1.779527559055118,0.3535068598538274,8,13
2024-08-14,171340,145,122,1181.655172413793,1.1885245901639345,2,Wednesday,0,0.5633029892181548,0.25572987281296405,0.0,0.0,0.0,0.0,249,37,2.040983606557377,0.46232810381561107,8,14
2024-08-15,179258,159,119,1127.4088050314465,1.3361344537815125,3,Thursday,0,0.39718501142045803,0.2722390271004383,0.0,0.0,0.0,0.0,270,36,2.26890756302521,0.3263164392863757,8,15
2024-08-16,40876,35,33,1167.8857142857144,1.0606060606060606,4,Friday,0,0.6496232508073198,0.05355220667384284,0.0,0.0,0.0,0.0,55,20,1.6666666666666667,0.5664693218514532,8,16
2024-08-17,131439,110,73,1194.9,1.5068493150684932,5,Saturday,1,0.27650849443468073,0.3230395849025023,0.0,0.0,0.0,0.0,167,30,2.287671232876712,0.2691438614109967,8,17
2024-08-18,132974,109,66,1219.9449541284403,1.6515151515151516,6,Sunday,1,0.3645842163261846,0.34746121895397136,0.0,0.0,0.0,0.0,163,27,2.4696969696969697,0.2572687971518183,8,18
2024-08-19,237193,204,174,1162.7107843137255,1.1724137931034482,0,Monday,0,0.48342067430320457,0.24375086954505404,0.0,0.0,0.0,0.0,348,33,2.0,0.37114501692714374,8,19
2024-08-20,276947,243,204,1139.6995884773662,1.1911764705882353,1,Tuesday,0,0.40903251706142113,0.2450822962665596,0.0,0.0,0.0,0.0,374,33,1.8333333333333333,0.24993978321959054,8,20
2024-08-21,227724,210,166,1084.4,1.2650602409638554,2,Wednesday,0,0.5386071341907304,0.15224460082504246,0.0,0.0,0.0,0.0,311,33,1.8734939759036144,0.3771900024265955,8,21
2024-08-22,216524,185,154,1170.4,1.2012987012987013,3,Thursday,0,0.40789473684210525,0.3459662670188986,0.0,0.0,0.0,0.0,308,40,2.0,0.37263767526925423,8,22
2024-08-23,267729,226,176,1184.641592920354,1.2840909090909092,4,Friday,0,0.3822260569456428,0.2864127531944616,0.0,0.0,0.0,0.0,388,36,2.2045454545454546,0.32322609803196517,8,23
2024-08-24,172337,147,114,1172.360544217687,1.2894736842105263,5,Saturday,1,0.40869343205463715,0.2784834365226272,0.0,0.0,0.0,0.0,226,32,1.9824561403508771,0.3216952830790834,8,24
2024-08-25,162701,129,89,1261.2480620155038,1.449438202247191,6,Sunday,1,0.36184166046920424,0.26624298559935095,0.0,0.0,0.0,0.0,239,33,2.6853932584269664,0.22297342978838483,8,25
2024-08-26,233563,203,164,1150.5566502463055,1.2378048780487805,0,Monday,0,0.4741204728488673,0.3275561625771205,0.0,0.0,0.0,0.0,342,37,2.0853658536585367,0.3603824235859276,8,26
2024-08-27,210043,187,153,1123.2245989304813,1.2222222222222223,1,Tuesday,0,0.4205462611577316,0.28553102784756,0.0,0.0,0.0,0.0,298,36,1.9477124183006536,0.3243893313378588,8,27
2024-08-28,206580,181,153,1141.3259668508288,1.1830065359477124,2,Wednesday,0,0.43423855165069225,0.2930777422790202,0.0,0.0,0.0,0.0,296,33,1.934640522875817,0.30692225772097975,8,28
2024-08-29,146898,132,119,1112.8636363636363,1.1092436974789917,3,Thursday,0,0.6246960486322188,0.1770516717325228,0.0,0.0,0.0,0.0,221,34,1.8571428571428572,0.5594224924012158,8,29
2024-08-30,166643,144,118,1157.2430555555557,1.2203389830508475,4,Friday,0,0.3249236489178064,0.29464878502190944,0.0,0.0,0.0,0.0,236,35,2.0,0.24458903200106227,8,30
2024-08-31,110253,98,72,1125.030612244898,1.3611111111111112,5,Saturday,1,0.2872393494961588,0.2838471515514317,0.0,0.0,0.0,0.0,154,34,2.138888888888889,0.2679836376334431,8,31
2024-09-01,49896,45,31,1108.8,1.4516129032258065,6,Sunday,1,0.38117283950617287,0.2932098765432099,0.0,0.0,0.0,0.0,69,21,2.225806451612903,0.2588183421516755,9,1
2024-09-02,178081,157,133,1134.2738853503186,1.1804511278195489,0,Monday,0,0.42959234402187424,0.3066119811086254,0.0,0.0,0.0,0.0,240,32,1.8045112781954886,0.3269326373353219,9,2
2024-09-03,153769,132,110,1164.9166666666667,1.2,1,Tuesday,0,0.35632019457758063,0.3273481651048001,0.0,0.0,0.0,0.0,226,36,2.0545454545454547,0.2699048572859289,9,3
2024-09-04,210452,195,161,1079.2410256410255,1.2111801242236024,2,Wednesday,0,0.40298975538365045,0.2744616349571399,0.0,0.0,0.0,0.0,287,35,1.7826086956521738,0.30111854484633077,9,4
2024-09-05,200582,175,151,1146.182857142857,1.1589403973509933,3,Thursday,0,0.5383167220376522,0.23576965669988925,0.0,0.0,0.0,0.0,280,35,1.8543046357615893,0.42652270210409743,9,5
2024-09-06,224818,209,153,1075.6842105263158,1.3660130718954249,4,Friday,0,0.4350229963792935,0.25667873568842353,0.0,0.0,0.0,0.0,330,40,2.156862745098039,0.3298757216948821,9,6
2024-09-07,143894,123,84,1169.8699186991869,1.4642857142857142,5,Saturday,1,0.3570097810898929,0.332013662474771,0.0,0.0,0.0,0.0,202,31,2.4047619047619047,0.19212855146716348,9,7
2024-09-08,88937,79,56,1125.7848101265822,1.4107142857142858,6,Sunday,1,0.4675763645468202,0.3721832749123686,0.0,0.0,0.0,0.0,118,26,2.107142857142857,0.33074611917876817,9,8
2024-09-09,194370,175,147,1110.6857142857143,1.1904761904761905,0,Monday,0,0.49881154499151104,0.21443123938879458,0.0,0.0,0.0,0.0,276,31,1.8775510204081634,0.3905489530277306,9,9
2024-09-10,189541,164,139,1155.7378048780488,1.1798561151079137,1,Tuesday,0,0.4544715918983228,0.20608206140096338,0.0,0.0,0.0,0.0,280,37,2.014388489208633,0.3659683129243805,9,10
2024-09-11,216271,180,153,1201.5055555555555,1.1764705882352942,2,Wednesday,0,0.49294262043571646,0.29354607752889433,0.0,0.0,0.0,0.0,293,36,1.9150326797385622,0.3395213255599877,9,11
2024-09-12,183931,161,138,1142.4285714285713,1.1666666666666667,3,Thursday,0,0.4695891394055379,0.2724119370851026,0.0,0.0,0.0,0.0,260,32,1.8840579710144927,0.37856587524669577,9,12
2024-09-13,200926,175,145,1148.1485714285714,1.206896551724138,4,Friday,0,0.42757034928282056,0.328260155480127,0.0,0.0,0.0,0.0,288,34,1.986206896551724,0.3285886346217015,9,13
2024-09-14,155881,122,83,1277.7131147540983,1.4698795180722892,5,Saturday,1,0.28572436666431444,0.3690635805518312,0.0,0.0,0.0,0.0,212,33,2.5542168674698793,0.20803048479288688,9,14
2024-09-15,166786,143,83,1166.3356643356644,1.7228915662650603,6,Sunday,1,0.5506467661691542,0.2866334991708126,0.0,0.0,0.0,0.0,212,33,2.5542168674698793,0.31980099502487563,9,15
2024-09-16,107184,96,63,1116.5,1.5238095238095237,0,Monday,0,0.42662151067323484,0.23357963875205254,0.0,0.0,0.0,0.0,156,28,2.4761904761904763,0.23388752052545156,9,16
