date,total_sales,total_customers,slip_count,avg_spend_per_customer,avg_customers_per_slip,weekday,weekday_name,is_weekend,lunch_ratio,dinner_ratio,alcohol_ratio,topping_ratio,soft_drink_ratio,alacarte_ratio,item_count,unique_products,avg_items_per_slip,peak_concentration,month,day
2024-09-17,175868,155,128,1134.6322580645162,1.2109375,1,Tuesday,0,0.4149362021516137,0.3473229922441831,0.0,0.0,0.0,0.0,241,34,1.8828125,0.34275706780085063,9,17
2024-09-18,186339,159,131,1171.9433962264152,1.213740458015267,2,Wednesday,0,0.3802682563338301,0.20757078986587182,0.0,0.0,0.0,0.0,263,38,2.0076335877862594,0.2878688524590164,9,18
2024-09-19,237648,197,156,1206.3350253807107,1.2628205128205128,3,Thursday,0,0.3579168612797758,0.29976646426903314,0.0,0.0,0.0,0.0,349,36,2.2371794871794872,0.2916394208313872,9,19
2024-09-20,225262,192,173,1173.2395833333333,1.1098265895953756,4,Friday,0,0.45402383404443136,0.2761022019518415,0.0,0.0,0.0,0.0,315,36,1.8208092485549132,0.37408660683634937,9,20
2024-09-21,153164,131,93,1169.1908396946565,1.4086021505376345,5,Saturday,1,0.450373455903476,0.30953748922723356,0.0,0.0,0.0,0.0,213,31,2.2903225806451615,0.27391554151106007,9,21
2024-09-22,111692,96,76,1163.4583333333333,1.263157894736842,6,Sunday,1,0.4400717345820464,0.2857427518182724,0.0,0.0,0.0,0.0,154,28,2.026315789473684,0.36564710570887715,9,22
2024-09-23,128689,100,69,1286.89,1.4492753623188406,0,Monday,0,0.4178989657235661,0.35968886229592273,0.0,0.0,0.0,0.0,219,39,3.1739130434782608,0.3573809727327122,9,23
2024-09-24,170768,149,125,1146.0939597315437,1.192,1,Tuesday,0,0.5564253098499674,0.2228962818003914,0.0,0.0,0.0,0.0,247,33,1.976,0.42563600782778865,9,24
2024-09-25,199011,174,147,1143.7413793103449,1.183673469387755,2,Wednesday,0,0.446456285566477,0.31493935736046447,0.0,0.0,0.0,0.0,281,36,1.91156462585034,0.3866183824797379,9,25
2024-09-26,247841,213,187,1163.5727699530516,1.13903743315508,3,Thursday,0,0.4843992721139763,0.3302560916071191,0.0,0.0,0.0,0.0,371,40,1.9839572192513368,0.35897208290799343,9,26
2024-09-27,178354,152,134,1173.3815789473683,1.1343283582089552,4,Friday,0,0.3990378685086962,0.39114345627235725,0.0,0.0,0.0,0.0,252,35,1.8805970149253732,0.2966572098186752,9,27
2024-09-28,142549,119,88,1197.890756302521,1.3522727272727273,5,Saturday,1,0.30501089324618735,0.311624649859944,0.0,0.0,0.0,0.0,194,34,2.2045454545454546,0.1644880174291939,9,28
2024-09-29,139458,119,75,1171.9159663865546,1.5866666666666667,6,Sunday,1,0.30803319635806947,0.5237289501248892,0.0,0.0,0.0,0.0,191,32,2.546666666666667,0.18620578519055678,9,29
2024-09-30,180173,156,128,1154.9551282051282,1.21875,0,Monday,0,0.4547016940829855,0.22489565430886324,0.0,0.0,0.0,0.0,269,36,2.1015625,0.37061134299042475,9,30
2024-10-01,198191,169,132,1172.7278106508875,1.2803030303030303,1,Tuesday,0,0.4027432829081057,0.29081056671934974,0.0,0.0,0.0,0.0,285,32,2.159090909090909,0.33077444118311133,10,1
2024-10-02,223053,197,164,1132.248730964467,1.201219512195122,2,Wednesday,0,0.4491116309162395,0.2512317722589957,0.0,0.0,0.0,0.0,323,36,1.9695121951219512,0.30010451400985416,10,2
2024-10-03,193149,168,126,1149.6964285714287,1.3333333333333333,3,Thursday,0,0.3937012358334757,0.22837291417506692,0.0,0.0,0.0,0.0,261,33,2.0714285714285716,0.2962583290620195,10,3
2024-10-04,216081,186,158,1161.725806451613,1.1772151898734178,4,Friday,0,0.4326364990497714,0.279624017669115,0.0,0.0,0.0,0.0,325,40,2.0569620253164556,0.3381272792644717,10,4
2024-10-05,112486,93,65,1209.52688172043,1.4307692307692308,5,Saturday,1,0.4206923528261295,0.24476823782515159,0.0,0.0,0.0,0.0,170,32,2.6153846153846154,0.24877762566008213,10,5
2024-10-06,124995,107,63,1168.177570093458,1.6984126984126984,6,Sunday,1,0.30143795490857445,0.37883898455529913,0.0,0.0,0.0,0.0,167,28,2.6507936507936507,0.23504349369785194,10,6
2024-10-07,185878,156,132,1191.525641025641,1.1818181818181819,0,Monday,0,0.3415788850751568,0.3534146052787312,0.0,0.0,0.0,0.0,283,38,2.143939393939394,0.28346549887560657,10,7
2024-10-08,133733,109,90,1226.908256880734,1.211111111111111,1,Tuesday,0,0.37175311116679194,0.3220579637517748,0.0,0.0,0.0,0.0,188,34,2.088888888888889,0.24906038586820345,10,8
2024-10-09,174832,143,115,1222.6013986013986,1.2434782608695651,2,Wednesday,0,0.47886419118591805,0.22099447513812154,0.0,0.0,0.0,0.0,229,34,1.991304347826087,0.35185661056148015,10,9
2024-10-10,219118,179,147,1224.122905027933,1.217687074829932,3,Thursday,0,0.5157038982023834,0.25833165017168247,0.0,0.0,0.0,0.0,299,36,2.0340136054421767,0.36290648353867905,10,10
2024-10-11,237918,199,177,1195.5678391959798,1.1242937853107344,4,Friday,0,0.49578558575622694,0.22113836537550904,0.0,0.0,0.0,0.0,322,35,1.8192090395480225,0.39568140922435835,10,11
2024-10-12,166475,132,93,1261.1742424242425,1.4193548387096775,5,Saturday,1,0.32038318254390635,0.44498403406067055,0.0,0.0,0.0,0.0,223,32,2.3978494623655915,0.260111761575306,10,12
2024-10-13,128015,104,68,1230.9134615384614,1.5294117647058822,6,Sunday,1,0.33453680873547026,0.4217153927439239,0.0,0.0,0.0,0.0,170,30,2.5,0.2964071856287425,10,13
2024-10-14,106788,85,56,1256.3294117647058,1.5178571428571428,0,Monday,0,0.36124845488257107,0.30438813349814586,0.0,0.0,0.0,0.0,145,29,2.5892857142857144,0.2861557478368356,10,14
2024-10-15,223762,185,153,1209.5243243243244,1.2091503267973855,1,Tuesday,0,0.4140694130370662,0.34657359158391504,0.0,0.0,0.0,0.0,311,36,2.0326797385620914,0.3337429947891063,10,15
2024-10-16,243522,196,169,1242.4591836734694,1.1597633136094674,2,Wednesday,0,0.43830211781778605,0.24914969842637522,0.0,0.0,0.0,0.0,322,39,1.9053254437869822,0.31454355811527823,10,16
2024-10-17,187330,164,136,1142.2560975609756,1.2058823529411764,3,Thursday,0,0.4704638872577804,0.32061068702290074,0.0,0.0,0.0,0.0,260,33,1.911764705882353,0.35654726952436877,10,17
2024-10-18,205211,179,132,1146.4301675977654,1.356060606060606,4,Friday,0,0.3653245774572074,0.33168263537517495,0.0,0.0,0.0,0.0,295,35,2.234848484848485,0.29814834750780494,10,18
2024-10-19,106286,86,65,1235.8837209302326,1.323076923076923,5,Saturday,1,0.2897127937336815,0.391331592689295,0.0,0.0,0.0,0.0,150,30,2.3076923076923075,0.22328981723237598,10,19
2024-10-20,114404,96,74,1191.7083333333333,1.2972972972972974,6,Sunday,1,0.3036934349935637,0.45291613030993166,0.0,0.0,0.0,0.0,157,29,2.1216216216216215,0.23794435092583424,10,20
2024-10-21,169026,144,123,1173.7916666666667,1.170731707317073,0,Monday,0,0.5192633086034101,0.29213848756995964,0.0,0.0,0.0,0.0,238,30,1.934959349593496,0.305414551607445,10,21
2024-10-22,240094,198,164,1212.5959595959596,1.2073170731707317,1,Tuesday,0,0.3909491761429566,0.33353446275237875,0.0,0.0,0.0,0.0,333,36,2.0304878048780486,0.349315386400557,10,22
2024-10-23,209387,175,136,1196.4971428571428,1.286764705882353,2,Wednesday,0,0.48405322631745695,0.310698067377759,0.0,0.0,0.0,0.0,310,37,2.2794117647058822,0.3929137184496779,10,23
2024-10-24,207996,174,150,1195.3793103448277,1.16,3,Thursday,0,0.46680385573486405,0.27818693815661216,0.0,0.0,0.0,0.0,287,32,1.9133333333333333,0.32811653850319505,10,24
2024-10-25,206256,179,158,1152.268156424581,1.1329113924050633,4,Friday,0,0.44802656241632305,0.28040486263589137,0.0,0.0,0.0,0.0,303,32,1.9177215189873418,0.3571466823756226,10,25
2024-10-26,147838,126,100,1173.3174603174602,1.26,5,Saturday,1,0.3869938463876016,0.29947580338828533,0.0,0.0,0.0,0.0,203,31,2.03,0.29400592570082806,10,26
2024-10-27,128315,97,64,1322.8350515463917,1.515625,6,Sunday,1,0.31247321045863696,0.5173596228032576,0.0,0.0,0.0,0.0,190,31,2.96875,0.22511787398199742,10,27
2024-10-28,205104,165,123,1243.0545454545454,1.3414634146341464,0,Monday,0,0.43302882904259105,0.2776022174527335,0.0,0.0,0.0,0.0,285,34,2.317073170731707,0.3132583397146216,10,28
2024-10-29,151815,127,104,1195.3937007874015,1.2211538461538463,1,Tuesday,0,0.5432404841767536,0.20788974770307714,0.0,0.0,0.0,0.0,213,34,2.048076923076923,0.46973895289485196,10,29
2024-10-30,180701,151,128,1196.6953642384105,1.1796875,2,Wednesday,0,0.4846389228886169,0.26627906976744187,0.0,0.0,0.0,0.0,246,34,1.921875,0.3635862913096695,10,30
2024-10-31,229658,194,163,1183.8041237113403,1.1901840490797546,3,Thursday,0,0.43179423316409615,0.23469681003927578,0.0,0.0,0.0,0.0,332,34,2.03680981595092,0.36488169364881695,10,31
2024-11-01,200615,168,141,1194.1369047619048,1.1914893617021276,4,Friday,0,0.4615983538179189,0.3268450030587843,0.0,0.0,0.0,0.0,267,30,1.8936170212765957,0.38579611812468717,11,1
2024-11-02,146135,117,74,1249.017094017094,1.5810810810810811,5,Saturday,1,0.3672563041023711,0.3452013549115544,0.0,0.0,0.0,0.0,182,28,2.4594594594594597,0.3004140007527286,11,2
2024-11-03,127259,102,68,1247.637254901961,1.5,6,Sunday,1,0.5473247471691589,0.3021004408332613,0.0,0.0,0.0,0.0,167,23,2.4558823529411766,0.3596680784856081,11,3
2024-11-04,123303,100,75,1233.03,1.3333333333333333,0,Monday,0,0.4112569681711922,0.31631001618413956,0.0,0.0,0.0,0.0,174,32,2.32,0.17703650422585865,11,4
2024-11-05,187884,152,118,1236.078947368421,1.2881355932203389,1,Tuesday,0,0.34737833225445774,0.3907491319955276,0.0,0.0,0.0,0.0,260,34,2.2033898305084745,0.2709939386806332,11,5
2024-11-06,185352,139,121,1333.4676258992806,1.1487603305785123,2,Wednesday,0,0.41622395988778127,0.28591893989136274,0.0,0.0,0.0,0.0,257,34,2.12396694214876,0.325016414970453,11,6
2024-11-07,168971,145,109,1165.3172413793104,1.3302752293577982,3,Thursday,0,0.501660048173947,0.26052991341709525,0.0,0.0,0.0,0.0,225,26,2.0642201834862384,0.41592344248421326,11,7
2024-11-08,164243,139,111,1181.6043165467627,1.2522522522522523,4,Friday,0,0.3461642173385466,0.21410273695564244,0.0,0.0,0.0,0.0,217,30,1.954954954954955,0.2662801671834974,11,8
2024-11-09,153373,112,96,1369.4017857142858,1.1666666666666667,5,Saturday,1,0.29912600145666424,0.3314639475600874,0.0,0.0,0.0,0.0,260,34,2.7083333333333335,0.23903860160233067,11,9
2024-11-10,145268,113,80,1285.5575221238937,1.4125,6,Sunday,1,0.5426806011137386,0.26058433137539094,0.0,0.0,0.0,0.0,167,21,2.0875,0.44908078419406516,11,10
2024-11-11,203907,139,116,1466.9568345323742,1.1982758620689655,0,Monday,0,0.35744726762690837,0.16831202459944974,0.0,0.0,0.0,0.0,236,22,2.0344827586206895,0.24065382748017478,11,11
2024-11-12,235717,160,132,1473.23125,1.2121212121212122,1,Tuesday,0,0.43996621780134193,0.2889785576877962,0.0,0.0,0.0,0.0,267,24,2.022727272727273,0.3308778679679069,11,12
2024-11-13,256718,184,153,1395.2065217391305,1.2026143790849673,2,Wednesday,0,0.4548376039077899,0.19119033336189906,0.0,0.0,0.0,0.0,277,27,1.8104575163398693,0.3337475362070443,11,13
2024-11-14,184250,134,115,1375.0,1.1652173913043478,3,Thursday,0,0.4354626865671642,0.2346865671641791,0.0,0.0,0.0,0.0,201,22,1.7478260869565216,0.3843582089552239,11,14
2024-11-15,203929,151,125,1350.523178807947,1.208,4,Friday,0,0.41431576676196125,0.33507740439074385,0.0,0.0,0.0,0.0,204,23,1.632,0.28604563352931656,11,15
2024-11-16,157300,109,81,1443.119266055046,1.345679012345679,5,Saturday,1,0.29832167832167833,0.24622377622377623,0.0,0.0,0.0,0.0,169,26,2.0864197530864197,0.2169230769230769,11,16
2024-11-17,149149,103,77,1448.0485436893205,1.3376623376623376,6,Sunday,1,0.40238955675197285,0.31550999336234237,0.0,0.0,0.0,0.0,160,23,2.0779220779220777,0.26262998746220223,11,17
2024-11-18,194755,144,116,1352.4652777777778,1.2413793103448276,0,Monday,0,0.39390002824061,0.25845806269415417,0.0,0.0,0.0,0.0,217,25,1.8706896551724137,0.3024569330697543,11,18
2024-11-19,192258,140,113,1373.2714285714285,1.238938053097345,1,Tuesday,0,0.47162146698706947,0.30907426479002176,0.0,0.0,0.0,0.0,204,22,1.8053097345132743,0.3848266392035702,11,19
2024-11-20,146256,103,89,1419.9611650485438,1.1573033707865168,2,Wednesday,0,0.43742478941034896,0.31528279181708785,0.0,0.0,0.0,0.0,160,22,1.797752808988764,0.2867779783393502,11,20
2024-11-21,170940,116,92,1473.6206896551723,1.2608695652173914,3,Thursday,0,0.3567567567567568,0.37027027027027026,0.0,0.0,0.0,0.0,196,27,2.130434782608696,0.28745173745173747,11,21
2024-11-22,159489,112,94,1424.0089285714287,1.1914893617021276,4,Friday,0,0.48904052936311,0.2941135925006893,0.0,0.0,0.0,0.0,175,23,1.8617021276595744,0.41425420457678525,11,22
2024-11-23,142549,99,73,1439.888888888889,1.356164383561644,5,Saturday,1,0.33297322324253414,0.3312755613859094,0.0,0.0,0.0,0.0,158,22,2.164383561643836,0.2186897137124778,11,23
2024-11-24,100232,71,50,1411.718309859155,1.42,6,Sunday,1,0.3981562774363477,0.4147278314310799,0.0,0.0,0.0,0.0,114,23,2.28,0.27842405618964006,11,24
2024-11-25,225225,159,121,1416.5094339622642,1.3140495867768596,0,Monday,0,0.3763125763125763,0.35106227106227106,0.0,0.0,0.0,0.0,270,27,2.231404958677686,0.19008547008547008,11,25
2024-11-26,198484,142,115,1397.774647887324,1.2347826086956522,1,Tuesday,0,0.47439592108180006,0.17745510973176679,0.0,0.0,0.0,0.0,250,24,2.1739130434782608,0.34027931722456217,11,26
2024-11-27,180598,133,103,1357.8796992481202,1.2912621359223302,2,Wednesday,0,0.4711901571445974,0.3346327201851626,0.0,0.0,0.0,0.0,217,23,2.1067961165048543,0.36185893531489827,11,27
2024-11-28,220330,159,134,1385.7232704402516,1.1865671641791045,3,Thursday,0,0.45856215676485274,0.35007488766849726,0.0,0.0,0.0,0.0,242,25,1.8059701492537314,0.3648527209186221,11,28
2024-11-29,182974,127,109,1440.740157480315,1.165137614678899,4,Friday,0,0.43699651316580496,0.32042803895635447,0.0,0.0,0.0,0.0,207,26,1.8990825688073394,0.31585908380425637,11,29
2024-11-30,110209,87,58,1266.7701149425288,1.5,5,Saturday,1,0.45453638087633497,0.23764846791096916,0.0,0.0,0.0,0.0,125,21,2.1551724137931036,0.32099011877432876,11,30
2024-12-01,117348,87,60,1348.8275862068965,1.45,6,Sunday,1,0.38310836145481814,0.2821522309711286,0.0,0.0,0.0,0.0,126,20,2.1,0.28346456692913385,12,1
2024-12-02,142901,103,88,1387.388349514563,1.1704545454545454,0,Monday,0,0.5257485951812794,0.225540758986991,0.0,0.0,0.0,0.0,165,23,1.875,0.4116696174274498,12,2
2024-12-03,198261,135,112,1468.6,1.2053571428571428,1,Tuesday,0,0.45751633986928103,0.2356851572537847,0.0,0.0,0.0,0.0,219,28,1.9553571428571428,0.3420479302832244,12,3
2024-12-04,171556,127,100,1350.8346456692914,1.27,2,Wednesday,0,0.48448320082072327,0.1975506540138497,0.0,0.0,0.0,0.0,177,22,1.77,0.3749679404975635,12,4
2024-12-05,188914,135,110,1399.362962962963,1.2272727272727273,3,Thursday,0,0.4063700943286363,0.25602655176429484,0.0,0.0,0.0,0.0,205,26,1.8636363636363635,0.3189705368580412,12,5
2024-12-06,171974,121,106,1421.2727272727273,1.1415094339622642,4,Friday,0,0.5028143789177434,0.20468210310860943,0.0,0.0,0.0,0.0,191,24,1.8018867924528301,0.33906869643085585,12,6
2024-12-07,115038,89,73,1292.561797752809,1.2191780821917808,5,Saturday,1,0.34710269650028686,0.3593421304264678,0.0,0.0,0.0,0.0,135,27,1.8493150684931507,0.2405813731114936,12,7
2024-12-08,102839,69,53,1490.4202898550725,1.3018867924528301,6,Sunday,1,0.2966092630227832,0.5068991335971762,0.0,0.0,0.0,0.0,116,23,2.188679245283019,0.23371483581131672,12,8
2024-12-09,155771,114,93,1366.4122807017543,1.2258064516129032,0,Monday,0,0.45067438740201965,0.28161852976484714,0.0,0.0,0.0,0.0,179,22,1.924731182795699,0.3806934538521291,12,9
2024-12-10,169840,132,97,1286.6666666666667,1.3608247422680413,1,Tuesday,0,0.4562176165803109,0.3133419689119171,0.0,0.0,0.0,0.0,190,26,1.958762886597938,0.3659974093264249,12,10
2024-12-11,191957,136,117,1411.4485294117646,1.1623931623931625,2,Wednesday,0,0.4456245670745786,0.2810551835603787,0.0,0.0,0.0,0.0,209,25,1.7863247863247864,0.36082890787347033,12,11
2024-12-12,174933,126,93,1388.357142857143,1.3548387096774193,3,Thursday,0,0.5973086838961202,0.19820159718292146,0.0,0.0,0.0,0.0,196,19,2.10752688172043,0.429856002012199,12,12
2024-12-13,219912,159,126,1383.0943396226414,1.2619047619047619,4,Friday,0,0.4454219121290257,0.3582082006168158,0.0,0.0,0.0,0.0,239,24,1.8968253968253967,0.31159310379695637,12,13
2024-12-14,162360,108,83,1503.3333333333333,1.3012048192771084,5,Saturday,1,0.41544715447154473,0.28299457994579946,0.0,0.0,0.0,0.0,182,26,2.1927710843373496,0.24390243902439024,12,14
2024-12-15,111991,76,56,1473.5657894736842,1.3571428571428572,6,Sunday,1,0.5092819958746685,0.1471368234947451,0.0,0.0,0.0,0.0,125,19,2.232142857142857,0.27295943424025143,12,15
2024-12-16,167002,120,101,1391.6833333333334,1.188118811881188,0,Monday,0,0.5976814648926361,0.12389671979976288,0.0,0.0,0.0,0.0,191,23,1.891089108910891,0.4484257673560796,12,16
2024-12-17,171605,120,97,1430.0416666666667,1.2371134020618557,1,Tuesday,0,0.41458632858449873,0.34903934126258007,0.0,0.0,0.0,0.0,181,24,1.865979381443299,0.3196967716638348,12,17
2024-12-18,180477,127,104,1421.0787401574803,1.2211538461538463,2,Wednesday,0,0.46559395380020724,0.26543548485402574,0.0,0.0,0.0,0.0,203,25,1.9519230769230769,0.35423904431035536,12,18
2024-12-19,266204,111,93,2398.234234234234,1.1935483870967742,3,Thursday,0,0.31290095446721955,0.4345564074479737,0.0,0.0,0.0,0.0,164,21,1.7634408602150538,0.23200594586136755,12,19
2024-12-20,209778,145,110,1446.7448275862068,1.3181818181818181,4,Friday,0,0.4715248659837588,0.24977442810891143,0.0,0.0,0.0,0.0,226,24,2.0545454545454547,0.3984395732710578,12,20
2024-12-21,138798,102,72,1360.764705882353,1.4166666666666667,5,Saturday,1,0.44753526707877633,0.2620859090188619,0.0,0.0,0.0,0.0,136,19,1.8888888888888888,0.26200665715644317,12,21
2024-12-22,114070,77,54,1481.4285714285713,1.4259259259259258,6,Sunday,1,0.4227579556412729,0.36721311475409835,0.0,0.0,0.0,0.0,130,21,2.4074074074074074,0.30154291224686597,12,22
2024-12-23,105006,81,72,1296.3703703703704,1.125,0,Monday,0,0.5256652000838047,0.1910747957259585,0.0,0.0,0.0,0.0,120,22,1.6666666666666667,0.40812905929185,12,23
2024-12-24,80839,57,50,1418.2280701754387,1.14,1,Tuesday,0,0.5764049530548374,0.17852769084229148,0.0,0.0,0.0,0.0,102,21,2.04,0.4581575724588379,12,24
2024-12-25,104863,77,59,1361.857142857143,1.305084745762712,2,Wednesday,0,0.6007552711633274,0.20130074478128607,0.0,0.0,0.0,0.0,120,22,2.0338983050847457,0.4556802685408581,12,25
2024-12-26,184470,131,101,1408.1679389312976,1.297029702970297,3,Thursday,0,0.4150864639236732,0.3974358974358974,0.0,0.0,0.0,0.0,208,24,2.0594059405940595,0.3271317829457364,12,26
2024-12-27,159808,126,88,1268.3174603174602,1.4318181818181819,4,Friday,0,0.47508259911894274,0.27326541850220265,0.0,0.0,0.0,0.0,182,26,2.0681818181818183,0.39551211453744495,12,27
2024-12-28,110110,78,59,1411.6666666666667,1.3220338983050848,5,Saturday,1,0.4156843156843157,0.15424575424575424,0.0,0.0,0.0,0.0,123,23,2.0847457627118646,0.11398601398601399,12,28
2024-12-29,95700,66,42,1450.0,1.5714285714285714,6,Sunday,1,0.35701149425287354,0.33873563218390806,0.0,0.0,0.0,0.0,99,21,2.357142857142857,0.23655172413793105,12,29
2024-12-30,135168,96,62,1408.0,1.5483870967741935,0,Monday,0,0.456787109375,0.21956380208333334,0.0,0.0,0.0,0.0,144,23,2.3225806451612905,0.36083984375,12,30
2025-01-06,134915,96,75,1405.3645833333333,1.28,0,Monday,0,0.6626987362413371,0.12229922543823889,0.0,0.0,0.0,0.0,139,20,1.8533333333333333,0.5608642478597635,1,6
2025-01-07,169840,124,102,1369.6774193548388,1.2156862745098038,1,Tuesday,0,0.46968911917098444,0.19650259067357512,0.0,0.0,0.0,0.0,185,24,1.8137254901960784,0.42033678756476683,1,7
2025-01-08,126137,93,78,1356.3118279569892,1.1923076923076923,2,Wednesday,0,0.5505363216185576,0.2737420423824889,0.0,0.0,0.0,0.0,126,20,1.6153846153846154,0.470044475451295,1,8
2025-01-09,162910,116,91,1404.396551724138,1.2747252747252746,3,Thursday,0,0.4237677245104659,0.24962862930452398,0.0,0.0,0.0,0.0,184,23,2.021978021978022,0.3512491559756921,1,9
2025-01-10,160944,123,94,1308.4878048780488,1.3085106382978724,4,Friday,0,0.5611350674641814,0.20127973292530255,0.0,0.0,0.0,0.0,175,22,1.8617021276595744,0.5162748643761302,1,10
2025-01-11,144177,98,68,1471.1938775510205,1.4411764705882353,5,Saturday,1,0.3271534294651713,0.3346303501945525,0.0,0.0,0.0,0.0,165,21,2.426470588235294,0.22758831158922713,1,11
2025-01-12,138413,103,69,1343.8155339805826,1.4927536231884058,6,Sunday,1,0.4150838432806167,0.35738695064769926,0.0,0.0,0.0,0.0,149,19,2.1594202898550723,0.30445839624890725,1,12
2025-01-13,136015,98,69,1387.908163265306,1.4202898550724639,0,Monday,0,0.52778002426203,0.2672866963202588,0.0,0.0,0.0,0.0,147,21,2.130434782608696,0.30465022240194095,1,13
2025-01-14,106203,75,67,1416.04,1.1194029850746268,1,Tuesday,0,0.5101163643987839,0.18261872313659713,0.0,0.0,0.0,0.0,123,21,1.835820895522388,0.45738547017507075,1,14
2025-01-15,151239,98,84,1543.2551020408164,1.1666666666666667,2,Wednesday,0,0.4390137464542876,0.27114699250854607,0.0,0.0,0.0,0.0,166,25,1.9761904761904763,0.30234926176449195,1,15
2025-01-16,171094,122,94,1402.4098360655737,1.297872340425532,3,Thursday,0,0.48572714414298573,0.18831168831168832,0.0,0.0,0.0,0.0,185,20,1.9680851063829787,0.41744888774591743,1,16
2025-01-17,154847,110,83,1407.7,1.3253012048192772,4,Friday,0,0.3522057256517724,0.4531505292320807,0.0,0.0,0.0,0.0,155,24,1.8674698795180722,0.29139731476877173,1,17
2025-01-18,159775,110,74,1452.5,1.4864864864864864,5,Saturday,1,0.4365576592082616,0.2440619621342513,0.0,0.0,0.0,0.0,174,23,2.3513513513513513,0.39008605851979344,1,18
2025-01-19,133232,93,69,1432.6021505376343,1.3478260869565217,6,Sunday,1,0.4235468956406869,0.38507265521796563,0.0,0.0,0.0,0.0,150,23,2.1739130434782608,0.27344782034346105,1,19
2025-01-20,133628,104,82,1284.8846153846155,1.2682926829268293,0,Monday,0,0.5292229173526506,0.16784655910437932,0.0,0.0,0.0,0.0,134,14,1.6341463414634145,0.4539018768521567,1,20
2025-01-21,137115,99,77,1385.0,1.2857142857142858,1,Tuesday,0,0.5010830324909747,0.23866827115924588,0.0,0.0,0.0,0.0,157,25,2.038961038961039,0.38251103088648214,1,21
2025-01-22,170678,123,104,1387.6260162601627,1.1826923076923077,2,Wednesday,0,0.4295998443478825,0.23626694338154225,0.0,0.0,0.0,0.0,179,19,1.7211538461538463,0.3699331992995655,1,22
2025-01-23,175340,137,109,1279.85401459854,1.2568807339449541,3,Thursday,0,0.42164366373902135,0.3584692597239649,0.0,0.0,0.0,0.0,194,19,1.7798165137614679,0.3662484316185696,1,23
2025-01-24,200398,141,116,1421.2624113475176,1.2155172413793103,4,Friday,0,0.4160720166867933,0.3007465144362718,0.0,0.0,0.0,0.0,236,25,2.0344827586206895,0.31337139093204525,1,24
2025-01-25,90827,68,54,1335.6911764705883,1.2592592592592593,5,Saturday,1,0.2459731137216907,0.2519074724476202,0.0,0.0,0.0,0.0,104,19,1.9259259259259258,0.18905171369746882,1,25
