date,total_sales,total_customers,slip_count,avg_spend_per_customer,avg_customers_per_slip,weekday,weekday_name,is_weekend,lunch_ratio,dinner_ratio,alcohol_ratio,topping_ratio,soft_drink_ratio,alacarte_ratio,item_count,unique_products,avg_items_per_slip,peak_concentration,month,day
2025-01-26,101966,76,48,1341.657894736842,1.5833333333333333,6,Sunday,1,0.4260089686098655,0.31062014656021,0.0,0.0,0.0,0.0,131,19,2.7291666666666665,0.3485726785518976,1,26
2025-01-27,132071,92,78,1435.554347826087,1.1794871794871795,0,Monday,0,0.30991491870946003,0.3463061241681408,0.0,0.0,0.0,0.0,154,19,1.9743589743589745,0.2724286075309578,1,27
2025-01-28,128623,94,78,1368.3297872340424,1.205128205128205,1,Tuesday,0,0.4667702399447609,0.21810806145347833,0.0,0.0,0.0,0.0,140,24,1.794871794871795,0.32047298463663043,1,28
2025-01-29,133115,95,68,1401.2105263157894,1.3970588235294117,2,Wednesday,0,0.41826239652144825,0.24977004766284808,0.0,0.0,0.0,0.0,158,21,2.323529411764706,0.36466259720712435,1,29
2025-01-30,191345,141,102,1357.0567375886526,1.3823529411764706,3,Thursday,0,0.3695889623455016,0.26806553607358435,0.0,0.0,0.0,0.0,211,25,2.0686274509803924,0.2966944524288589,1,30
2025-01-31,202697,147,107,1378.891156462585,1.3738317757009346,4,Friday,0,0.36202311825039346,0.3804200358170077,0.0,0.0,0.0,0.0,201,22,1.8785046728971964,0.3025994464644272,1,31
2025-02-01,133938,93,58,1440.1935483870968,1.603448275862069,5,Saturday,1,0.34191572150012417,0.34588956039407237,0.0,0.0,0.0,0.0,150,25,2.586206896551724,0.30333636890471066,2,1
2025-02-02,200585,140,93,1432.75,1.5053763440860215,6,Sunday,1,0.2718398683849739,0.4646558815464766,0.0,0.0,0.0,0.0,204,27,2.193548387096774,0.19786125582670688,2,2
2025-02-03,136752,96,72,1424.5,1.3333333333333333,0,Monday,0,0.41425353925353925,0.3055019305019305,0.0,0.0,0.0,0.0,133,23,1.8472222222222223,0.2964124839124839,2,3
2025-02-04,387233,265,203,1461.2566037735849,1.3054187192118227,1,Tuesday,0,0.39505155810584325,0.339601738488197,0.0,0.0,0.0,0.0,398,29,1.9605911330049262,0.32505752350651934,2,4
2025-02-06,144921,99,77,1463.8484848484848,1.2857142857142858,3,Thursday,0,0.3696551724137931,0.38306513409961684,0.0,0.0,0.0,0.0,143,22,1.8571428571428572,0.33195402298850574,2,6
2025-02-07,261125,174,124,1500.7183908045977,1.403225806451613,4,Friday,0,0.3202297383535418,0.32439906402893004,0.0,0.0,0.0,0.0,253,29,2.0403225806451615,0.26458200382897257,2,7
2025-02-08,166111,114,74,1457.1140350877192,1.5405405405405406,5,Saturday,1,0.2512416396265148,0.24336136679690087,0.0,0.0,0.0,0.0,178,26,2.4054054054054053,0.12171379378849083,2,8
2025-02-09,132057,91,64,1451.1758241758241,1.421875,6,Sunday,1,0.44188780651662746,0.2875377897211958,0.0,0.0,0.0,0.0,132,28,2.0625,0.30525697010413166,2,9
2025-02-10,178464,121,86,1474.909090909091,1.4069767441860466,0,Monday,0,0.35404339250493094,0.43583579881656803,0.0,0.0,0.0,0.0,179,22,2.0813953488372094,0.25819773175542404,2,10
2025-02-11,139689,92,57,1518.358695652174,1.6140350877192982,1,Tuesday,0,0.46058744783053784,0.39255059453500274,0.0,0.0,0.0,0.0,165,24,2.8947368421052633,0.19686589495235846,2,11
2025-02-12,182932,128,95,1429.15625,1.3473684210526315,2,Wednesday,0,0.39877820117341073,0.32740579447166274,0.0,0.0,0.0,0.0,191,27,2.0105263157894737,0.2535534990624811,2,12
2025-02-13,175725,120,100,1464.375,1.2,3,Thursday,0,0.40225352112676055,0.19931142410015648,0.0,0.0,0.0,0.0,179,26,1.79,0.26472613458528954,2,13
2025-02-14,130955,92,74,1423.4239130434783,1.2432432432432432,4,Friday,0,0.531877362452751,0.25863082738345233,0.0,0.0,0.0,0.0,128,20,1.7297297297297298,0.46207475850482993,2,14
2025-02-15,138968,97,67,1432.659793814433,1.4477611940298507,5,Saturday,1,0.3274957630538294,0.35041562424340245,0.0,0.0,0.0,0.0,138,22,2.0597014925373136,0.22944072310547978,2,15
2025-02-16,123024,83,56,1482.2168674698796,1.4821428571428572,6,Sunday,1,0.38483547925608014,0.36373390557939916,0.0,0.0,0.0,0.0,130,22,2.3214285714285716,0.21736409155937053,2,16
2025-02-17,139205,98,77,1420.4591836734694,1.2727272727272727,0,Monday,0,0.44195969972342947,0.23476886606084552,0.0,0.0,0.0,0.0,147,21,1.9090909090909092,0.3426313709996049,2,17
2025-02-18,128898,90,77,1432.2,1.1688311688311688,1,Tuesday,0,0.29348011606076124,0.35543608124253284,0.0,0.0,0.0,0.0,127,24,1.6493506493506493,0.20694657791431986,2,18
2025-02-19,141856,100,78,1418.56,1.2820512820512822,2,Wednesday,0,0.43416563275434245,0.34375,0.0,0.0,0.0,0.0,140,18,1.794871794871795,0.3038151364764268,2,19
2025-02-20,155777,108,87,1442.3796296296296,1.2413793103448276,3,Thursday,0,0.3945131099521326,0.3132099735657641,0.0,0.0,0.0,0.0,163,26,1.8735632183908046,0.3397870972351218,2,20
2025-02-21,248842,171,128,1455.2163742690059,1.3359375,4,Friday,0,0.39859428874546904,0.18123950137034744,0.0,0.0,0.0,0.0,264,28,2.0625,0.332066130315622,2,21
2025-02-22,151087,101,63,1495.9108910891089,1.6031746031746033,5,Saturday,1,0.1868309136236985,0.2803196949699369,0.0,0.0,0.0,0.0,158,26,2.507936507936508,0.12523830473676492,2,22
2025-02-23,145006,99,60,1464.7070707070707,1.65,6,Sunday,1,0.4243917462272867,0.2931167231290422,0.0,0.0,0.0,0.0,144,22,2.4,0.2952725592854943,2,23
2025-02-24,148676,104,59,1429.576923076923,1.7627118644067796,0,Monday,0,0.520272269902338,0.2823320509026339,0.0,0.0,0.0,0.0,158,24,2.6779661016949152,0.3708197691624741,2,24
2025-02-25,128931,93,78,1386.3548387096773,1.1923076923076923,1,Tuesday,0,0.532804368227967,0.16995136933708727,0.0,0.0,0.0,0.0,137,24,1.7564102564102564,0.44646361231976794,2,25
2025-02-26,166001,121,94,1371.909090909091,1.2872340425531914,2,Wednesday,0,0.4017626399840965,0.2282817573388112,0.0,0.0,0.0,0.0,170,22,1.8085106382978724,0.3179378437479292,2,26
2025-02-27,226666,152,106,1491.2236842105262,1.4339622641509433,3,Thursday,0,0.24895661457827817,0.3830923032126565,0.0,0.0,0.0,0.0,240,26,2.2641509433962264,0.20081529651557797,2,27
2025-02-28,275154,186,133,1479.3225806451612,1.3984962406015038,4,Friday,0,0.3154233629167666,0.3993363716318861,0.0,0.0,0.0,0.0,283,29,2.1278195488721803,0.24550251858958982,2,28
2025-03-28,0,2,2,0.0,1.0,4,Friday,0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,5.0,0.0,3,28
2025-03-31,0,10,10,0.0,1.0,0,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0,281,80,28.1,0.0,3,31
2025-04-01,517998,383,312,1352.4751958224542,1.2275641025641026,1,Tuesday,0,0.42772892759053843,0.301730928910558,0.05356724648172199,0.011284038408311865,0.00106453192531244,0.0012774383103749281,526,24,1.685897435897436,0.2702207839213098,4,1
2025-04-02,612850,454,392,1349.8898678414098,1.1581632653061225,2,Wednesday,0,0.37664023071377073,0.37503604902667625,0.025757029560201875,0.010634462869502523,0.00045061283345349673,0.0013518385003604902,599,24,1.528061224489796,0.2519466474405191,4,2
2025-04-03,574970,427,347,1346.5339578454332,1.2305475504322767,3,Thursday,0,0.36265544289267265,0.3658121293284867,0.045972833365219054,0.008513487660225751,0.0028697149416491295,0.0025827434474842165,561,26,1.61671469740634,0.2409221350679166,4,3
2025-04-04,650896,486,400,1339.2921810699588,1.215,4,Friday,0,0.3590851853112344,0.3471224857911037,0.04374978729197155,0.008082905081169383,0.0025524963414219107,0.0007657489024265732,641,31,1.6025,0.22997992036211415,4,4
2025-04-05,473427,298,208,1588.6812080536913,1.4326923076923077,5,Saturday,1,0.3767838374401495,0.3560901553193974,0.03790727548756277,0.003036319047062945,0.0011678150181011328,0.03477753123905174,470,49,2.2596153846153846,0.22365993226672895,4,5
2025-04-06,495687,307,208,1614.615635179153,1.4759615384615385,6,Sunday,1,0.35627747160802337,0.41544880519422567,0.04310671813293469,0.003123675227024253,0.005020192329146121,0.02878243602043776,458,49,2.201923076923077,0.26984091568308083,4,6
2025-04-07,469399,291,249,1613.0549828178694,1.1686746987951808,0,Monday,0,0.3984306887532694,0.3336789274016824,0.03138622493461203,0.006126440302551898,0.0017672423949668936,0.02436438181861024,463,49,1.859437751004016,0.2709536039963241,4,7
2025-04-08,538089,350,277,1537.3971428571429,1.263537906137184,1,Tuesday,0,0.383319275001543,0.3782788487254922,0.05083629929845496,0.005966218857366223,0.0010286584236838315,0.017446046865677783,563,45,2.032490974729242,0.2865636636698418,4,8
2025-04-09,518054,327,265,1584.262996941896,1.2339622641509433,2,Wednesday,0,0.3457496169367892,0.43923862140406156,0.04713296070095172,0.002589723115436908,0.0010790512980987117,0.02835746811403414,489,45,1.8452830188679246,0.24945507909446016,4,9
2025-04-10,475171,300,254,1583.9033333333334,1.1811023622047243,3,Thursday,0,0.459311021781808,0.319225016359727,0.03047583434607834,0.005141628493970272,0.0029213798261194727,0.021127418902496028,468,51,1.8425196850393701,0.3224735907263719,4,10
2025-04-11,527457,322,252,1638.0652173913043,1.2777777777777777,4,Friday,0,0.35905983627310323,0.36669761161279435,0.056587053759810955,0.005274706726306018,0.002109882690522407,0.02861000928348384,514,52,2.0396825396825395,0.24759473373280447,4,11
2025-04-12,410324,245,184,1674.7918367346938,1.3315217391304348,5,Saturday,1,0.3495229135868835,0.4275231823679613,0.04811181292836984,0.0034941540115575862,0.0,0.05036957398199167,414,46,2.25,0.2546163150114232,4,12
2025-04-13,361616,217,147,1666.4331797235022,1.4761904761904763,6,Sunday,1,0.3076804962687713,0.503086324970058,0.0545404293216227,0.0033780671314068114,0.0007677425298651844,0.04548106746921352,384,45,2.6122448979591835,0.2260848201946995,4,13
2025-04-14,493223,307,243,1606.5895765472312,1.2633744855967077,0,Monday,0,0.4248343923212113,0.3516290387995133,0.03532963814158893,0.005182281104952459,0.0016898742733540625,0.04251723671758821,518,53,2.1316872427983538,0.2616826641431211,4,14
2025-04-15,445291,296,248,1504.3614864864865,1.1935483870967742,1,Tuesday,0,0.4278797460537042,0.38842913959635383,0.03060695140930313,0.0017292062943109112,0.0006175736765396112,0.019194189866851116,421,46,1.6975806451612903,0.29438502013290185,4,15
2025-04-16,494938,311,258,1591.4405144694533,1.2054263565891472,2,Wednesday,0,0.418386618103332,0.4114168802554072,0.04487611853050946,0.003822114303700706,0.0,0.036782229416790324,474,48,1.8372093023255813,0.28980619632177707,4,16
2025-04-17,503931,302,247,1668.6456953642385,1.222672064777328,3,Thursday,0,0.35797101449275365,0.423276240667545,0.07351778656126483,0.005489679402722881,0.0005489679402722881,0.03331137461572244,541,50,2.1902834008097165,0.255467720685112,4,17
2025-04-18,531008,319,246,1664.601880877743,1.2967479674796747,4,Friday,0,0.34859874086707515,0.4206514644263365,0.06217758406502011,0.005895605668203735,0.0021055734529299053,0.03720548291327143,549,60,2.231707317073171,0.23047607015770746,4,18
2025-04-19,523446,321,224,1630.6728971962616,1.4330357142857142,5,Saturday,1,0.32110284537469,0.430862018240659,0.04738788719371244,0.0027318959357794308,0.0031521876182070358,0.04154583280796873,503,48,2.2455357142857144,0.19020300088261252,4,19
2025-04-20,453399,262,191,1730.530534351145,1.3717277486910995,6,Sunday,1,0.28169597194486384,0.4502703229263066,0.04578442355462471,0.005601285860406215,0.0018265062588281135,0.05913009595246213,480,52,2.513089005235602,0.18457454580877697,4,20
2025-04-21,407328,256,216,1591.125,1.1851851851851851,0,Monday,0,0.39411796952088585,0.34818002412016225,0.03313781383620217,0.00274092752987611,0.0,0.031575485144172785,422,47,1.9537037037037037,0.23643240872711324,4,21
2025-04-22,497040,303,249,1640.3960396039604,1.216867469879518,1,Tuesday,0,0.334965741884758,0.40685162304841066,0.06566325957542402,0.0031450073009098058,0.0011232168931820735,0.03774008761091767,520,52,2.0883534136546187,0.22477816466359654,4,22
2025-04-23,449077,276,224,1627.090579710145,1.2321428571428572,2,Wednesday,0,0.3249987658587155,0.44981981537246385,0.0447005973243817,0.0027151108258873474,0.004319494495729871,0.03707360418620724,448,53,2.0,0.19139063039936813,4,23
2025-04-24,486915,313,252,1555.6389776357828,1.242063492063492,3,Thursday,0,0.357828706010236,0.4311563023687667,0.046197744463064454,0.005208569228678835,0.0,0.025476697314189955,509,50,2.0198412698412698,0.2384392409076498,4,24
2025-04-25,534765,331,267,1615.6042296072508,1.2397003745318351,4,Friday,0,0.39831327779491926,0.39016764373135865,0.04006993726216188,0.0037025609379821045,0.005142445747197367,0.03307621104597346,539,54,2.0187265917602994,0.2642805718399671,4,25
2025-04-26,535311,313,220,1710.258785942492,1.4227272727272726,5,Saturday,1,0.3480983971321439,0.4123161234496683,0.05723350776711031,0.005974700234867527,0.0015451810952243604,0.04652025217355474,550,58,2.5,0.22349499361325148,4,26
2025-04-27,430128,253,179,1700.110671936759,1.4134078212290502,6,Sunday,1,0.34448692617587434,0.42280157039850147,0.05044776885376306,0.004618819121911165,0.0032075132791049756,0.04061994816658541,422,53,2.357541899441341,0.23153113853891355,4,27
2025-04-28,429864,277,229,1551.8555956678701,1.2096069868995634,0,Monday,0,0.4847902903671839,0.33566344036462337,0.045731551185537976,0.004609002919035182,0.000640139294310442,0.023864392891893276,467,47,2.039301310043668,0.3337174169099196,4,28
2025-04-29,408932,248,180,1648.9193548387098,1.3777777777777778,1,Tuesday,0,0.3792172739541161,0.44059379217273953,0.054197031039136305,0.002968960863697706,0.001349527665317139,0.058299595141700404,447,47,2.4833333333333334,0.280080971659919,4,29
2025-04-30,545067,348,284,1566.2844827586207,1.2253521126760563,2,Wednesday,0,0.36758374677108535,0.38915084669318134,0.022530649063102218,0.004920250932797573,0.003075156832998483,0.019270982820123825,597,51,2.102112676056338,0.25925622206732546,4,30
2025-05-01,491665,302,230,1628.0298013245033,1.3130434782608695,3,Thursday,0,0.3744778331761218,0.40335983470331943,0.04476036473071913,0.004716345505996497,0.001684409109284463,0.016933926245339802,486,48,2.1130434782608694,0.25014598212280464,5,1
2025-05-02,400752,243,186,1649.1851851851852,1.3064516129032258,4,Friday,0,0.40464426877470355,0.4107103645147123,0.046003513394817744,0.005489679402722881,0.0034310496267018005,0.023770311813790076,368,48,1.978494623655914,0.2658102766798419,5,2
2025-05-03,438075,259,176,1691.4092664092664,1.4715909090909092,5,Saturday,1,0.28354048964218453,0.4556183301946014,0.05639673571876962,0.0035153797865662274,0.0006277463904582549,0.04924042686754551,407,50,2.3125,0.17667294413057125,5,3
2025-05-04,325985,218,148,1495.3440366972477,1.472972972972973,6,Sunday,1,0.34955289353804625,0.3638603003205669,0.051661886283111184,0.0037118272313143245,0.0016871941960519656,0.06526067150329003,362,49,2.445945945945946,0.23060570271638264,5,4
2025-05-05,354178,214,148,1655.03738317757,1.445945945945946,0,Monday,0,0.39319212373439344,0.4330703770420523,0.04807752034287844,0.004969252748617927,0.001552891483943102,0.0508106093546183,337,50,2.277027027027027,0.22740542890862786,5,5
2025-05-06,288321,170,130,1696.0058823529412,1.3076923076923077,1,Tuesday,0,0.3450459730647438,0.44981114799130134,0.057723856396169546,0.005722788142382969,0.0019075960474609897,0.07298462477585746,306,51,2.353846153846154,0.25393918583800695,5,6
2025-05-07,315663,197,157,1602.3502538071066,1.2547770700636942,2,Wednesday,0,0.41946097304865243,0.35491774588729436,0.01991599579978999,0.005250262513125656,0.0017500875043752187,0.021736086804340218,293,50,1.8662420382165605,0.30763038151907596,5,7
2025-05-08,354640,232,195,1528.6206896551723,1.1897435897435897,3,Thursday,0,0.45539702233250623,0.3451923076923077,0.027140198511166252,0.003101736972704715,0.005428039702233251,0.018734491315136475,331,49,1.6974358974358974,0.3056451612903226,5,8
2025-05-09,441967,286,228,1545.3391608391607,1.2543859649122806,4,Friday,0,0.39540758898421674,0.3900547787588484,0.0564046124215213,0.0030015758273093376,0.0,0.028414917831861727,448,58,1.9649122807017543,0.2577853373020836,5,9
2025-05-10,388609,222,163,1750.490990990991,1.361963190184049,5,Saturday,1,0.35809911975319125,0.35634428688686987,0.06920268319606011,0.00622682629984999,0.0007075938977102261,0.035436302397328125,376,50,2.3067484662576687,0.23560046418159689,5,10
2025-05-11,375511,209,150,1796.7033492822966,1.3933333333333333,6,Sunday,1,0.2997012453042269,0.4667672375543527,0.06093412606856568,0.0062117312982518415,0.0,0.03496317330730322,363,55,2.42,0.15405093619664567,5,11
2025-05-12,361988,220,182,1645.4,1.2087912087912087,0,Monday,0,0.3217454722255986,0.4759329038531664,0.04387990762124711,0.0033426522426157775,0.0,0.01835419958672663,325,48,1.7857142857142858,0.2152971921721162,5,12
2025-05-13,404569,246,204,1644.5894308943089,1.2058823529411764,1,Tuesday,0,0.40433399494276623,0.4161070175915604,0.03455776394137959,0.0021751543000081567,0.0,0.017074961255064032,336,44,1.6470588235294117,0.2676799260447538,5,13
2025-05-14,458128,266,239,1722.2857142857142,1.112970711297071,2,Wednesday,0,0.3966817134076066,0.4024923165578179,0.04050614675374568,0.0043219362274298885,0.001200537840952747,0.015631002689204764,383,54,1.602510460251046,0.30006242796772953,5,14
2025-05-15,420908,260,212,1618.876923076923,1.2264150943396226,3,Thursday,0,0.4037483617300131,0.3833813892529489,0.03612057667103539,0.004980340760157274,0.001965923984272608,0.015307994757536043,376,55,1.7735849056603774,0.2712975098296199,5,15
2025-05-16,406527,246,201,1652.5487804878048,1.2238805970149254,4,Friday,0,0.345871009913934,0.4262446889639394,0.04818062969822421,0.00463013400152522,0.0013618041180956531,0.028951955550713584,369,54,1.835820895522388,0.2520154700947816,5,16
2025-05-17,336755,216,145,1559.0509259259259,1.4896551724137932,5,Saturday,1,0.3837722885653525,0.4334042205136594,0.06278423032880746,0.001963029609029936,0.0008179290037624734,0.0338295435956159,299,48,2.0620689655172413,0.23062326190086702,5,17
2025-05-18,375899,211,158,1781.5118483412323,1.3354430379746836,6,Sunday,1,0.34962517848643504,0.4425571156592099,0.0398024750118991,0.003569728700618753,0.0,0.038434079009995244,327,52,2.069620253164557,0.24461565920990005,5,18
2025-05-19,384901,257,207,1497.669260700389,1.2415458937198067,0,Monday,0,0.37508958004873155,0.4408198366059911,0.040533180450050166,0.0025799054034685394,0.0007166403898523721,0.01731403181883331,354,50,1.710144927536232,0.26257703884190914,5,19
2025-05-20,412077,246,196,1675.1097560975609,1.2551020408163265,1,Tuesday,0,0.31414996129514455,0.42247017056829406,0.0660918773189547,0.0045378106398313005,0.002001975282278515,0.025011344526599578,383,54,1.9540816326530612,0.2462162667164936,5,20
2025-05-21,411301,249,202,1651.8112449799196,1.2326732673267327,2,Wednesday,0,0.408413789414565,0.33465272391752027,0.04800620470166617,0.004279104597363002,0.0,0.024310662993768554,367,44,1.816831683168317,0.2702254553234736,5,21
2025-05-22,420726,260,201,1618.176923076923,1.2935323383084578,3,Thursday,0,0.35261722437847476,0.3352302528060422,0.030105947760411204,0.003671457043952586,0.0013112346585544949,0.011433966222595196,381,48,1.8955223880597014,0.27121577677541175,5,22
2025-05-23,482472,276,204,1748.0869565217392,1.3529411764705883,4,Friday,0,0.3803281715169278,0.42676144100066926,0.05522605063349565,0.005307978121898872,0.0,0.027463017239389813,428,57,2.0980392156862746,0.2747686413883825,5,23
2025-05-24,325654,186,147,1750.8279569892472,1.2653061224489797,5,Saturday,1,0.31144568006843454,0.48513259195893926,0.048999144568006844,0.003421727972626176,0.0025662959794696323,0.03835757057313943,302,52,2.054421768707483,0.24198460222412319,5,24
2025-05-25,353793,210,149,1684.7285714285715,1.4093959731543624,6,Sunday,1,0.328078848366135,0.4725305475235519,0.04464757640767341,0.005285576594223176,0.0,0.03777632683518328,316,52,2.120805369127517,0.2872555420825172,5,25
2025-05-26,401603,238,186,1687.40756302521,1.2795698924731183,0,Monday,0,0.3619026621837623,0.4614727443090999,0.03949181502507854,0.0035826489555200354,0.0013779419059692444,0.025795072479744253,354,53,1.903225806451613,0.26853331863528634,5,26
2025-05-27,367136,228,189,1610.2456140350878,1.2063492063492063,1,Tuesday,0,0.38707454458293383,0.3687080536912752,0.04122722914669223,0.006291946308724832,0.0,0.02819391179290508,330,48,1.746031746031746,0.25380512943432404,5,27
2025-05-28,410890,236,181,1741.0593220338983,1.3038674033149171,2,Wednesday,0,0.33714776909232547,0.4760523276116797,0.07937787090015311,0.00725280038681602,0.0006715555913718537,0.025975770274263305,390,54,2.154696132596685,0.21618717597442716,5,28
2025-05-29,428691,284,229,1509.475352112676,1.240174672489083,3,Thursday,0,0.40841921307599394,0.4323970085579913,0.03382077047621495,0.005910924931253373,0.001284983680707255,0.015908097967155817,387,53,1.6899563318777293,0.2885816350132353,5,29
2025-05-30,352913,204,162,1729.9656862745098,1.2592592592592593,4,Friday,0,0.310133092291868,0.5074338434685036,0.06626562353894586,0.005298756350715332,0.0031169155004207834,0.033880871489573916,326,49,2.0123456790123457,0.21166973163357541,5,30
2025-05-31,345899,189,140,1830.1534391534392,1.35,5,Saturday,1,0.3089404719745018,0.45355912559157785,0.053153472199864785,0.007082836998164901,0.0,0.04742281317407682,322,54,2.3,0.24828563149930782,5,31
2025-06-01,370136,220,158,1682.4363636363637,1.3924050632911393,6,Sunday,1,0.3874512373068104,0.36764837259164407,0.054584437628420836,0.004169024150561329,0.0,0.042613382567523304,363,55,2.2974683544303796,0.25139215627884814,6,1
2025-06-02,422652,267,192,1582.9662921348315,1.390625,0,Monday,0,0.3698512137823023,0.433463847559384,0.046724092926128946,0.00548159749412686,0.0006525711302531976,0.01331245105716523,393,55,2.046875,0.22344035499869486,6,2
2025-06-03,334104,198,154,1687.3939393939395,1.2857142857142858,1,Tuesday,0,0.2989202001580195,0.4967737687648143,0.03328285488543587,0.004938109033447459,0.0,0.036377403213062945,311,57,2.0194805194805197,0.19986173294706347,6,3
2025-06-04,323076,197,164,1639.979695431472,1.201219512195122,2,Wednesday,0,0.41549775296200464,0.41869807980389484,0.04068500612828544,0.006468745744246221,0.0,0.03486313495846384,300,49,1.829268292682927,0.2708021244722865,6,4
2025-06-05,407575,248,187,1643.4475806451612,1.3262032085561497,3,Thursday,0,0.3672256593943341,0.45335395636600456,0.026402908933029413,0.00244220123738196,0.0006783892326061001,0.03429935960056442,340,48,1.8181818181818181,0.24080104200586128,6,5
2025-06-06,478853,281,211,1704.1032028469751,1.3317535545023698,4,Friday,0,0.35571607748408973,0.43241046128118177,0.04308542760254564,0.004180796209411437,0.0011613322803920658,0.02949783992195847,450,56,2.132701421800948,0.2289682724020997,6,6
