date,total_sales,total_customers,slip_count,avg_spend_per_customer,avg_customers_per_slip,weekday,weekday_name,is_weekend,lunch_ratio,dinner_ratio,alcohol_ratio,topping_ratio,soft_drink_ratio,alacarte_ratio,item_count,unique_products,avg_items_per_slip,peak_concentration,month,day
2025-06-07,399264,224,160,1782.4285714285713,1.4,5,Saturday,1,0.26200933675865307,0.4720035358139278,0.05856191817905583,0.005248473799066324,0.004834120604403193,0.04530261594983564,392,50,2.45,0.1754371426203696,6,7
2025-06-08,249729,148,112,1687.3581081081081,1.3214285714285714,6,Sunday,1,0.4372377466297652,0.32497098473350594,0.026917239532184625,0.0026783322917596645,0.0011159717882331934,0.03182751540041068,226,43,2.017857142857143,0.35447727881439156,6,8
2025-07-01,341869,219,174,1561.0456621004566,1.2586206896551724,1,Tuesday,0,0.4086038804337334,0.3499790855561633,0.01936999259950449,0.00450464944174523,0.0,0.015026223494964446,329,41,1.8908045977011494,0.25319347469352294,7,1
2025-07-02,365178,225,168,1623.0133333333333,1.3392857142857142,2,Wednesday,0,0.33056208205313575,0.4290017470931984,0.04473161033797217,0.003915898548105308,0.001506114826194349,0.030694620157840833,362,51,2.1547619047619047,0.2223627929393337,7,2
2025-07-03,404135,255,193,1584.8431372549019,1.3212435233160622,3,Thursday,0,0.3051903867613837,0.3841757165020005,0.037995699627119565,0.004899158977708827,0.0006804387469040037,0.03119131215807953,414,43,2.145077720207254,0.19267303557333768,7,3
2025-07-04,428109,246,191,1740.280487804878,1.287958115183246,4,Friday,0,0.32891389809604565,0.4816413576916159,0.05447210873866235,0.007194429456049744,0.010277756365785349,0.024640920886970376,434,58,2.2722513089005236,0.2185051003365965,7,4
2025-07-05,280023,160,116,1750.14375,1.3793103448275863,5,Saturday,1,0.39970836033700585,0.31108230719377833,0.04030298120544394,0.00364549578742709,0.0,0.03860174983797796,274,43,2.3620689655172415,0.33749189889825015,7,5
2025-07-06,287830,166,116,1733.9156626506024,1.4310344827586208,6,Sunday,1,0.34231214334171356,0.37080490043497344,0.04844566822299373,0.008779280897082884,0.0,0.04664990622131769,306,49,2.6379310344827585,0.2673291033161738,7,6
2025-07-07,342111,214,156,1598.6495327102805,1.3717948717948718,0,Monday,0,0.4025594032346227,0.3978328671103823,0.0646924536188547,0.006109128323848108,0.004019163370952703,0.029709655638082377,424,46,2.717948717948718,0.3323365808173371,7,7
2025-07-08,306687,204,150,1503.3676470588234,1.36,1,Tuesday,0,0.4374073136325822,0.3870944406264694,0.017108547039461786,0.007595760842044345,0.0018085144862010345,0.02152132238579231,340,44,2.2666666666666666,0.2757261185662097,7,8
2025-07-09,452078,295,225,1532.4677966101694,1.3111111111111111,2,Wednesday,0,0.4112122101555621,0.41664220722042855,0.04818510908913022,0.0029351335485764602,0.0006114861559534293,0.019274043635652088,455,51,2.022222222222222,0.26308580373740337,7,9
2025-07-10,296434,189,145,1568.4338624338625,1.303448275862069,3,Thursday,0,0.4469016697588126,0.3551762523191095,0.05313543599257885,0.0074211502782931356,0.0,0.05220779220779221,328,48,2.2620689655172415,0.30226345083487943,7,10
2025-07-11,396061,236,188,1678.2245762711864,1.2553191489361701,4,Friday,0,0.3549628968364671,0.48066729900128324,0.03537354237571835,0.004184567315739553,0.0027897115438263683,0.02287563465937622,363,49,1.9308510638297873,0.2445182168163812,7,11
2025-07-12,253418,145,110,1747.7103448275861,1.3181818181818181,5,Saturday,1,0.31183262435975345,0.4651445437972046,0.050394999565934545,0.0052087854848511155,0.0,0.043884017709870646,248,46,2.2545454545454544,0.146670717944266,7,12
2025-07-13,287414,159,119,1807.6352201257862,1.3361344537815125,6,Sunday,1,0.3282865157745072,0.4297736617607501,0.0688237328517081,0.009414748491718864,0.0009606886216039657,0.061484071782653804,304,49,2.5546218487394956,0.23913461168965916,7,13
2025-07-14,253838,161,132,1576.6335403726707,1.2196969696969697,0,Monday,0,0.3034884740117451,0.41677622929266367,0.034446489613463055,0.006135507055833114,0.0,0.02164957489701113,261,41,1.9772727272727273,0.18687001490051713,7,14
2025-07-15,328900,197,139,1669.5431472081218,1.4172661870503598,1,Tuesday,0,0.3923076923076923,0.41160535117056857,0.04866220735785953,0.006521739130434782,0.002508361204013378,0.05568561872909699,337,51,2.4244604316546763,0.23926421404682274,7,15
2025-07-16,344669,211,167,1633.5023696682465,1.2634730538922156,2,Wednesday,0,0.3441199936173608,0.5306845380564864,0.049688846337960745,0.0035104515717249082,0.0,0.013499281953087602,336,42,2.0119760479041915,0.21471198340513803,7,16
2025-07-17,929863,526,423,1767.8003802281369,1.243498817966903,3,Thursday,0,0.32171559491446955,0.4365317726943577,0.03547050653497786,0.005579363477724094,0.004451619796056458,0.03620650767459253,1067,81,2.5224586288416075,0.2008452142119446,7,17
2025-07-19,389274,229,172,1699.886462882096,1.3313953488372092,5,Saturday,1,0.4181590053610129,0.3326394433671723,0.033335234401733776,0.0076993270217862435,0.0,0.030112923462986198,415,63,2.4127906976744184,0.33406524466750315,7,19
2025-07-20,291836,166,103,1758.0481927710844,1.6116504854368932,6,Sunday,1,0.2092027822364901,0.4324313995261026,0.05591225254146603,0.009172208209126348,0.0009554383551173279,0.04570817090881296,317,57,3.0776699029126213,0.1693036765267905,7,20
2025-07-21,252373,156,116,1617.775641025641,1.3448275862068966,0,Monday,0,0.32850978511964435,0.3780237981083555,0.04929608159351436,0.005230353484723009,0.0,0.008804428365950398,262,50,2.2586206896551726,0.21910822473085473,7,21
2025-07-22,278217,172,146,1617.5406976744187,1.178082191780822,1,Tuesday,0,0.384710381642897,0.43872998167476696,0.01963986933312087,0.009760178471834913,0.0009959365787586647,0.0192414947016174,310,56,2.1232876712328768,0.2657557166759621,7,22
2025-07-23,344784,209,177,1649.6842105263158,1.1807909604519775,2,Wednesday,0,0.35761230219499746,0.4458269525267994,0.02906457376212353,0.006540326697294538,0.0031904032669729456,0.041283818274629916,359,56,2.0282485875706215,0.23806789178152118,7,23
2025-07-24,364664,226,186,1613.5575221238937,1.2150537634408602,3,Thursday,0,0.4278183415639107,0.4130033023298088,0.020995546399248645,0.005150422637622322,0.0007574150937679886,0.018238555457933167,362,52,1.946236559139785,0.2685187990426273,7,24
2025-07-25,360700,217,173,1662.2119815668202,1.254335260115607,4,Friday,0,0.3578040509577491,0.4006965447713317,0.03051965905966456,0.005804539761097363,0.007484801270888706,0.03259707328995204,400,56,2.3121387283236996,0.2805425717166163,7,25
2025-07-26,303655,181,144,1677.6519337016575,1.2569444444444444,5,Saturday,1,0.3595363158848035,0.36960695526172793,0.02553885165730846,0.006882811084948379,0.008694077159934794,0.02869045462778482,338,55,2.3472222222222223,0.2795508060134034,7,26
2025-07-27,322960,184,138,1755.2173913043478,1.3333333333333333,6,Sunday,1,0.3170299727520436,0.32806539509536786,0.03555858310626703,0.007493188010899182,0.007322888283378746,0.04172343324250681,386,54,2.7971014492753623,0.19298365122615804,7,27
2025-07-28,359403,207,181,1736.2463768115942,1.143646408839779,0,Monday,0,0.3772533896489456,0.4056254399657209,0.04003305481590304,0.005509135983839868,0.00872279864107979,0.023719891041532763,411,56,2.270718232044199,0.24549322070210877,7,28
2025-07-29,457542,295,229,1550.9898305084746,1.2882096069868996,1,Tuesday,0,0.40593532145623545,0.4078233927188226,0.027425445391169635,0.0075038729666924864,0.006656661502711077,0.02420604182804028,494,61,2.1572052401746724,0.2742302478698683,7,29
2025-07-30,338120,193,151,1751.917098445596,1.2781456953642385,2,Wednesday,0,0.3062751118805736,0.49318916800052265,0.05193871884493516,0.009473099663541632,0.006696501486296671,0.024499395681573187,377,60,2.4966887417218544,0.21049880769607682,7,30
2025-07-31,442058,255,203,1733.5607843137254,1.2561576354679802,3,Thursday,0,0.35645683005722817,0.44655386912167205,0.025827320228912664,0.007464543418760886,0.006718089076884797,0.02744463796964419,478,61,2.354679802955665,0.23189848220950485,7,31
2025-08-01,424854,242,189,1755.595041322314,1.2804232804232805,4,Friday,0,0.38141234825740766,0.4266283774964104,0.04451116042292129,0.006134969325153374,0.004568594178305704,0.03803680981595092,404,57,2.1375661375661377,0.26518731236131055,8,1
2025-08-02,338019,189,144,1788.4603174603174,1.3125,5,Saturday,1,0.2326180548493169,0.5085935116444625,0.05261195294755754,0.00661039357266348,0.004237431777348384,0.04715414081833282,325,57,2.2569444444444446,0.1723109257940947,8,2
2025-08-03,289146,175,130,1652.2628571428572,1.3461538461538463,6,Sunday,1,0.2913337898501103,0.47135357224377994,0.03667351441832154,0.005326029064901468,0.00741839762611276,0.037091988130563795,349,55,2.6846153846153844,0.2044434299627178,8,3
2025-08-04,308055,184,141,1674.2119565217392,1.3049645390070923,0,Monday,0,0.273701124799143,0.46041778253883237,0.03449384038564542,0.005713265488305659,0.005534725941796108,0.04320657025531155,308,54,2.1843971631205674,0.16439921442599537,8,4
2025-08-05,303193,180,141,1684.4055555555556,1.2765957446808511,1,Tuesday,0,0.3636396618655444,0.47723397307985344,0.03580887421543373,0.00834451982730472,0.00417225991365236,0.042883575808148604,302,56,2.141843971631206,0.2941987446939738,8,5
2025-08-06,305067,173,145,1763.393063583815,1.193103448275862,2,Wednesday,0,0.3190550836644672,0.4828843279501294,0.03492399110495425,0.011301082716634464,0.007108745579818453,0.04155882031278481,324,58,2.2344827586206897,0.22365207247274982,8,6
2025-08-07,408078,238,184,1714.6134453781513,1.2934782608695652,3,Thursday,0,0.396086042374252,0.4104264380829155,0.03172677772386651,0.0067389077578306105,0.00727802037845706,0.046282818480780634,377,60,2.0489130434782608,0.2795568494258451,8,7
2025-08-08,323123,191,143,1691.7434554973822,1.3356643356643356,4,Friday,0,0.3653265642151482,0.39235729967069155,0.040100164654226125,0.005831503841931943,0.014064215148188803,0.02974066959385291,300,51,2.097902097902098,0.2278745883644347,8,8
2025-08-09,360590,213,164,1692.9107981220657,1.298780487804878,5,Saturday,1,0.31592223452688567,0.46705426356589147,0.04226651901070506,0.010151347360649687,0.0067675649070997905,0.03940568475452196,388,62,2.3658536585365852,0.21044050695213487,8,9
2025-08-10,238008,132,89,1803.090909090909,1.4831460674157304,6,Sunday,1,0.312005951827397,0.3076350785827211,0.06505161350320841,0.007439784246256858,0.0095322235655166,0.073700362689482,260,61,2.9213483146067416,0.1887845252487678,8,10
2025-08-11,284152,170,120,1671.4823529411765,1.4166666666666667,0,Monday,0,0.22905397517219908,0.5084640230377087,0.04198933727672491,0.00856131065883177,0.006031832509631474,0.039459859127524616,285,53,2.375,0.14927812585126668,8,11
2025-08-12,322994,194,149,1664.9175257731958,1.3020134228187918,1,Tuesday,0,0.4021531100478469,0.3755639097744361,0.02696514012303486,0.009569377990430622,0.00786056049213944,0.04354066985645933,326,61,2.1879194630872485,0.2788448393711552,8,12
2025-08-13,390854,230,172,1699.3652173913044,1.3372093023255813,2,Wednesday,0,0.3587162985853202,0.37283474612309697,0.039945567431179656,0.005103053326907266,0.006662319621240042,0.03637343010234457,379,59,2.203488372093023,0.23284098318827431,8,13
2025-08-14,372636,221,166,1686.1357466063348,1.3313253012048192,3,Thursday,0,0.33088322115952296,0.47101192584720747,0.05968827488487425,0.00737985594521195,0.005165899161648365,0.05818278427205101,398,59,2.397590361445783,0.2032412327311371,8,14
2025-08-15,363847,208,167,1749.264423076923,1.2455089820359282,4,Friday,0,0.35686428636212475,0.45034313873688664,0.059467303564410316,0.0042325482963993105,0.007104634640384557,0.04450222208785561,360,59,2.155688622754491,0.23977386099102094,8,15
2025-08-16,316205,179,126,1766.508379888268,1.4206349206349207,5,Saturday,1,0.18900066598899365,0.5221704230782712,0.06081531073644362,0.007711451505485646,0.005783588629114235,0.04027480809001367,320,55,2.5396825396825395,0.1445546636755582,8,16
2025-08-17,254496,152,108,1674.3157894736842,1.4074074074074074,6,Sunday,1,0.17971991701244813,0.4689661134163209,0.016294951590594745,0.008644536652835409,0.012966804979253113,0.048971300138312586,275,57,2.5462962962962963,0.12603734439834025,8,17
2025-08-18,311020,183,142,1699.5628415300546,1.2887323943661972,0,Monday,0,0.3676616211628236,0.37568963078228884,0.05916678455227048,0.006012165794313198,0.0035365681143018812,0.039751025604753146,306,58,2.1549295774647885,0.24066346017824303,8,18
2025-08-19,404217,251,211,1610.4262948207172,1.1895734597156398,1,Tuesday,0,0.4111900291180232,0.4028356056276703,0.02642392576264729,0.006259014341306773,0.002857376112335701,0.03276457942144937,383,54,1.8151658767772512,0.2869349878901679,8,19
2025-08-20,314826,199,154,1582.0402010050252,1.2922077922077921,2,Wednesday,0,0.337991754594368,0.40982461043952206,0.025854237998742226,0.0034938159457759766,0.006638250296974356,0.03266717909300538,302,54,1.9610389610389611,0.22531619034309272,8,20
2025-08-21,341237,193,161,1768.0673575129533,1.1987577639751552,3,Thursday,0,0.40070270444508915,0.39293427457047997,0.06556425877574702,0.002901073397156948,0.0008058537214324856,0.04512780840021919,303,58,1.8819875776397517,0.280114753569932,8,21
2025-08-22,330387,190,151,1738.878947368421,1.2582781456953642,4,Friday,0,0.4056790371785846,0.41945757484327334,0.05330383184149653,0.003687686479600389,0.0,0.04921385229139428,295,52,1.9536423841059603,0.298803178115257,8,22
2025-08-23,273713,151,127,1812.6688741721855,1.188976377952756,5,Saturday,1,0.2854157456898284,0.3943656311537998,0.06956556685287144,0.005626331230157136,0.0020094040107704056,0.06329622633926778,257,60,2.0236220472440944,0.17718924566973435,8,23
2025-08-24,247445,135,101,1832.9259259259259,1.3366336633663367,6,Sunday,1,0.3222049344298733,0.4262280506779284,0.07014892198266282,0.008446321404756613,0.002222716159146477,0.06668148477439431,242,56,2.396039603960396,0.22147143809735498,8,24
2025-08-25,343023,197,146,1741.233502538071,1.3493150684931507,0,Monday,0,0.3323433420365535,0.41530678851174935,0.062140992167101824,0.00685378590078329,0.0008159268929503916,0.06034595300261097,333,59,2.280821917808219,0.20362271540469973,8,25
2025-08-26,309485,191,161,1620.3403141361257,1.186335403726708,1,Tuesday,0,0.3604762751021859,0.42957170783721343,0.02647947396481251,0.004620579349564599,0.0,0.047698596054736093,282,52,1.7515527950310559,0.23891949529056336,8,26
2025-08-27,340360,209,173,1628.5167464114832,1.2080924855491328,2,Wednesday,0,0.43833951853919667,0.3421458832802391,0.03658576636342737,0.004926270156655391,0.0,0.03297316824854675,319,57,1.8439306358381502,0.337153929521495,8,27
2025-08-28,374089,211,174,1772.9336492890995,1.2126436781609196,3,Thursday,0,0.36685190085560554,0.4617035664931934,0.046602569756843376,0.005880450442503896,0.0,0.0495133927258828,350,62,2.0114942528735633,0.240775043368322,8,28
2025-08-29,461978,289,234,1598.5397923875432,1.235042735042735,4,Friday,0,0.4074003523977332,0.3936377922758227,0.06297918948521358,0.005000238106576503,0.0005952664412591076,0.0315491213867327,461,59,1.9700854700854702,0.26696509357588455,8,29
2025-08-30,339590,195,141,1741.4871794871794,1.3829787234042554,5,Saturday,1,0.2793449481907626,0.4175464975648024,0.06282482920929625,0.008498676167750793,0.0,0.08073742359363253,394,56,2.7943262411347516,0.18638250580198085,8,30
2025-08-31,288622,165,128,1749.2242424242424,1.2890625,6,Sunday,1,0.21859819569743233,0.42081116508597427,0.09302953196082966,0.009638368416994371,0.0,0.03778240419461794,294,58,2.296875,0.1705605675071324,8,31
2025-09-01,293062,173,141,1694.0,1.2269503546099292,0,Monday,0,0.2964116808047444,0.5150138878462578,0.0519105172284363,0.005630207942346671,0.0,0.07319270325050672,275,49,1.950354609929078,0.22937467157120336,9,1
2025-09-02,289006,177,151,1632.8022598870057,1.1721854304635762,1,Tuesday,0,0.3589371057159243,0.43578665647103804,0.032651500669088125,0.007264385394761996,0.00019116803670426305,0.047371439495316386,256,52,1.695364238410596,0.2898489772510036,9,2
2025-09-03,338348,198,159,1708.828282828283,1.2452830188679245,2,Wednesday,0,0.383406456682601,0.41195730469517383,0.04636238622225133,0.005566105690524524,0.0008185449544889005,0.04678802959858555,303,54,1.9056603773584906,0.2424202737214328,9,3
2025-09-04,287430,162,136,1774.2592592592594,1.1911764705882353,3,Thursday,0,0.41668580176042863,0.3373899732108687,0.05308075009567547,0.006888633754305396,0.0019135093761959434,0.05541523153463452,261,53,1.9191176470588236,0.30199004975124377,9,4
2025-09-05,247940,149,133,1664.0268456375838,1.1203007518796992,4,Friday,0,0.36277728482697424,0.4226708074534162,0.05545696539485359,0.006654835847382431,0.0,0.028349600709849158,221,43,1.6616541353383458,0.2772404614019521,9,5
2025-09-06,305041,171,131,1783.8654970760233,1.3053435114503817,5,Saturday,1,0.26876059283833975,0.41358046951065597,0.07471782481699181,0.004687894414193502,0.0027045544697270204,0.05492048609859002,288,60,2.198473282442748,0.18308030723738777,9,6
2025-09-07,336211,190,131,1769.5315789473684,1.450381679389313,6,Sunday,1,0.37065535497024105,0.4073197198382164,0.06451612903225806,0.008878366380585973,0.0008220709611653678,0.05363190950642859,320,59,2.4427480916030535,0.28443655256321726,9,7
2025-09-08,301575,169,146,1784.4674556213017,1.1575342465753424,0,Monday,0,0.31776526443634756,0.49265761289610244,0.06966986860991499,0.0069927496227595596,0.0,0.05564756541901292,268,56,1.8356164383561644,0.15744727834823893,9,8
2025-09-09,418737,268,215,1562.4514925373135,1.2465116279069768,1,Tuesday,0,0.37452386581553576,0.4541729056663252,0.053353298132240524,0.0049911997267974885,0.0019702104184726927,0.03785430950692201,379,61,1.7627906976744185,0.2800325741455854,9,9
2025-09-10,336292,203,165,1656.6108374384237,1.2303030303030302,2,Wednesday,0,0.3805442888917964,0.41295957084914303,0.04834489074970561,0.007850320554755985,0.008177417244537485,0.045466439879628416,317,55,1.9212121212121211,0.2753827031270444,9,10
2025-09-11,345554,202,165,1710.6633663366338,1.2242424242424241,3,Thursday,0,0.4210224740561533,0.40701598013624496,0.052842681606926845,0.004774941109059655,0.0007958235181766091,0.05643980390908512,332,61,2.012121212121212,0.2653275609600815,9,11
2025-09-12,390471,224,190,1743.174107142857,1.1789473684210525,4,Friday,0,0.38218348784839,0.4271634545082327,0.055069751118650014,0.00350949024654169,0.002193431404088556,0.03231655602023806,341,60,1.7947368421052632,0.27178077384259935,9,12
2025-09-13,341323,198,141,1723.8535353535353,1.4042553191489362,5,Saturday,1,0.37328601387320537,0.33537667365704144,0.048007743184384576,0.006452653653815131,0.009678980480722698,0.05462171317954509,330,60,2.3404255319148937,0.261396999516051,9,13
2025-09-14,277146,161,123,1721.4037267080746,1.3089430894308942,6,Sunday,1,0.3885937936818563,0.3746954750589081,0.046767043412276846,0.005990654578856983,0.0,0.027437197971164982,253,56,2.0569105691056913,0.235911977315388,9,14
2025-09-15,262482,147,109,1785.591836734694,1.348623853211009,0,Monday,0,0.3330399798843349,0.3180370463498449,0.06717793982063532,0.007124298047104183,0.0010476908892800268,0.016679238957338027,262,55,2.403669724770642,0.25563657698432657,9,15
2025-09-16,284559,169,136,1683.7810650887575,1.2426470588235294,1,Tuesday,0,0.3731493293130774,0.364876879662917,0.03935212029842669,0.005411882948703081,0.0,0.022420657930341335,272,52,2.0,0.28980633190305,9,16
2025-09-17,369116,202,157,1827.3069306930693,1.286624203821656,2,Wednesday,0,0.2791453093336512,0.5005662176659912,0.08487304803909881,0.005662176659911789,0.003725116223626177,0.06654547621885804,365,67,2.3248407643312103,0.20103707235665752,9,17
2025-09-18,385814,236,177,1634.8050847457628,1.3333333333333333,3,Thursday,0,0.41403888920567944,0.35442207903290185,0.05639505046473171,0.006700119746821007,0.0021383360894109598,0.044848035581912526,391,65,2.209039548022599,0.29982323088327534,9,18
2025-09-19,465212,282,220,1649.6879432624114,1.2818181818181817,4,Friday,0,0.41206374728080963,0.3866925186796557,0.042750401967275135,0.005438380781235222,0.005911283457864371,0.03151896339733283,440,62,2.0,0.2990636527002743,9,19
2025-09-20,375993,211,147,1781.9573459715639,1.435374149659864,5,Saturday,1,0.3665203687884768,0.38419393796577217,0.05531827152493446,0.003240154349170815,0.0022091961471619194,0.047129517806120944,370,64,2.5170068027210886,0.27190786179268905,9,20
2025-09-21,261644,159,115,1645.559748427673,1.382608695652174,6,Sunday,1,0.45562534717771225,0.28992009571422467,0.05003632012989788,0.005982139042003162,0.0010682391146434218,0.036918343802076654,267,57,2.3217391304347825,0.2535999658163483,9,21
2025-09-22,290334,178,132,1631.0898876404494,1.3484848484848484,0,Monday,0,0.4083503826627264,0.381942865802834,0.039630218989164204,0.0071986057437296355,0.0,0.051072213381829205,294,61,2.227272727272727,0.31454118360233385,9,22
2025-10-01,345387,203,161,1701.4137931034484,1.2608695652173914,2,Wednesday,0,0.3687208037371216,0.3652652460485058,0.03279580213732642,0.004799385678633135,0.0,0.03545146221283676,316,59,1.9627329192546583,0.23664170986113778,10,1
2025-10-02,369529,218,174,1695.0871559633028,1.2528735632183907,3,Thursday,0,0.39830331894627174,0.44801309718708143,0.03807114153891948,0.005357940169668105,0.000744158356898348,0.029647268938830185,334,52,1.9195402298850575,0.3152254799821402,10,2
2025-10-03,403573,239,183,1688.5899581589958,1.3060109289617485,4,Friday,0,0.4278076340085435,0.40079922833126636,0.037205456800330716,0.0052363235496761746,0.0,0.029350971475816452,360,57,1.9672131147540983,0.29783657158605487,10,3
2025-10-04,303032,178,137,1702.426966292135,1.2992700729927007,5,Saturday,1,0.35604267559989805,0.4157957979827404,0.05618468484870553,0.00655427302188399,0.0027309470924516623,0.04416851764191822,300,60,2.18978102189781,0.24338200487929215,10,4
2025-10-05,346953,182,133,1906.3351648351647,1.368421052631579,6,Sunday,1,0.23308080007607695,0.5009668114242242,0.06472881732018892,0.007924683805116175,0.0007924683805116176,0.0829872888071766,372,68,2.7969924812030076,0.15763781025137097,10,5
2025-10-06,287166,178,143,1613.2921348314608,1.2447552447552448,0,Monday,0,0.45813223013866544,0.39213207691718377,0.035738910595265454,0.0065119129701984215,0.008618708342909676,0.026239178732858345,268,58,1.8741258741258742,0.29525779514287903,10,6
2025-10-07,384670,222,189,1732.7477477477478,1.1746031746031746,1,Tuesday,0,0.40752073205604805,0.3967686588504432,0.04515298827566486,0.010008578781812983,0.0021446954532456392,0.041893051186731485,382,60,2.0211640211640214,0.2553903345724907,10,7
