date,total_sales,total_customers,slip_count,avg_spend_per_customer,avg_customers_per_slip,weekday,weekday_name,is_weekend,lunch_ratio,dinner_ratio,alcohol_ratio,topping_ratio,soft_drink_ratio,alacarte_ratio,item_count,unique_products,avg_items_per_slip,peak_concentration,month,day
2025-10-08,375227,218,175,1721.2247706422017,1.2457142857142858,2,Wednesday,0,0.33544229297863576,0.45488788181978695,0.046877758813489497,0.005002648460949915,0.0014713671943970337,0.0358130775116238,341,56,1.9485714285714286,0.20743334706609382,10,8
2025-10-09,502727,305,237,1648.2852459016394,1.2869198312236287,3,Thursday,0,0.3398439212591521,0.4483975623657328,0.03371476171686615,0.0047130518654916916,0.002740146433425402,0.021482748038055152,453,65,1.9113924050632911,0.2390942171949669,10,9
2025-10-10,366695,217,180,1689.8387096774193,1.2055555555555555,4,Friday,0,0.3292535873628361,0.39756421078017606,0.03412516580248402,0.007837935608344386,0.0,0.029271674906547692,343,63,1.9055555555555554,0.23019413963583746,10,10
2025-10-11,263588,144,110,1830.4722222222222,1.309090909090909,5,Saturday,1,0.28609581038224,0.4598564513436822,0.047362710732765816,0.008345852111500584,0.003129694541812719,0.03334167918544483,253,58,2.3,0.22704890669337338,10,11
2025-10-12,285901,171,119,1671.93567251462,1.4369747899159664,6,Sunday,1,0.4010619060444,0.39729137008964643,0.05240275479973837,0.008849217036666539,0.0,0.03762840983417337,297,55,2.495798319327731,0.3002577815397638,10,12
2025-10-13,307394,171,127,1797.625730994152,1.3464566929133859,0,Monday,0,0.3276258166415392,0.43987364491348985,0.059049465144662215,0.00574341302318903,0.0008974082848732859,0.02896833943570967,296,56,2.3307086614173227,0.22952114293919162,10,13
2025-10-14,313335,191,157,1640.497382198953,1.21656050955414,1,Tuesday,0,0.4848516763208706,0.33677374056520976,0.03149025803054239,0.00561699139898192,0.000877654906090925,0.03675618746708794,275,59,1.7515923566878981,0.3332982271370897,10,14
2025-10-15,355267,214,171,1660.1261682242991,1.2514619883040936,2,Wednesday,0,0.40338111898937984,0.37384277177446823,0.020156670898225842,0.0030962628107873797,0.0,0.031674768554354894,317,53,1.8538011695906433,0.25754714060129424,10,15
2025-10-16,372746,212,176,1758.2358490566037,1.2045454545454546,3,Thursday,0,0.33373664640264417,0.4570028920498141,0.062120049577996814,0.006197249601605383,0.0022133034291447794,0.039721418875051644,356,57,2.022727272727273,0.24868677329870742,10,16
2025-10-17,441218,261,210,1690.4904214559388,1.2428571428571429,4,Friday,0,0.34887495941862495,0.39902105236870367,0.02747046924556102,0.004994630771920186,0.006867617311390255,0.023075194166271257,392,60,1.8666666666666667,0.24506155882426392,10,17
2025-10-18,330326,193,139,1711.5336787564768,1.3884892086330936,5,Saturday,1,0.2784750654406336,0.43821733002214913,0.06533995570172495,0.004027115913819719,0.0008389824820457749,0.023726424592254512,301,57,2.1654676258992804,0.18900597355527216,10,18
2025-10-19,336809,192,131,1754.2135416666667,1.465648854961832,6,Sunday,1,0.2890688788007446,0.467748783435122,0.0755739900062053,0.007185081158757634,0.005715405467193573,0.04905450863842712,338,65,2.5801526717557253,0.21532381854404128,10,19
2025-10-20,325149,201,166,1617.6567164179105,1.2108433734939759,0,Monday,0,0.3474407117967455,0.38593998443790384,0.02807943435163571,0.0030447579417436314,0.0025372982847863593,0.036266450150546366,291,53,1.7530120481927711,0.24002841774078962,10,20
2025-10-21,359480,214,179,1679.8130841121495,1.1955307262569832,1,Tuesday,0,0.391156670746634,0.3880660954712362,0.01796205630354957,0.007037943696450428,0.0030599755201958386,0.029039167686658506,326,59,1.8212290502793296,0.2630354957160343,10,21
2025-10-22,395417,221,178,1789.2171945701357,1.2415730337078652,2,Wednesday,0,0.3351600968091913,0.41124433193312376,0.04295212396027485,0.003894622638885025,0.004172809970233955,0.039613875984087686,378,62,2.1235955056179776,0.24989567975074414,10,22
2025-10-23,391051,233,178,1678.3304721030042,1.3089887640449438,3,Thursday,0,0.3516238979183685,0.487000366186868,0.05960395481817413,0.007746260668713557,0.0007042055153375961,0.05112532041350948,400,65,2.247191011235955,0.2541055181544182,10,23
2025-10-24,435358,253,183,1720.7826086956522,1.3825136612021858,4,Friday,0,0.3598969124260953,0.4011824751124362,0.03959270301682753,0.004674314012835414,0.0006316640557885694,0.03350346151902572,408,63,2.2295081967213113,0.24384759209661933,10,24
2025-10-25,345325,206,150,1676.3349514563106,1.3733333333333333,5,Saturday,1,0.4199422891952549,0.3334722667521642,0.03998076306508496,0.005771080474511061,0.0008015389547932029,0.03770439243347227,306,65,2.04,0.32978518756011543,10,25
2025-10-26,319158,186,146,1715.9032258064517,1.273972602739726,6,Sunday,1,0.28838108630690806,0.40056248901388647,0.04594832132184918,0.0077342239409386535,0.0008788890841975743,0.033819651959922654,297,56,2.0342465753424657,0.27122517138337143,10,26
2025-10-27,395506,236,179,1675.8728813559321,1.318435754189944,0,Monday,0,0.42335235537652455,0.42324046100481144,0.05603110663533624,0.006853530267427548,0.006993398232068927,0.03955466040058185,395,66,2.206703910614525,0.2978348439073515,10,27
2025-10-28,359854,217,175,1658.3133640552996,1.24,1,Tuesday,0,0.4179861832854435,0.36455340221311977,0.030506816653420553,0.004585192883780644,0.0015283976279268814,0.02167267836400318,349,60,1.9942857142857142,0.34123005441095555,10,28
2025-10-29,446633,282,238,1583.8049645390072,1.184873949579832,2,Wednesday,0,0.41713666477846467,0.3613033519690663,0.023003226362584044,0.004679457182966776,0.0006157180503903653,0.02127921582149102,393,57,1.6512605042016806,0.27675294928946137,10,29
2025-10-30,415272,249,196,1667.7590361445782,1.2704081632653061,3,Thursday,0,0.3935332506337306,0.4457958038940726,0.03373604444204736,0.0056631249662909226,0.0006741815436060622,0.02351545224097945,396,63,2.020408163265306,0.2805404239253546,10,30
2025-10-31,341924,204,170,1676.0980392156862,1.2,4,Friday,0,0.4358834126881997,0.41130485137048,0.029178998841847895,0.009007849697593617,0.0008042722944280016,0.02660532749967829,337,58,1.9823529411764707,0.31971432248101916,10,31
2025-11-01,287331,156,118,1841.8653846153845,1.3220338983050848,5,Saturday,1,0.32024041958577387,0.4531220091114429,0.04375789594579074,0.006125339764940087,0.0,0.04019754220741932,270,52,2.288135593220339,0.24765514337123387,11,1
2025-11-02,306735,180,129,1704.0833333333333,1.3953488372093024,6,Sunday,1,0.4072798995875919,0.3376008606777838,0.047588309126770666,0.009324009324009324,0.0035861574323112783,0.03887394656625426,303,64,2.3488372093023258,0.28007889546351084,11,2
2025-11-03,306938,170,121,1805.5176470588235,1.4049586776859504,0,Monday,0,0.29844779774552527,0.4167176864623474,0.07631360968055606,0.0077430042856628375,0.0,0.03291677170742248,287,57,2.371900826446281,0.21936111211149925,11,3
2025-11-04,331133,195,154,1698.1179487179488,1.2662337662337662,1,Tuesday,0,0.45663222934591235,0.3064810816197721,0.019134305550941765,0.007308241703484703,0.0008304820117596253,0.03800285685812045,314,57,2.038961038961039,0.31943660100322224,11,4
2025-11-05,339383,200,157,1696.915,1.2738853503184713,2,Wednesday,0,0.37934722717401875,0.46040903639840536,0.042394580753897515,0.005509999027647231,0.0,0.03811622856772437,308,59,1.9617834394904459,0.25177454380449227,11,5
2025-11-06,403712,242,190,1668.2314049586778,1.2736842105263158,3,Thursday,0,0.31684576053372704,0.43914909906214966,0.03445164465589369,0.005468515024745031,0.0027342575123725154,0.045716785606868454,374,64,1.9684210526315788,0.23112678752084873,11,6
2025-11-07,421276,239,186,1762.6610878661088,1.2849462365591398,4,Friday,0,0.3339250287146288,0.4441108906755769,0.06787094079565625,0.004959799519682573,0.0013052103999164665,0.031246736974000208,394,62,2.118279569892473,0.21507256969823535,11,7
2025-11-08,305910,187,128,1635.8823529411766,1.4609375,5,Saturday,1,0.3483279395900755,0.40485436893203886,0.0697950377562028,0.007551240560949299,0.002696871628910464,0.035239122617763394,314,58,2.453125,0.2859403092412801,11,8
2025-11-09,348524,196,146,1778.1836734693877,1.3424657534246576,6,Sunday,1,0.35841434162353236,0.3576568615073854,0.05520136346420906,0.006470142658755207,0.005523292513571519,0.03841055422295165,326,61,2.232876712328767,0.2602259815679838,11,9
2025-11-10,302220,186,150,1624.8387096774193,1.24,0,Monday,0,0.34349978162760225,0.4876983549279371,0.04079924297568787,0.007279079924297569,0.0018197699810743922,0.05131751346629786,296,59,1.9733333333333334,0.21302227398456836,11,10
2025-11-11,386512,232,181,1666.0,1.281767955801105,1,Tuesday,0,0.42313357400722024,0.38345126353790615,0.032808664259927796,0.0077978339350180505,0.0021660649819494585,0.023826714801444042,356,63,1.9668508287292819,0.3153212996389892,11,11
2025-11-12,417197,238,192,1752.9285714285713,1.2395833333333333,2,Wednesday,0,0.4271890737469349,0.3636195849922219,0.02623460859018641,0.005536952566773012,0.0,0.02963587945263269,368,58,1.9166666666666667,0.3200622248002742,11,12
2025-11-13,424298,251,207,1690.430278884462,1.21256038647343,3,Thursday,0,0.33299631876393426,0.3784414372375175,0.04007880956084409,0.007258775340903199,0.0012962098823041427,0.037538238191527976,390,66,1.8840579710144927,0.2623788043760046,11,13
2025-11-14,389466,242,182,1609.3636363636363,1.3296703296703296,4,Friday,0,0.39911314466474607,0.45164661356832175,0.06021578263571146,0.004236570072869005,0.0007060950121448342,0.013641755634638196,366,57,2.010989010989011,0.2888493475682088,11,14
2025-11-15,372405,209,157,1781.842105263158,1.3312101910828025,5,Saturday,1,0.2770048737261852,0.3847585290208241,0.056948752030719245,0.0085659429921725,0.0,0.07068379855265101,359,62,2.286624203821656,0.22519568749076946,11,15
2025-11-16,354871,187,137,1897.7058823529412,1.364963503649635,6,Sunday,1,0.3432937602678156,0.37103623570255106,0.07987973094448406,0.007439323021605034,0.003099717925668764,0.03939741483524999,338,60,2.4671532846715327,0.2367564551625802,11,16
2025-11-17,351549,218,166,1612.6100917431193,1.3132530120481927,0,Monday,0,0.36471729403297976,0.44675991113614316,0.0467786851904002,0.006883819894239494,0.001564504521418067,0.055070559153915954,365,66,2.1987951807228914,0.24575237022434995,11,17
2025-11-18,353936,219,171,1616.146118721461,1.280701754385965,1,Tuesday,0,0.40023620089507705,0.41182869219293883,0.02259448035803083,0.0031079065141720536,0.0023309298856290404,0.017746146195922425,317,52,1.8538011695906433,0.23452262555942316,11,18
2025-11-19,501897,309,264,1624.2621359223301,1.1704545454545454,2,Wednesday,0,0.428693536721678,0.3317772371622066,0.02899598921691104,0.006794222719004098,0.0027396059350822976,0.020492252394415586,456,52,1.7272727272727273,0.27597694347645035,11,19
2025-11-20,403274,247,201,1632.6882591093117,1.228855721393035,3,Thursday,0,0.4554292756401479,0.3768588251403533,0.020265644255785295,0.0038340408051485693,0.0027386005751061206,0.029001780090373817,364,56,1.8109452736318408,0.2775845542927564,11,20
2025-11-21,493058,270,204,1826.1407407407407,1.3235294117647058,4,Friday,0,0.36616913196231565,0.40412200416228433,0.06485107525678609,0.005818246917448027,0.0005594468189853872,0.040459193949023205,447,74,2.1911764705882355,0.23767538657775192,11,21
2025-11-22,351285,173,122,2030.549132947977,1.4180327868852458,5,Saturday,1,0.31607953655863474,0.3381869422263974,0.05761703460153437,0.006575857209957727,0.0,0.0443400657585721,309,69,2.5327868852459017,0.2678878972913731,11,22
2025-11-23,397370,203,140,1957.487684729064,1.45,6,Sunday,1,0.33610142279798483,0.3711731163151193,0.03617892930299507,0.008581077340419642,0.0023528760449537727,0.04240713059846094,347,69,2.4785714285714286,0.21447157172119802,11,23
2025-11-24,336731,165,116,2040.7939393939394,1.4224137931034482,0,Monday,0,0.35936775134203724,0.35840678640068924,0.059149048976075286,0.006295977201935184,0.0003313672211544834,0.03075087812313606,297,62,2.560344827586207,0.25193849824375375,11,24
2025-11-25,350293,186,154,1883.2956989247311,1.2077922077922079,1,Tuesday,0,0.28013835559927647,0.5333671817979881,0.039063243740678454,0.006346587122774728,0.0004759940342081046,0.026877796464950972,299,69,1.9415584415584415,0.22397105956272015,11,25
2025-11-26,348017,188,152,1851.154255319149,1.236842105263158,2,Wednesday,0,0.3228577816102967,0.4534508639136406,0.04707610743828047,0.004471272076905879,0.00558909009613235,0.037239308869087544,326,71,2.1447368421052633,0.23777586151831626,11,26
2025-11-27,430531,235,185,1832.0468085106384,1.2702702702702702,3,Thursday,0,0.33204204436868884,0.44286046331448053,0.031920663206012244,0.004261253583326877,0.0009039022752511557,0.020118282069161438,368,65,1.9891891891891893,0.27006017406575245,11,27
2025-11-28,396913,218,174,1820.7018348623853,1.2528735632183907,4,Friday,0,0.3925394229969792,0.4360502175539728,0.02743674306460106,0.00471135992018402,0.0006928470470858853,0.026799323781282046,348,67,2.0,0.2555219909652745,11,28
2025-11-29,441634,245,181,1802.5877551020408,1.3535911602209945,5,Saturday,1,0.36318804483188044,0.36435865504358655,0.06425902864259028,0.005977584059775841,0.0037359900373599006,0.04301369863013699,406,70,2.2430939226519335,0.29033623910336237,11,29
2025-11-30,275654,130,106,2120.4153846153845,1.2264150943396226,6,Sunday,1,0.2808063032436108,0.4591848978122625,0.08834939807223133,0.006599208095028597,0.0,0.039395272567291924,265,70,2.5,0.21077470703515577,11,30
2025-12-01,375708,194,161,1936.639175257732,1.204968944099379,0,Monday,0,0.37406925895284243,0.41029429145491075,0.04272544616475594,0.0050230469211677104,0.003102470157191821,0.03740692589528424,325,67,2.018633540372671,0.274701571918213,12,1
2025-12-02,360917,192,160,1879.7760416666667,1.2,1,Tuesday,0,0.41215638362858886,0.4376908979841173,0.03136835675015272,0.006414172266340868,0.0030543677458766036,0.03472816127061698,304,60,1.9,0.2941967012828344,12,2
2025-12-03,426619,233,184,1830.9828326180257,1.266304347826087,2,Wednesday,0,0.3808115400581154,0.450887297633873,0.04428704856787048,0.0062266500622665,0.0,0.026177874636778748,370,61,2.010869565217391,0.24623806558738065,12,3
2025-12-04,372394,194,161,1919.5567010309278,1.204968944099379,3,Thursday,0,0.3663378035091865,0.4632835115495953,0.055532581083476105,0.003840018904708454,0.000738465173982395,0.03370355054055651,304,58,1.8881987577639752,0.24868553199031135,12,4
2025-12-05,420981,226,193,1862.7477876106195,1.1709844559585492,4,Friday,0,0.4213373050090147,0.3558830446029631,0.0361631522562776,0.007838833581563063,0.001306472263593844,0.02335972407305793,346,62,1.7927461139896372,0.27519531760340726,12,5
2025-12-06,313038,165,128,1897.2,1.2890625,5,Saturday,1,0.34714315833860426,0.35856349708342117,0.038231780167264036,0.003513950383020592,0.002108370229812355,0.02726825497223979,268,56,2.09375,0.2604188628856561,12,6
2025-12-07,436356,222,160,1965.5675675675675,1.3875,6,Sunday,1,0.39781670474739783,0.37042396547347045,0.043818227976643816,0.0063467885250063465,0.002284843869002285,0.028052805280528052,368,67,2.3,0.2995176440720995,12,7
2025-12-08,320227,180,146,1779.0388888888888,1.2328767123287672,0,Monday,0,0.3854386025477267,0.3859909552249111,0.030621051541409188,0.0056961369834639414,0.0,0.01829668243173266,271,56,1.856164383561644,0.2894673248869403,12,8
2025-12-09,433097,252,210,1718.638888888889,1.2,1,Tuesday,0,0.40021918646141297,0.42142420226322763,0.050158018146600064,0.004332755632582322,0.0006371699459679886,0.022020593332653684,377,61,1.7952380952380953,0.255454174737486,12,9
2025-12-10,379311,194,157,1955.2113402061855,1.2356687898089171,2,Wednesday,0,0.4312569326872555,0.39509019790997724,0.035991593204506976,0.006129955046996322,0.0007297565532138479,0.007209994745752817,309,57,1.9681528662420382,0.2719364819896083,12,10
2025-12-11,403238,210,166,1920.1809523809525,1.2650602409638554,3,Thursday,0,0.4033226035244694,0.3748158655682252,0.04100060014185171,0.005728626766326586,0.0006819793769436412,0.027688362703911833,330,61,1.9879518072289157,0.2665720988597305,12,11
2025-12-12,431723,217,166,1989.5069124423962,1.3072289156626506,4,Friday,0,0.34306606537746187,0.44189660883079823,0.0540141150092996,0.005350454788657036,0.00025478356136462077,0.03638309256286784,374,65,2.253012048192771,0.23175112741725903,12,12
2025-12-13,389279,199,142,1956.175879396985,1.4014084507042253,5,Saturday,1,0.4083189691712114,0.3433552798892311,0.05080674785950436,0.006781768346096244,0.0,0.024696939727033823,326,58,2.295774647887324,0.3069032750289638,12,13
2025-12-14,352228,170,116,2071.929411764706,1.4655172413793103,6,Sunday,1,0.3838271037246272,0.39584838730867766,0.04223871772975103,0.0062405570518294685,0.002791828154765815,0.02910070288379426,282,63,2.4310344827586206,0.3145569204493201,12,14
2025-12-15,352088,185,151,1903.1783783783783,1.2251655629139073,0,Monday,0,0.4219570107473132,0.43367283179205196,0.041208447888027994,0.004686328417895526,0.001562109472631842,0.02402524368907773,308,57,2.0397350993377485,0.27374406398400397,12,15
2025-12-16,337205,176,144,1915.9375,1.2222222222222223,1,Tuesday,0,0.35994128200946013,0.43072908171587015,0.027956287718153644,0.005545587995433045,0.0026096884684390803,0.023389332898385254,304,62,2.111111111111111,0.19080084814875226,12,16
2025-12-17,446927,231,173,1934.7489177489178,1.3352601156069364,2,Wednesday,0,0.3498959675022293,0.42304072129198456,0.044758743683741206,0.005944714158327554,0.0013623303279500644,0.026255820865946695,374,68,2.161849710982659,0.23414742891112653,12,17
2025-12-18,393514,212,156,1856.198113207547,1.358974358974359,3,Thursday,0,0.32627047576452173,0.46223514284116957,0.028680046961480406,0.0069883155364231005,0.0069883155364231005,0.04774417174484262,352,68,2.2564102564102564,0.24741432325152346,12,18
2025-12-19,499356,290,221,1721.9172413793103,1.3122171945701357,4,Friday,0,0.3993303374746674,0.446933650541898,0.038813992422239846,0.003304255881575469,0.0,0.028108203365935325,443,60,2.004524886877828,0.28989338267688786,12,19
2025-12-20,324812,163,110,1992.7116564417179,1.481818181818182,5,Saturday,1,0.40626063286832254,0.3486560054440286,0.041680843824430075,0.004083021435862538,0.0025518883974140864,0.033378700238176254,259,60,2.3545454545454545,0.32722014290575024,12,20
2025-12-21,319281,152,101,2100.532894736842,1.504950495049505,6,Sunday,1,0.32047352288341613,0.43452066377761334,0.05517387168375436,0.008808089349258358,0.0017616178698516719,0.0459429940457316,286,66,2.8316831683168315,0.262375365535708,12,21
2025-12-22,236038,127,99,1858.5669291338584,1.2828282828282829,0,Monday,0,0.34318203001211667,0.4331251747599963,0.03150340199459409,0.011650666418119116,0.0,0.031689812657283996,219,60,2.212121212121212,0.24857861869698947,12,22
2026-01-05,327822,198,137,1655.6666666666667,1.4452554744525548,0,Monday,0,0.4387960539561103,0.4146366015703644,0.05207704180927455,0.005536541171733441,0.007583383665525804,0.9316824374203073,294,51,2.145985401459854,0.3840010737534394,1,5
2026-01-06,317537,191,148,1662.497382198953,1.2905405405405406,1,Tuesday,0,0.43700419163751,0.31537742058405793,0.02532303322132539,0.004156995877645755,0.0076558007413309315,0.9612013718086396,267,48,1.804054054054054,0.3390030138220113,1,6
2026-01-07,305800,179,142,1708.3798882681565,1.2605633802816902,2,Wednesday,0,0.4489208633093525,0.3502158273381295,0.049676258992805755,0.0028776978417266188,0.00420863309352518,0.9164388489208634,284,57,2.0,0.312410071942446,1,7
2026-01-08,361889,213,173,1699.0093896713615,1.23121387283237,3,Thursday,0,0.44937536095322045,0.34994984649989364,0.02440803671844129,0.0021277242469375968,0.0035563390984528404,0.9571415544545427,295,45,1.7052023121387283,0.26976503845101674,1,8
2026-01-09,372218,214,183,1739.3364485981308,1.169398907103825,4,Friday,0,0.3625214256161712,0.4797564867899994,0.041048525326555944,0.002068680182043856,0.005378568473314025,0.4535138010520716,311,54,1.6994535519125684,0.2571369466280513,1,9
2026-01-10,363935,209,153,1741.3157894736842,1.3660130718954249,5,Saturday,1,0.35862173190267493,0.406649539066042,0.03886957835877286,0.003627021308750189,0.012966601178781925,0.9301798398065588,319,57,2.084967320261438,0.266918543146441,1,10
2026-01-11,304645,170,118,1792.0294117647059,1.4406779661016949,6,Sunday,1,0.25369200216645604,0.5367033760606608,0.05661671781910092,0.0028886080519949448,0.021122946380213035,0.9118252392128543,285,54,2.4152542372881354,0.16483119696696155,1,11
2026-01-12,303061,157,102,1930.3248407643312,1.5392156862745099,0,Monday,0,0.36093063772639833,0.506442597364887,0.052012631120467494,0.0036296323182461615,0.012740009437044028,0.9245036477804799,278,54,2.7254901960784315,0.19560088563028566,1,12
2026-01-13,293491,167,131,1757.4311377245508,1.2748091603053435,1,Tuesday,0,0.3534725085266669,0.47434503954124657,0.03867920992466549,0.0026235898204714967,0.008770285971290431,0.9318991042314756,246,58,1.8778625954198473,0.1767924740452007,1,13
2026-01-14,336632,193,160,1744.2072538860104,1.20625,2,Wednesday,0,0.35759760164381715,0.4416411223767979,0.02357934449422306,0.005052716677333513,0.008758042240711422,0.9343146831946644,301,56,1.88125,0.2830195034863745,1,14
2026-01-15,396792,233,174,1702.969957081545,1.339080459770115,3,Thursday,0,0.3257096917276558,0.5331281880683079,0.03689842537147926,0.003603903304502107,0.009730538922155689,0.9367376358394323,340,57,1.9540229885057472,0.2435129740518962,1,15
2026-01-16,393382,228,168,1725.359649122807,1.3571428571428572,4,Friday,0,0.3660869078910575,0.4917230579945193,0.0526816173592081,0.0041943962865611546,0.008724344276047201,0.9269895419719255,341,55,2.0297619047619047,0.2568648285890051,1,16
2026-01-17,318516,177,128,1799.5254237288136,1.3828125,5,Saturday,1,0.39442602569415663,0.32020997375328086,0.04196021549937837,0.006216328222130129,0.018407238568863102,0.9309987567343556,290,49,2.265625,0.3083989501312336,1,17
2026-01-18,338224,194,135,1743.4226804123712,1.4370370370370371,6,Sunday,1,0.3416609516344992,0.45449201528362887,0.0314816629110741,0.003918879200548643,0.011038176414878679,0.9463766696058261,305,60,2.259259259259259,0.2481303680480716,1,18
2026-01-19,402358,231,177,1741.8095238095239,1.305084745762712,0,Monday,0,0.3312100169500793,0.4507900924052709,0.039723330963967414,0.003007272130788999,0.010662146645524633,0.4788397397342665,363,58,2.0508474576271185,0.20556071955820437,1,19
2026-01-20,319964,188,146,1701.936170212766,1.2876712328767124,1,Tuesday,0,0.3482201542878888,0.40014529352751926,0.035631507939253466,0.0020756218217040856,0.006745770920538278,0.9467257065762618,275,57,1.8835616438356164,0.28740443491195905,1,20
