日付,コース種別,順位,数量,コースID,コース名,金額
2025/11,食べログネット予約,1,17,-,席のみ,-
