"store_code","store_name","account_id","entry_at","exit_at","day_of_week","account_total","customer_count","item_count","has_reservation","is_course","menu_name","price","quantity","subtotal","category1","ordered_at","cost_rate"
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★飲放★　とうもろこしひげ茶","0.00","1","0.00","松・飲み放題（コース内）","2026-02-11 21:06:25",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★飲放★　加賀棒ほうじ茶","0.00","1","0.00","松・飲み放題（コース内）","2026-02-11 20:40:23",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★飲放★　ゆず胡椒ハイボール","0.00","1","0.00","松・飲み放題（コース内）","2026-02-11 20:40:23",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★飲放★　（酒！）濃い緑茶割り","0.00","1","0.00","松・飲み放題（コース内）","2026-02-11 20:18:33",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★飲放★　（酒！）濃い緑茶割り","0.00","1","0.00","松・飲み放題（コース内）","2026-02-11 19:46:49",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★飲放★　（酒！）とうもろこしひげ茶割り","0.00","1","0.00","松・飲み放題（コース内）","2026-02-11 19:42:06",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★飲放★　（酒！）濃い緑茶割り","0.00","1","0.00","松・飲み放題（コース内）","2026-02-11 19:16:07",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★飲放★　とうもろこしひげ茶","0.00","2","0.00","松・飲み放題（コース内）","2026-02-11 19:16:07",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★河豚（フグ）の唐揚げ","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★黒豚冷しゃぶサラダ","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★蛤大根（はまぐりだいこん）","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★黒毛ステーキコース　7980","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★黒毛和牛のステーキ","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★北あかりと帆立バター焼き","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★抹茶わらび餅黒蜜かけ","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★別天地の鮪巻き","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★鮮魚五種盛り","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★海鮮玉手箱","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71621709","2026-02-11 19:14:59","2026-02-11 21:19:26","水","23940.00","3","20","f","t","★アボカドと桜海老の昆布和え","0.00","3","0.00","2H　黒毛ステーキコース","2026-02-11 19:14:59",""
"bbc-001","別天地　銀座","71725820","2026-02-12 18:06:35","2026-02-12 21:18:29","木","16770.00","2","9","f","f","お冷","0.00","2","0.00","サービス","2026-02-12 20:35:23",""
"bbc-001","別天地　銀座","71725820","2026-02-12 18:06:35","2026-02-12 21:18:29","木","16770.00","2","9","f","f","濃い緑茶","530.00","1","530.00","ソフトドリンク","2026-02-12 19:57:31",""
"bbc-001","別天地　銀座","71725820","2026-02-12 18:06:35","2026-02-12 21:18:29","木","16770.00","2","9","f","f","加賀棒ほうじ茶","600.00","1","600.00","ソフトドリンク","2026-02-12 19:57:31",""
"bbc-001","別天地　銀座","71725820","2026-02-12 18:06:35","2026-02-12 21:18:29","木","16770.00","2","9","f","f","追加　和牛（一人前　1/2枚×２）","2500.00","2","5000.00","別天地一推し","2026-02-12 19:04:40",""
"bbc-001","別天地　銀座","71725820","2026-02-12 18:06:35","2026-02-12 21:18:29","木","16770.00","2","9","f","f","からすみ蕎麦しゃぶ（しゃぶしゃぶ注文限定）","900.00","2","1800.00","別天地一推し","2026-02-12 19:04:40",""
"bbc-001","別天地　銀座","71725820","2026-02-12 18:06:35","2026-02-12 21:18:29","木","16770.00","2","9","f","f","和牛のしゃぶしゃぶ（一人前）","3480.00","2","6960.00","別天地一推し","2026-02-12 18:08:44",""
"bbc-001","別天地　銀座","71725820","2026-02-12 18:06:35","2026-02-12 21:18:29","木","16770.00","2","9","f","f","溢れ和風ポテト","700.00","1","700.00","温菜・揚げ物","2026-02-12 18:08:44",""
"bbc-001","別天地　銀座","71725820","2026-02-12 18:06:35","2026-02-12 21:18:29","木","16770.00","2","9","f","f","とうもろこしひげ茶","630.00","1","630.00","ソフトドリンク","2026-02-12 18:06:35",""
"bbc-001","別天地　銀座","71725820","2026-02-12 18:06:35","2026-02-12 21:18:29","木","16770.00","2","9","f","f","コカ・コーラジュガーゼロ　瓶","550.00","1","550.00","ソフトドリンク","2026-02-12 18:06:35",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","海鮮玉手箱（二人前）","2760.00","1","2760.00","別天地一推し","2026-02-12 21:04:02",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","（１合）賀茂金秀　広島県　特別純米　爽やかシャープ","1340.00","1","1340.00","日本酒","2026-02-12 20:54:03",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","（１合）五凛　石川県　純米火入　軽やか豊かな味","1600.00","1","1600.00","日本酒","2026-02-12 20:31:51",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","お冷","0.00","2","0.00","サービス","2026-02-12 20:12:57",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","（１合）楽器正宗　福島県　特別本醸造　華やかクリア","1360.00","1","1360.00","日本酒","2026-02-12 20:12:37",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","（１合）みむろ杉　奈良県　純米大吟醸　山田錦火入　繊細な米旨味","2400.00","1","2400.00","日本酒","2026-02-12 19:36:52",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","溢れ和風ポテト","700.00","1","700.00","温菜・揚げ物","2026-02-12 19:26:47",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","たたき胡瓜","680.00","1","680.00","酒の肴","2026-02-12 19:26:47",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","【麦】ふんわり涼やか特蒸泰明　大分県　19度","690.00","6","4140.00","焼酎","2026-02-12 18:42:35",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","アサヒスーパードライ（生ビール）","750.00","1","750.00","ビール・ノンアルコール","2026-02-12 18:29:44",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","【麦】泰明 大分県 25度","700.00","2","1400.00","焼酎","2026-02-12 18:29:44",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","酒の肴三種盛り","1780.00","1","1780.00","酒の肴","2026-02-12 18:29:17",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","中とろ","1380.00","1","1380.00","刺身","2026-02-12 18:29:17",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","季節のサラダ","1080.00","1","1080.00","野菜","2026-02-12 18:29:17",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","和牛ユッケねぎまみれ","2380.00","1","2380.00","別天地一推し","2026-02-12 18:29:17",""
"bbc-001","別天地　銀座","71729633","2026-02-12 18:27:47","2026-02-12 21:34:49","木","23750.00","2","16","f","f","単品ドリンク","0.00","1","0.00","単品ドリンク","2026-02-12 18:27:47",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 21:26:55",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　スパイシー＆シトラスハイボール","0.00","3","0.00","飲放　ジン・ハイボール","2026-02-12 21:25:11",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　（酒！）黒烏龍茶割り","0.00","1","0.00","飲放　お茶割り","2026-02-12 21:23:05",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 21:16:00",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 21:15:41",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 21:15:33",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　ビター＆トロピカルハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:44:55",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　（酒！）加賀棒ほうじ茶割り","0.00","1","0.00","飲放　お茶割り","2026-02-12 20:44:55",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　スパイシー＆シトラスハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:43:52",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★放題★【芋】宝山玉茜　鹿児島県　25度","0.00","1","0.00","飲放　焼酎・日本酒","2026-02-12 20:43:52",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:43:52",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:33:50",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　スパイシー＆シトラスハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:33:50",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　スパイシー＆シトラスハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:11:27",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　スパイシー＆シトラスハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:10:40",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　桜島みかんジンハイ","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:09:59",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　（酒！）黒烏龍茶割り","0.00","1","0.00","飲放　お茶割り","2026-02-12 20:09:59",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:09:23",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　スパイシー＆シトラスハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:07:50",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:06:47",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 19:48:03",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　スパイシー＆シトラスハイボール","0.00","2","0.00","飲放　ジン・ハイボール","2026-02-12 19:47:13",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★放題★【芋】宝山玉茜　鹿児島県　25度","0.00","1","0.00","飲放　焼酎・日本酒","2026-02-12 19:47:13",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　スパイシー＆シトラスハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 19:43:22",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★放題★【芋】宝山玉茜　鹿児島県　25度","0.00","1","0.00","飲放　焼酎・日本酒","2026-02-12 19:18:38",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 19:18:38",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　（酒！）黒烏龍茶割り","0.00","1","0.00","飲放　お茶割り","2026-02-12 19:18:38",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　（酒！）加賀棒ほうじ茶割り","0.00","1","0.00","飲放　お茶割り","2026-02-12 19:18:38",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★飲放★　（酒！）黒烏龍茶割り","0.00","1","0.00","飲放　お茶割り","2026-02-12 19:18:38",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★別天地ざる蕎麦","0.00","6","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:00:45",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★河豚（フグ）の唐揚げ","0.00","6","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:00:45",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★鮪ほほ肉ステーキ","0.00","6","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:00:45",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★黒豚冷しゃぶサラダ","0.00","6","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:00:45",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★蛤大根（はまぐりだいこん）","0.00","6","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:00:45",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","3H　★鮪ほほステーキコース　5480","0.00","6","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:00:45",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★北あかりと帆立バター焼き","0.00","6","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:00:45",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★鮮魚三種盛り","0.00","6","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:00:45",""
"bbc-001","別天地　銀座","71731998","2026-02-12 19:00:45","2026-02-12 21:45:46","木","32880.00","6","38","f","t","★和牛と雲丹の贅沢最中","0.00","6","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:00:45",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","【芋】なかむら　鹿児島県　25度","900.00","1","900.00","焼酎","2026-02-12 20:19:28",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","アサヒスーパードライ（生ビール）","750.00","2","1500.00","ビール・ノンアルコール","2026-02-12 20:19:28",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","別天地すだちサワー","880.00","1","880.00","サワー","2026-02-12 19:40:17",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","和牛のしゃぶしゃぶ（一人前）","3480.00","3","10440.00","別天地一推し","2026-02-12 19:32:29",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","【芋】なかむら　鹿児島県　25度","900.00","1","900.00","焼酎","2026-02-12 19:31:59",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","アサヒスーパードライ（生ビール）","750.00","1","750.00","ビール・ノンアルコール","2026-02-12 19:31:59",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","鶏の唐揚げ","980.00","1","980.00","温菜・揚げ物","2026-02-12 19:17:35",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","和牛ポテサラ","980.00","1","980.00","野菜","2026-02-12 19:08:48",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","鮮魚五点盛り（二人前）","1960.00","1","1960.00","刺身","2026-02-12 19:08:48",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","別天地瀬戸内レモンサワー","820.00","1","820.00","サワー","2026-02-12 19:05:23",""
"bbc-001","別天地　銀座","71722529","2026-02-12 19:05:23","2026-02-12 21:05:03","木","21610.00","3","11","f","f","アサヒスーパードライ（生ビール）","750.00","2","1500.00","ビール・ノンアルコール","2026-02-12 19:05:23",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★飲放★　ROKUジンハイ","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 21:17:28",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★飲放★　無糖紅茶","0.00","1","0.00","飲放　ソフドリ","2026-02-12 21:17:28",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★飲放★　ゆず胡椒ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:48:44",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★飲放★　日置ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:33:18",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★飲放★　Maker's Markハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 20:07:07",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★飲放★　黒烏龍茶","0.00","1","0.00","飲放　ソフドリ","2026-02-12 20:07:07",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★飲放★　角ハイボール","0.00","1","0.00","飲放　ジン・ハイボール","2026-02-12 19:48:30",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★飲放★　茉莉花×ジャスミン","0.00","1","0.00","飲放　お茶割り","2026-02-12 19:19:08",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★アボカドと桜海老の昆布和え","0.00","2","0.00","2H　黒毛ステーキコース 7980","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★黒豚冷しゃぶサラダ","0.00","2","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★北あかりと帆立バター焼き","0.00","2","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★和牛と雲丹の贅沢最中","0.00","2","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★〆のうどん","0.00","2","0.00","3H　黒毛すき焼きコース 6480","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","3H　★黒毛すき焼きコース　6480","0.00","2","0.00","3H　黒毛すき焼きコース 6480","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★河豚（フグ）の唐揚げ","0.00","2","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★鮮魚三種盛り","0.00","2","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★蛤大根（はまぐりだいこん）","0.00","2","0.00","3H　鮪ほほステーキコース 5480","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71728685","2026-02-12 19:16:29","2026-02-12 21:30:55","木","12960.00","2","18","f","t","★黒毛和牛すき焼き","0.00","2","0.00","3H　黒毛すき焼きコース 6480","2026-02-12 19:16:29",""
"bbc-001","別天地　銀座","71723992","2026-02-12 19:30:31","2026-02-12 21:10:57","木","12960.00","2","10","f","t","★アボカドと桜海老の昆布和え","0.00","2","0.00","2H　黒毛ステーキコース 7980","2026-02-12 19:30:31",""
"bbc-001","別天地　銀座","71723992","2026-02-12 19:30:31","2026-02-12 21:10:57","木","12960.00","2","10","f","t","★黒毛和牛すき焼き","0.00","2","0.00","3H　黒毛すき焼きコース 6480","2026-02-12 19:30:31",""
