year_week,menu_name,subtotal,quantity,構成比
2026-W05,その他CLPコース,80300.0,11,13.34330342306414
2026-W05,tablecharge,48000.0,96,7.976071784646062
2026-W05,6500円飲み放題付（2時間制）,32500.0,5,5.400465270854104
2026-W05,ハイティー（ノンアルコール）,22000.0,4,3.655699567962779
2026-W05,Hojicha Negroni,18700.0,11,3.1073446327683616
2026-W05,Japanese High Tea,14400.0,8,2.3928215353938187
2026-W05,本わさびジンソニック,14400.0,8,2.3928215353938187
2026-W05,7000円飲み放題付（2時間制）,14000.0,2,2.326354270521768
2026-W05,Arrow Head,14000.0,7,2.326354270521768
2026-W05,山葵と梨のスマッシュ,13800.0,6,2.293120638085743
2026-W05,デバルド・ロッソ,13200.0,11,2.1934197407776668
2026-W05,テバルド・ビアンコ,13000.0,2,2.160186108341642
2026-W05,"サングリア赤　1,800円",12600.0,7,2.0937188434695915
2026-W05,ハウスハイボール,11700.0,9,1.9441674975074776
2026-W05,Niu Japonica,11200.0,7,1.8610834164174144
2026-W05,"サングリア白　1,800円",10800.0,6,1.794616151545364
2026-W05,ゴールデンタイムフィズ,10200.0,6,1.694915254237288
2026-W05,招待日和コース(食事のみ)+チャージ別＋サ別,10000.0,1,1.6616816218012629
2026-W05,プレミアムハウスハイボール,10000.0,5,1.6616816218012629
2026-W05,パナメラ・カルベネ・ソーヴィニョン,9600.0,6,1.5952143569292123
2026-W05,Tommy's Verde Margarita,9000.0,5,1.4955134596211366
2026-W05,チーズ盛り合わせ,8800.0,4,1.4622798271851114
2026-W05,クラシックカクテル,8600.0,5,1.429046194749086
2026-W05,作,8500.0,5,1.4124293785310735
2026-W05,生チョコレート,8000.0,8,1.3293452974410103
2026-W05,ラザニア,8000.0,5,1.3293452974410103
2026-W05,セイロンバックスフィズ,7500.0,5,1.2462612163509472
2026-W05,Espresso Martini,7200.0,4,1.1964107676969093
2026-W05,Syndicate,7200.0,4,1.1964107676969093
2026-W05,ガージェリー,6500.0,5,1.080093054170821
2026-W05,ボトルワイン,6500.0,1,1.080093054170821
2026-W05,ガーリックシュリンプ,6000.0,4,0.9970089730807578
2026-W05,ピュアモルト(黒),5400.0,3,0.897308075772682
2026-W05,ハートランド,5000.0,5,0.8308408109006314
2026-W05,イチローズモルト リミテッドエディション,5000.0,2,0.8308408109006314
2026-W05,梅酒,4800.0,4,0.7976071784646062
2026-W05,Cafe Oaxaca,4800.0,3,0.7976071784646062
2026-W05,エンジン,4500.0,3,0.7477567298105683
2026-W05,焙じ茶ジンソーダ,4200.0,3,0.6979062811565304
2026-W05,ニッカ シングルブランデー 弘前,4000.0,2,0.6646726487205051
2026-W05,フレンチフライ,4000.0,4,0.6646726487205051
2026-W05,宮城峡　蒸留所限定,3600.0,2,0.5982053838484547
2026-W05,デバルド・ビアンコ,3600.0,3,0.5982053838484547
2026-W05,本日のデザート,3600.0,3,0.5982053838484547
2026-W05,ロイヤルブラックラ 12年,3600.0,2,0.5982053838484547
2026-W05,ダルモア 12年,3400.0,2,0.5649717514124294
2026-W05,竹鶴,3400.0,2,0.5649717514124294
2026-W05,黒板メニュー　パスタ,3400.0,2,0.5649717514124294
2026-W05,生ハム盛り,3200.0,2,0.5317381189764041
2026-W05,パナメラ・シャルドネ,3200.0,2,0.5317381189764041
2026-W05,アードベック 10年,3200.0,2,0.5317381189764041
2026-W05,MIXローストナッツ,3200.0,4,0.5317381189764041
2026-W05,ドライフルーツ,3000.0,3,0.4985044865403789
2026-W05,山崎,2500.0,1,0.4154204054503157
2026-W05,マッカランダブルカスク12年,2500.0,1,0.4154204054503157
2026-W05,ラガヴーリン 16年,2500.0,1,0.4154204054503157
2026-W05,グレンモーレンジィ 18年,2400.0,1,0.3988035892323031
2026-W05,ブッシュミルズ12年,2400.0,2,0.3988035892323031
2026-W05,黒板メニュー　肉料理,2000.0,1,0.33233632436025257
2026-W05,牡蠣のレモンマリネ,2000.0,2,0.33233632436025257
2026-W05,ハーバルウォッカトニック,1800.0,1,0.29910269192422734
2026-W05,前菜の盛り合わせ,1800.0,1,0.29910269192422734
2026-W05,グレープフルーツジュース,1600.0,2,0.26586905948820205
2026-W05,鴨のスモーク,1600.0,2,0.26586905948820205
2026-W05,ウーロン茶,1600.0,2,0.26586905948820205
2026-W05,グレンアラヒー8年,1600.0,1,0.26586905948820205
2026-W05,ボウモア12年,1600.0,1,0.26586905948820205
2026-W05,ボロネーゼ,1600.0,1,0.26586905948820205
2026-W05,デュワーズ 15年,1500.0,1,0.24925224327018944
2026-W05,丸氷,1500.0,15,0.24925224327018944
2026-W05,ウルフクレイグ　14年,1400.0,1,0.2326354270521768
2026-W05,イチローズモルト ホワイトラベル,1400.0,1,0.2326354270521768
2026-W05,シャーリーテンプル,1300.0,1,0.21601861083416418
2026-W05,ヘーゼルナッツラテ,1300.0,1,0.21601861083416418
2026-W05,デュワーズ 12年,1300.0,1,0.21601861083416418
2026-W05,ローター・トラウベンモスト,1200.0,1,0.19940179461615154
2026-W05,ビーフジャーキー,1000.0,1,0.16616816218012628
2026-W05,コーヒー,1000.0,1,0.16616816218012628
2026-W05,フィーバーツリーソーダ,800.0,1,0.13293452974410103
2026-W05,いぶりがっこ,300.0,1,0.049850448654037885
2026-W05,No charge,0.0,16,0.0
